,p1_hp_trend,p2_hp_trend,hp_trend_diff
642,-12.5,0.0,-12.5
643,-52.5,-15.833333333333343,-36.66666666666666
644,-78.33333333333334,-26.66666666666667,-51.66666666666667
645,-9.166666666666671,-10.0,0.8333333333333286
646,-68.33333333333333,-26.66666666666667,-41.66666666666666
647,-67.5,-12.5,-55.0
648,0.0,0.0,0.0
649,-43.33333333333334,-10.0,-33.33333333333334
650,-15.833333333333329,-12.5,-3.3333333333333286
651,-9.166666666666657,0.0,-9.166666666666657
652,-15.833333333333329,0.0,-15.833333333333329
653,-79.16666666666666,-15.833333333333343,-63.333333333333314
654,-39.16666666666667,-8.333333333333329,-30.833333333333343
655,-10.0,0.0,-10.0
656,0.0,0.0,0.0
657,0.0,0.0,0.0
658,-17.5,0.0,-17.5
659,-25.83333333333333,0.0,-25.83333333333333
660,-26.66666666666667,0.0,-26.66666666666667
661,-26.66666666666667,-26.66666666666667,0.0
662,-105.0,-9.166666666666671,-95.83333333333333
663,-47.49999999999999,0.0,-47.49999999999999
664,-10.0,0.0,-10.0
665,0.0,0.0,0.0
666,-26.66666666666667,0.0,-26.66666666666667
667,-22.5,0.0,-22.5
668,-25.0,0.0,-25.0
669,-72.5,0.0,-72.5
670,0.0,0.0,0.0
671,-78.33333333333334,-41.66666666666666,-36.666666666666686
672,-35.833333333333336,0.0,-35.833333333333336
673,-67.5,-41.66666666666667,-25.83333333333333
674,-25.83333333333333,-12.5,-13.333333333333329
675,-25.833333333333343,0.0,-25.833333333333343
676,-51.66666666666667,0.0,-51.66666666666667
677,-63.33333333333333,0.0,-63.33333333333333
678,-90.0,0.0,-90.0
679,-31.66666666666667,0.0,-31.66666666666667
680,-41.33333333333333,0.0,-41.33333333333333
681,-15.833333333333329,-10.0,-5.833333333333329
682,-42.500000000000014,0.0,-42.500000000000014
683,-52.5,0.0,-52.5
684,-25.83333333333333,0.0,-25.83333333333333
685,-10.0,-8.333333333333329,-1.6666666666666714
686,-67.5,0.0,-67.5
687,-10.0,0.0,-10.0
688,-41.66666666666667,-26.666666666666657,-15.000000000000014
689,-41.66666666666667,0.0,-41.66666666666667
690,-78.33333333333333,-39.16666666666668,-39.16666666666665
691,-52.50000000000001,-26.666666666666657,-25.83333333333335
692,-90.0,-15.833333333333343,-74.16666666666666
693,-20.0,0.0,-20.0
694,-26.66666666666667,0.0,-26.66666666666667
695,0.0,0.0,0.0
696,-10.0,-12.5,2.5
697,-15.833333333333336,0.0,-15.833333333333336
698,-9.166666666666671,-15.833333333333329,6.666666666666657
699,-47.5,-8.333333333333329,-39.16666666666667
700,-12.5,0.0,-12.5
701,-10.0,-15.833333333333343,5.833333333333343
702,-89.16666666666667,-12.5,-76.66666666666667
703,-23.33333333333333,0.0,-23.33333333333333
704,-26.666666666666657,0.0,-26.666666666666657
705,-42.5,0.0,-42.5
706,-29.999999999999993,-8.333333333333343,-21.66666666666665
707,-57.50000000000001,0.0,-57.50000000000001
708,-12.5,-8.333333333333329,-4.166666666666671
709,-41.66666666666667,-41.66666666666667,0.0
710,-46.66666666666667,-76.66666666666666,29.999999999999986
711,0.0,0.0,0.0
712,-42.5,0.0,-42.5
713,-8.333333333333329,0.0,-8.333333333333329
714,-26.666666666666657,-10.0,-16.666666666666657
715,-26.666666666666657,0.0,-26.666666666666657
716,-53.333333333333336,0.0,-53.333333333333336
717,0.0,0.0,0.0
718,-48.33333333333333,0.0,-48.33333333333333
719,0.0,0.0,0.0
720,-45.0,0.0,-45.0
721,0.0,0.0,0.0
722,-10.0,0.0,-10.0
723,-9.166666666666657,-15.833333333333329,6.666666666666671
724,-33.333333333333336,0.0,-33.333333333333336
725,-57.5,0.0,-57.5
726,-42.5,0.0,-42.5
727,-26.666666666666657,0.0,-26.666666666666657
728,-41.666666666666664,0.0,-41.666666666666664
729,-46.66666666666667,-28.33333333333333,-18.333333333333343
730,-10.833333333333329,0.0,-10.833333333333329
731,-25.0,0.0,-25.0
732,-10.0,0.0,-10.0
733,0.0,0.0,0.0
734,-55.0,-41.66666666666667,-13.333333333333329
735,-25.83333333333333,0.0,-25.83333333333333
736,-26.666666666666657,0.0,-26.666666666666657
737,-36.666666666666664,0.0,-36.666666666666664
738,0.0,0.0,0.0
739,-36.66666666666667,0.0,-36.66666666666667
740,-57.5,0.0,-57.5
741,-55.0,-15.833333333333329,-39.16666666666667
742,0.0,0.0,0.0
743,-67.5,-41.666666666666686,-25.833333333333314
744,0.0,0.0,0.0
745,-42.5,-41.66666666666667,-0.8333333333333286
746,0.0,0.0,0.0
747,-10.0,0.0,-10.0
748,0.0,0.0,0.0
749,-67.5,0.0,-67.5
750,-10.0,-13.333333333333329,3.3333333333333286
751,0.0,0.0,0.0
752,-26.666666666666657,0.0,-26.666666666666657
753,-53.33333333333333,-9.166666666666657,-44.16666666666667
754,-54.833333333333336,0.0,-54.833333333333336
755,-26.666666666666657,0.0,-26.666666666666657
756,-68.33333333333334,0.0,-68.33333333333334
757,0.0,0.0,0.0
758,-10.833333333333329,-15.833333333333329,5.0
759,-10.0,0.0,-10.0
760,0.0,0.0,0.0
761,-92.5,-9.166666666666671,-83.33333333333333
762,-10.833333333333343,0.0,-10.833333333333343
763,-28.33333333333333,0.0,-28.33333333333333
764,-25.83333333333333,-68.33333333333334,42.500000000000014
765,0.0,0.0,0.0
766,-10.0,-10.833333333333329,0.8333333333333286
767,0.0,0.0,0.0
768,-97.5,-42.50000000000001,-54.99999999999999
769,0.0,0.0,0.0
770,-9.166666666666657,0.0,-9.166666666666657
771,-10.833333333333343,-8.333333333333329,-2.500000000000014
772,-23.0,0.0,-23.0
773,-42.5,0.0,-42.5
774,-25.83333333333333,-10.0,-15.833333333333329
775,-44.99999999999999,-10.833333333333343,-34.16666666666665
776,0.0,-12.5,12.5
777,-15.833333333333329,0.0,-15.833333333333329
778,-15.0,0.0,-15.0
779,-26.66666666666667,0.0,-26.66666666666667
780,-9.166666666666657,0.0,-9.166666666666657
781,0.0,0.0,0.0
782,-15.833333333333329,0.0,-15.833333333333329
783,-105.83333333333333,0.0,-105.83333333333333
784,-12.5,0.0,-12.5
785,-52.5,0.0,-52.5
786,-41.66666666666667,0.0,-41.66666666666667
787,0.0,0.0,0.0
788,-28.33333333333333,-26.66666666666667,-1.6666666666666572
789,-25.0,0.0,-25.0
790,-84.16666666666667,-41.666666666666686,-42.499999999999986
791,0.0,0.0,0.0
792,-26.66666666666667,0.0,-26.66666666666667
793,-53.33333333333333,0.0,-53.33333333333333
794,0.0,0.0,0.0
795,-51.666666666666664,-13.333333333333343,-38.33333333333332
796,-37.50000000000001,0.0,-37.50000000000001
797,0.0,0.0,0.0
798,0.0,0.0,0.0
799,-51.666666666666664,0.0,-51.666666666666664
800,-52.5,0.0,-52.5
801,-13.333333333333336,-10.833333333333329,-2.500000000000007
802,-25.83333333333333,0.0,-25.83333333333333
803,-26.666666666666657,0.0,-26.666666666666657
804,-26.666666666666657,0.0,-26.666666666666657
805,-58.33333333333334,-15.833333333333329,-42.500000000000014
806,-57.49999999999999,0.0,-57.49999999999999
807,-25.83333333333333,0.0,-25.83333333333333
808,-17.5,0.0,-17.5
809,-65.83333333333334,-41.66666666666667,-24.16666666666667
810,-65.0,-10.833333333333329,-54.16666666666667
811,0.0,0.0,0.0
812,-15.0,0.0,-15.0
813,-57.5,0.0,-57.5
814,-10.0,-17.5,7.5
815,0.0,0.0,0.0
816,0.0,0.0,0.0
817,-67.5,0.0,-67.5
818,-45.0,0.0,-45.0
819,-42.5,-12.5,-30.0
820,0.0,0.0,0.0
821,-10.833333333333343,0.0,-10.833333333333343
822,-37.5,0.0,-37.5
823,0.0,0.0,0.0
824,0.0,0.0,0.0
825,-70.0,-26.66666666666668,-43.33333333333332
826,-26.666666666666657,0.0,-26.666666666666657
827,-23.333333333333343,0.0,-23.333333333333343
828,0.0,0.0,0.0
829,-9.166666666666657,-15.833333333333329,6.666666666666671
830,-35.83333333333333,-41.66666666666666,5.833333333333329
831,-78.33333333333333,-15.833333333333343,-62.499999999999986
832,0.0,0.0,0.0
833,-35.83333333333334,0.0,-35.83333333333334
834,-10.833333333333343,0.0,-10.833333333333343
835,-36.66666666666666,0.0,-36.66666666666666
836,-89.16666666666666,0.0,-89.16666666666666
837,-26.66666666666667,0.0,-26.66666666666667
838,-38.33333333333333,-13.333333333333329,-25.0
839,-32.5,-15.833333333333343,-16.666666666666657
840,-50.99999999999999,0.0,-50.99999999999999
841,-26.66666666666667,0.0,-26.66666666666667
842,0.0,0.0,0.0
843,-45.833333333333336,0.0,-45.833333333333336
844,-41.666666666666664,0.0,-41.666666666666664
845,0.0,0.0,0.0
846,-10.0,-15.833333333333329,5.833333333333329
847,-26.666666666666657,0.0,-26.666666666666657
848,-42.5,-26.66666666666667,-15.833333333333329
849,-10.0,0.0,-10.0
850,-41.66666666666667,0.0,-41.66666666666667
851,0.0,0.0,0.0
852,-68.33333333333334,0.0,-68.33333333333334
853,-80.83333333333334,0.0,-80.83333333333334
854,-56.66666666666667,0.0,-56.66666666666667
855,-12.5,0.0,-12.5
856,-35.83333333333333,-26.66666666666667,-9.166666666666657
857,-15.833333333333343,0.0,-15.833333333333343
858,0.0,0.0,0.0
859,-68.33333333333334,-26.666666666666657,-41.666666666666686
860,-10.833333333333343,0.0,-10.833333333333343
861,-68.33333333333334,-42.5,-25.833333333333343
862,-17.5,-9.166666666666657,-8.333333333333343
863,-51.66666666666667,-26.66666666666667,-25.0
864,-9.166666666666671,-15.833333333333329,6.666666666666657
865,-55.83333333333334,0.0,-55.83333333333334
866,-15.833333333333343,0.0,-15.833333333333343
867,-57.49999999999999,0.0,-57.49999999999999
868,-26.66666666666667,0.0,-26.66666666666667
869,-51.666666666666664,0.0,-51.666666666666664
870,-49.666666666666664,0.0,-49.666666666666664
871,-15.833333333333329,0.0,-15.833333333333329
872,-78.33333333333334,0.0,-78.33333333333334
873,-36.66666666666667,0.0,-36.66666666666667
874,0.0,0.0,0.0
875,-79.16666666666666,0.0,-79.16666666666666
876,-22.5,0.0,-22.5
877,-9.166666666666671,0.0,-9.166666666666671
878,-64.16666666666666,0.0,-64.16666666666666
879,-15.833333333333329,0.0,-15.833333333333329
880,-59.16666666666667,0.0,-59.16666666666667
881,-26.666666666666657,0.0,-26.666666666666657
882,-26.66666666666667,0.0,-26.66666666666667
883,-10.000000000000014,0.0,-10.000000000000014
884,-10.833333333333329,-15.833333333333329,5.0
885,-96.66666666666667,-59.16666666666667,-37.5
886,-10.0,0.0,-10.0
887,-25.83333333333333,0.0,-25.83333333333333
888,-20.833333333333336,0.0,-20.833333333333336
889,0.0,0.0,0.0
890,-9.166666666666671,0.0,-9.166666666666671
891,-10.0,0.0,-10.0
892,-45.83333333333333,0.0,-45.83333333333333
893,-10.0,0.0,-10.0
894,-10.0,-26.666666666666664,16.666666666666664
895,0.0,0.0,0.0
896,0.0,0.0,0.0
897,-26.66666666666667,0.0,-26.66666666666667
898,0.0,0.0,0.0
899,0.0,0.0,0.0
900,-57.5,-17.5,-40.0
901,-72.5,0.0,-72.5
902,0.0,0.0,0.0
903,-54.16666666666666,0.0,-54.16666666666666
904,-15.833333333333329,0.0,-15.833333333333329
905,-33.33333333333334,-41.66666666666666,8.333333333333314
906,-99.16666666666667,-42.500000000000014,-56.66666666666666
907,-78.33333333333333,-41.66666666666666,-36.66666666666667
908,-40.83333333333333,-10.0,-30.83333333333333
909,-50.83333333333333,0.0,-50.83333333333333
910,-26.666666666666657,0.0,-26.666666666666657
911,-25.83333333333333,-12.5,-13.333333333333329
912,-39.16666666666667,0.0,-39.16666666666667
913,-8.333333333333343,0.0,-8.333333333333343
914,-15.833333333333343,0.0,-15.833333333333343
915,0.0,0.0,0.0
916,-15.833333333333343,0.0,-15.833333333333343
917,-76.66666666666667,-15.0,-61.66666666666667
918,-41.66666666666666,-26.66666666666667,-14.999999999999986
919,0.0,0.0,0.0
920,-10.833333333333329,-8.333333333333343,-2.499999999999986
921,-15.0,0.0,-15.0
922,-17.5,0.0,-17.5
923,-64.16666666666667,0.0,-64.16666666666667
924,-15.833333333333329,-26.66666666666668,10.83333333333335
925,-26.666666666666657,0.0,-26.666666666666657
926,-52.5,0.0,-52.5
927,-46.66666666666667,-15.833333333333329,-30.833333333333343
928,-23.333333333333343,-15.833333333333343,-7.5
929,-21.66666666666667,0.0,-21.66666666666667
930,0.0,0.0,0.0
931,-9.166666666666671,0.0,-9.166666666666671
932,-65.83333333333334,0.0,-65.83333333333334
933,-64.16666666666666,-39.16666666666666,-25.0
934,-25.83333333333333,0.0,-25.83333333333333
935,-48.33333333333333,0.0,-48.33333333333333
936,0.0,0.0,0.0
937,0.0,0.0,0.0
938,-10.0,0.0,-10.0
939,-25.000000000000007,0.0,-25.000000000000007
940,-10.0,0.0,-10.0
941,-42.5,0.0,-42.5
942,0.0,0.0,0.0
943,-26.666666666666657,0.0,-26.666666666666657
944,-15.833333333333343,0.0,-15.833333333333343
945,-39.16666666666667,-13.333333333333343,-25.83333333333333
946,-48.33333333333333,0.0,-48.33333333333333
947,-50.000000000000014,0.0,-50.000000000000014
948,-37.5,-15.833333333333329,-21.66666666666667
949,-35.0,-41.66666666666667,6.666666666666671
950,-13.333333333333329,0.0,-13.333333333333329
951,-15.833333333333343,0.0,-15.833333333333343
952,-65.83333333333334,-57.500000000000014,-8.333333333333329
953,-50.00000000000001,-57.50000000000001,7.5
954,-25.0,0.0,-25.0
955,-32.5,0.0,-32.5
956,-51.66666666666667,-8.333333333333343,-43.33333333333333
957,-26.66666666666667,0.0,-26.66666666666667
958,-36.66666666666666,0.0,-36.66666666666666
959,-13.0,0.0,-13.0
960,-36.66666666666667,0.0,-36.66666666666667
961,-10.0,-15.833333333333329,5.833333333333329
962,-15.833333333333329,-41.66666666666667,25.833333333333343
963,-73.33333333333334,-15.833333333333343,-57.5
964,-67.5,0.0,-67.5
965,-51.666666666666664,-50.0,-1.6666666666666643
966,-63.33333333333333,0.0,-63.33333333333333
967,-39.16666666666666,0.0,-39.16666666666666
968,0.0,0.0,0.0
969,-26.66666666666667,-26.66666666666667,0.0
970,0.0,0.0,0.0
971,-45.83333333333333,0.0,-45.83333333333333
972,-35.0,0.0,-35.0
973,-9.166666666666671,0.0,-9.166666666666671
974,0.0,0.0,0.0
975,-41.66666666666667,0.0,-41.66666666666667
976,-26.66666666666667,0.0,-26.66666666666667
977,-30.83333333333333,-26.66666666666667,-4.166666666666657
978,-84.16666666666666,-26.66666666666667,-57.499999999999986
979,-51.66666666666666,0.0,-51.66666666666666
980,-10.833333333333343,0.0,-10.833333333333343
981,0.0,0.0,0.0
982,-15.833333333333329,0.0,-15.833333333333329
983,-12.499999999999986,0.0,-12.499999999999986
984,0.0,0.0,0.0
985,-15.833333333333329,0.0,-15.833333333333329
986,-90.0,-9.166666666666657,-80.83333333333334
987,0.0,0.0,0.0
988,-52.5,0.0,-52.5
989,-91.66666666666667,-15.833333333333329,-75.83333333333334
990,0.0,0.0,0.0
991,0.0,0.0,0.0
992,-15.833333333333343,0.0,-15.833333333333343
993,-38.50000000000001,-15.833333333333329,-22.66666666666668
994,-38.33333333333334,0.0,-38.33333333333334
995,-41.66666666666667,0.0,-41.66666666666667
996,-67.5,-26.666666666666664,-40.833333333333336
997,0.0,0.0,0.0
998,-97.5,-15.833333333333329,-81.66666666666667
999,-42.5,-10.833333333333329,-31.66666666666667
1000,-36.66666666666667,0.0,-36.66666666666667
1001,-9.166666666666671,-26.66666666666667,17.5
1002,-78.33333333333333,-41.66666666666667,-36.66666666666666
1003,-31.666666666666664,0.0,-31.666666666666664
1004,-68.33333333333334,-68.33333333333333,-1.4210854715202004e-14
1005,-25.833333333333343,0.0,-25.833333333333343
1006,-31.66666666666667,0.0,-31.66666666666667
1007,-26.66666666666667,0.0,-26.66666666666667
1008,-48.33333333333333,-15.833333333333329,-32.5
1009,-12.5,-15.833333333333329,3.3333333333333286
1010,-15.833333333333343,0.0,-15.833333333333343
1011,-15.833333333333329,-41.66666666666667,25.833333333333343
1012,-41.66666666666667,-15.833333333333329,-25.833333333333343
1013,0.0,0.0,0.0
1014,-84.16666666666666,-15.833333333333343,-68.33333333333331
1015,-15.0,0.0,-15.0
1016,-29.166666666666657,0.0,-29.166666666666657
1017,-40.0,0.0,-40.0
1018,-10.0,0.0,-10.0
1019,-35.83333333333333,0.0,-35.83333333333333
1020,-37.5,0.0,-37.5
1021,-10.0,0.0,-10.0
1022,0.0,0.0,0.0
1023,-10.0,0.0,-10.0
1024,-43.333333333333336,-41.66666666666666,-1.6666666666666785
1025,-51.66666666666667,-41.66666666666667,-10.0
1026,-40.0,0.0,-40.0
1027,-84.16666666666667,0.0,-84.16666666666667
1028,-39.16666666666667,0.0,-39.16666666666667
1029,-84.16666666666666,0.0,-84.16666666666666
1030,-108.33333333333334,0.0,-108.33333333333334
1031,-41.66666666666667,0.0,-41.66666666666667
1032,-12.5,0.0,-12.5
1033,-42.5,0.0,-42.5
1034,0.0,0.0,0.0
1035,-57.49999999999999,0.0,-57.49999999999999
1036,-35.83333333333333,0.0,-35.83333333333333
1037,-62.5,-50.83333333333334,-11.666666666666657
1038,0.0,0.0,0.0
1039,-92.5,0.0,-92.5
1040,-22.5,0.0,-22.5
1041,-10.833333333333329,-15.833333333333329,5.0
1042,0.0,0.0,0.0
1043,-60.833333333333336,-55.0,-5.833333333333336
1044,0.0,0.0,0.0
1045,-84.16666666666666,-26.66666666666667,-57.499999999999986
1046,-84.16666666666666,-39.16666666666666,-45.0
1047,-37.5,0.0,-37.5
1048,0.0,0.0,0.0
1049,-64.16666666666667,-9.166666666666657,-55.000000000000014
1050,0.0,0.0,0.0
1051,-57.49999999999999,-26.66666666666667,-30.83333333333332
1052,-81.66666666666667,-39.16666666666666,-42.500000000000014
1053,-52.5,-15.833333333333329,-36.66666666666667
1054,-21.666666666666664,0.0,-21.666666666666664
1055,-23.33333333333333,-15.833333333333343,-7.499999999999986
1056,0.0,0.0,0.0
1057,-41.66666666666667,0.0,-41.66666666666667
1058,-15.833333333333329,0.0,-15.833333333333329
1059,-42.5,-54.16666666666666,11.666666666666657
1060,-26.666666666666657,0.0,-26.666666666666657
1061,-15.833333333333343,-15.833333333333343,0.0
1062,-68.33333333333334,-26.66666666666667,-41.66666666666667
1063,-20.0,-15.833333333333329,-4.166666666666671
1064,-10.0,0.0,-10.0
1065,-50.83333333333333,-15.833333333333343,-34.999999999999986
1066,-26.666666666666657,0.0,-26.666666666666657
1067,0.0,0.0,0.0
1068,-15.0,0.0,-15.0
1069,-9.166666666666657,0.0,-9.166666666666657
1070,0.0,0.0,0.0
1071,-41.66666666666667,-26.666666666666664,-15.000000000000007
1072,0.0,0.0,0.0
1073,-24.166666666666664,0.0,-24.166666666666664
1074,-25.0,-15.833333333333343,-9.166666666666657
1075,-77.5,-15.833333333333329,-61.66666666666667
1076,-12.5,-10.0,-2.5
1077,-15.833333333333329,-15.833333333333343,1.4210854715202004e-14
1078,-26.66666666666667,0.0,-26.66666666666667
1079,0.0,0.0,0.0
1080,-51.66666666666667,0.0,-51.66666666666667
1081,-70.0,0.0,-70.0
1082,0.0,0.0,0.0
1083,-46.66666666666667,0.0,-46.66666666666667
1084,-26.66666666666667,0.0,-26.66666666666667
1085,-26.66666666666667,0.0,-26.66666666666667
1086,-35.83333333333333,-10.0,-25.83333333333333
1087,-8.333333333333343,0.0,-8.333333333333343
1088,0.0,0.0,0.0
1089,0.0,0.0,0.0
1090,0.0,0.0,0.0
1091,-41.666666666666664,0.0,-41.666666666666664
1092,-26.66666666666667,-26.66666666666667,0.0
1093,0.0,0.0,0.0
1094,-55.0,-41.66666666666667,-13.333333333333329
1095,-15.833333333333329,0.0,-15.833333333333329
1096,-41.66666666666667,-15.833333333333329,-25.833333333333343
1097,-110.0,-26.666666666666664,-83.33333333333334
1098,-41.66666666666667,0.0,-41.66666666666667
1099,-15.833333333333343,-41.66666666666667,25.83333333333333
1100,-35.0,-15.0,-20.0
1101,-10.0,-10.833333333333343,0.8333333333333428
1102,-41.66666666666667,-15.833333333333329,-25.833333333333343
1103,-22.499999999999993,-15.833333333333329,-6.666666666666664
1104,-64.16666666666666,-26.66666666666667,-37.499999999999986
1105,-50.0,0.0,-50.0
1106,-36.66666666666666,-41.666666666666686,5.000000000000028
1107,0.0,0.0,0.0
1108,-66.66666666666666,-52.5,-14.166666666666657
1109,-52.49999999999999,-68.33333333333334,15.83333333333335
1110,-67.5,0.0,-67.5
1111,0.0,0.0,0.0
1112,-10.0,0.0,-10.0
1113,-15.833333333333329,0.0,-15.833333333333329
1114,-37.50000000000001,-8.333333333333343,-29.166666666666664
1115,-15.833333333333343,-15.833333333333329,-1.4210854715202004e-14
1116,-26.66666666666667,0.0,-26.66666666666667
1117,-10.0,0.0,-10.0
1118,-30.000000000000007,0.0,-30.000000000000007
1119,-51.66666666666666,-41.66666666666667,-9.999999999999986
1120,-25.0,-15.833333333333329,-9.166666666666671
1121,-10.833333333333329,0.0,-10.833333333333329
1122,0.0,0.0,0.0
1123,-55.83333333333333,0.0,-55.83333333333333
1124,-37.5,-57.49999999999999,19.999999999999993
1125,-10.0,0.0,-10.0
1126,-53.33333333333333,-26.666666666666657,-26.66666666666667
1127,-39.16666666666667,0.0,-39.16666666666667
1128,-57.50000000000001,-57.5,-7.105427357601002e-15
1129,-37.5,-15.833333333333329,-21.66666666666667
1130,-41.66666666666667,-26.66666666666667,-15.0
1131,-26.66666666666667,0.0,-26.66666666666667
1132,-73.33333333333333,0.0,-73.33333333333333
1133,-52.49999999999999,-26.666666666666657,-25.833333333333336
1134,-15.0,0.0,-15.0
1135,-21.666666666666657,0.0,-21.666666666666657
1136,-42.5,-41.66666666666667,-0.8333333333333286
1137,-66.66666666666666,-15.833333333333329,-50.83333333333333
1138,-41.66666666666666,-15.833333333333329,-25.83333333333333
1139,-41.66666666666667,0.0,-41.66666666666667
