,final_team_hp_difference
1386,-106.6
1387,68.69999999999999
1388,-66.00000000000006
1389,-356.65
1390,-34.35000000000002
1391,-58.14999999999998
1392,125.58036657264296
1393,-251.04999999999998
1394,-138.04999999999995
1395,25.242661813916357
1396,-3.254334287406607
1397,0.9746312725013695
1398,-320.84999999999997
1399,-129.62853364080917
1400,32.52494312452848
1401,-39.6022111414656
1402,56.05000000000001
1403,-248.21326669951452
1404,-299.8250267496338
1405,-360.59999999999997
1406,-106.35
1407,-81.40000000000003
1408,-10.439183118418612
1409,-461.2566701256677
1410,-59.849999999999966
1411,182.1269522173026
1412,-247.05562621573097
1413,135.5
1414,148.0
1415,-294.2464691827817
1416,-163.2
1417,-246.95
1418,40.87690804854833
1419,-219.48147900808954
1420,-170.4940578831272
1421,-305.7
1422,-34.5
1423,-255.3
1424,-143.05
1425,53.900000000000034
1426,12.250000000000057
1427,8.950000000000003
1428,-273.1882215160669
1429,7.550000000000011
1430,-379.34999999999997
1431,-300.55715464194714
1432,-150.45
1433,124.0
1434,47.072010333578135
1435,-24.700000000000017
1436,-116.40000000000003
1437,-359.05
1438,-108.91509820145117
1439,72.40566116217047
1440,-16.549999999999983
1441,-98.45802171051668
1442,-77.01865548513098
1443,-163.91062103458108
1444,43.164814253995644
1445,-63.400000000000034
1446,-311.45
1447,-131.45
1448,-222.20000000000005
1449,-47.900000000000034
1450,-139.30821137127873
1451,-35.39999999999998
1452,221.04999999999998
1453,-196.2
1454,80.03290581255521
1455,12.599999999999966
1456,-14.55527136325253
1457,8.750000000000057
1458,-195.7671663772033
1459,-214.20000000000002
1460,-332.1
1461,10.350000000000023
1462,-100.70000000000002
1463,-76.65000000000002
1464,-464.2
1465,-217.96007068086163
1466,-183.75000000000006
1467,-184.2593931095749
1468,-13.850000000000023
1469,-71.64999999999998
1470,-274.1116853173436
1471,-134.95000000000002
1472,-392.9
1473,-239.43198113202868
1474,-153.85000000000002
1475,118.38605301754069
1476,-242.35000000000002
1477,-437.75
1478,-355.95
1479,-76.34999999999998
1480,-82.0
1481,98.33401420450673
1482,85.84999999999997
1483,-98.95758247407696
1484,-243.4
1485,-2.9499999999999886
1486,120.79128319904675
1487,-146.25
1488,-11.050000000000011
1489,-9.200000000000045
1490,-122.06424612668866
1491,-186.95000000000005
1492,113.79999999999995
1493,14.649999999999977
1494,-42.39552449731002
1495,-221.5
1496,40.39999999999998
1497,212.75
1498,-84.6
1499,-53.35000000000001
1500,-150.3786632667749
1501,-96.35000000000002
1502,-144.10000000000002
1503,274.50000000000006
1504,-6.175582231845397
1505,-207.95000000000005
1506,-174.7
1507,164.68849402489633
1508,-18.24999999999997
1509,-280.47955240729056
1510,35.94999999999999
1511,-238.98351092874785
1512,-579.1500000000001
1513,68.6769580419392
1514,275.4800000000001
1515,-17.75
1516,101.05
1517,-241.8
1518,-95.70071299302435
1519,-47.05000000000001
1520,-265.9
1521,-272.8
1522,-160.69999999999996
1523,5.0
1524,246.7
1525,159.65
1526,33.25
1527,51.400000000000006
1528,125.55000000000001
1529,-266.769560428381
1530,-292.98
1531,60.67999999999998
1532,157.15000000000003
1533,-509.2194355464344
1534,-380.25
1535,-100.52383270740575
1536,-192.40000000000003
1537,-305.80000000000007
1538,18.762846585156467
1539,267.17203118714076
1540,148.9955472304174
1541,-184.54999999999998
1542,-121.94999999999999
1543,-158.75507152245746
1544,-94.25
1545,-73.64999999999998
1546,-315.481404021808
1547,63.60000000000002
1548,-42.81485382529979
1549,24.730844511519763
1550,-260.75
1551,-77.69999999999999
1552,-155.64999999999998
1553,-434.3273094096182
1554,-10.800000000000011
1555,-18.600000000000023
1556,169.95
1557,-28.5
1558,-33.05000000000001
1559,-223.09999999999997
1560,-259.79999999999995
1561,-82.84540817218482
1562,-265.55
1563,-191.52072312241216
1564,-255.1
1565,22.459584981910723
1566,32.35000000000002
1567,50.492387037432195
1568,61.80000000000001
1569,-115.60000000000002
1570,-209.35000000000002
1571,205.39999999999998
1572,-186.2
1573,-10.772549627571493
1574,15.020181016326092
1575,205.95000000000002
1576,-328.3
1577,-151.7
1578,-205.64999999999998
1579,83.16935112927115
1580,-157.60000000000002
1581,27.342416712621514
1582,-115.24704479006
1583,-116.31574275683539
1584,-204.21863273117484
1585,-233.75
1586,-214.76233533970333
1587,-60.25
1588,-46.873931513517874
1589,-103.56843911465472
1590,-130.23000000000002
1591,-4.949999999999989
1592,-360.5
1593,9.53000000000003
1594,-53.65
1595,-148.79999999999998
1596,-185.00000000000006
1597,-147.89999999999998
1598,-219.10000000000002
1599,-243.12695013334982
1600,-370.6231209268358
1601,-124.75
1602,-212.5
1603,-213.75
1604,-171.5
1605,-275.59999999999997
1606,-109.0
1607,9.626375038267156
1608,6.75
1609,69.22015195251674
1610,-234.10096330805487
1611,-88.69999999999999
1612,72.11191407351777
1613,-196.64999999999998
1614,-532.7
1615,52.44999999999999
1616,-360.2
1617,-275.0
1618,-79.43279966549471
1619,50.10000000000002
1620,-410.65000000000003
1621,-256.94999999999993
1622,-45.69999999999999
1623,-45.19999999999999
1624,-318.65
1625,-106.45000000000002
1626,-5.7000000000000455
1627,-71.14999999999998
1628,279.4
1629,-439.1
1630,-104.35000000000002
1631,-463.84999999999997
1632,140.72123328930482
1633,-110.69999999999996
1634,-333.6251503475456
1635,-328.59999999999997
1636,-276.35
1637,-38.99999999999994
1638,-15.349999999999994
1639,-227.83857580586402
1640,-257.40000000000003
1641,-239.8879666969239
1642,5.967605267477495
1643,-146.6
1644,109.91806679162323
1645,-162.45
1646,45.05000000000001
1647,77.85000000000002
1648,-274.8
1649,-169.70000000000002
1650,-97.0
1651,-328.6639184691466
1652,-159.45989526787378
1653,17.91566378787411
1654,-210.20497083390643
1655,-176.2024684235274
1656,142.54999999999998
1657,-73.59999999999998
1658,-37.35000000000002
1659,-204.8
1660,67.59999999999997
1661,-61.613721822270975
1662,-257.80000000000007
1663,11.599999999999966
1664,-116.69999999999999
1665,-295.5660484222741
1666,-224.25
1667,-49.80000000000007
1668,-70.90000000000003
1669,-356.65000000000003
1670,97.09346590020749
1671,175.10000000000002
1672,113.2307667640145
1673,-99.49999999999999
1674,-89.71000000000001
1675,29.746632149573486
1676,-82.89999999999998
1677,-164.4000000000001
1678,-65.34999999999997
1679,-90.56586482187782
1680,-20.69999999999999
1681,68.56235944300334
1682,69.91816527645659
1683,-171.06275623409852
1684,-100.10000000000002
1685,60.85000000000002
1686,-257.0
1687,330.7
1688,-127.55000000000001
1689,47.42636680699576
1690,-47.150000000000034
1691,-354.32
1692,-161.85000000000002
1693,-81.70904991325739
1694,-65.94999999999999
1695,49.39999999999999
1696,-373.6
1697,72.25
1698,-178.14999999999998
1699,236.35
1700,-81.44999999999999
1701,-163.1545016297128
1702,-44.05000000000007
1703,-143.27153112389794
1704,-18.600000000000023
1705,44.69999999999999
1706,-77.01999999999998
1707,-171.95868804740064
1708,116.20000000000005
1709,76.84999999999997
1710,13.699999999999989
1711,27.600000000000023
1712,9.649999999999977
1713,-20.086490503797933
1714,-92.59320750596407
1715,-93.63280020900521
1716,-298.5
1717,-175.34714668743183
1718,-44.40964271766924
1719,-495.25000000000006
1720,48.95000000000002
1721,-100.80993705887647
1722,-272.05364906288503
1723,-24.086109947259843
1724,-69.03454054984448
1725,-110.35000000000002
1726,-132.75
1727,-248.86
1728,-201.0
1729,-76.78191440469374
1730,26.400000000000006
1731,-9.800000000000011
1732,167.70010526416314
1733,-30.300000000000068
1734,-9.600000000000023
1735,-256.20000000000005
1736,189.3493093787353
1737,54.599999999999966
1738,-74.83280970571309
1739,-36.80000000000001
1740,-5.268599302891516
1741,-101.45554780962834
1742,-311.15
1743,-157.5
1744,-230.0206409182809
1745,-89.57105026827524
1746,4.0
1747,-403.29999999999995
1748,169.05
1749,-120.39999999999999
1750,-173.16007804838918
1751,-10.39888888840818
1752,62.67697062111722
1753,-176.9466113466866
1754,-381.27007648183553
1755,-99.09999999999997
1756,-164.05
1757,-342.95000000000005
1758,-466.32236466926287
1759,-263.25445988184754
1760,174.2
1761,-115.85000000000002
1762,229.8
1763,-248.2
1764,-118.69999999999993
1765,21.497698897315786
1766,-8.780450050920535
1767,-147.45
1768,146.40000000000003
1769,-167.89999999999998
1770,-98.15331332277577
1771,-128.20000000000005
1772,-71.6279055187818
1773,30.02592540212521
1774,45.69999999999999
1775,-190.86031641225134
1776,-270.0
1777,-8.624444069177969
1778,213.6722196992626
1779,-147.45
1780,-212.95
1781,94.1095534989571
1782,-94.0
1783,56.80000000000001
1784,-104.14818541566513
1785,-116.04999999999995
1786,80.98973220833841
1787,-76.38752221829736
1788,185.85000000000002
1789,-10.25
1790,-93.53820813516833
1791,-87.00000000000006
1792,-162.01551500622583
1793,247.35
1794,-97.09999999999997
1795,-26.960000000000008
1796,-126.12
1797,-126.73
1798,105.5
1799,-1.9460392328508647
1800,-330.7367451323228
1801,-299.09587796013875
1802,63.30427461852639
1803,-21.94999999999999
1804,-177.90000000000003
1805,78.75000000000003
1806,-33.45
1807,-142.75
1808,33.25
1809,144.09267431077927
1810,-245.50000000000006
1811,-242.0
1812,35.45328801828305
1813,-137.9
1814,-188.26477614382895
1815,-236.67884732428857
1816,-23.549999999999955
1817,-102.13683110059569
1818,-244.5
1819,-81.08194562712646
1820,-65.44999999999999
1821,-89.79651405521776
1822,41.450000000000045
1823,-327.79999999999995
1824,44.80000000000007
1825,-211.05000000000007
1826,-365.6
1827,-180.55000000000004
1828,-120.5
1829,27.80000000000001
1830,-141.7500000000001
1831,-103.39999999999998
1832,-192.61910334982338
1833,-9.849999999999966
1834,-97.44999999999999
1835,-68.62528546498103
1836,-74.75
1837,-137.24999999999994
1838,-125.79999999999998
1839,-58.55000000000001
1840,-206.1
1841,-12.399999999999977
1842,171.81088413135132
1843,-198.95000000000005
1844,-162.22837295833625
1845,-304.54999999999995
1846,-114.70000000000005
1847,-248.54999999999995
1848,-229.1705309338571
1849,-174.8
1850,153.3
1851,-33.60000000000002
1852,-168.34999999999997
1853,-479.65
1854,-437.15
1855,-66.55821176940927
1856,-13.800000000000011
1857,106.10000000000002
1858,123.12867047441176
1859,65.5
1860,-518.65
1861,-93.55000000000007
1862,-123.19999999999999
1863,-148.18578593835355
1864,-36.400000000000034
1865,-247.68526486295139
1866,39.05000000000001
1867,-257.76136514942766
1868,160.75000000000006
1869,-283.9
1870,-241.19999999999996
1871,-171.25
1872,-7.414737676210137
1873,43.80000000000001
1874,-295.2152216495148
1875,-93.74577770904978
1876,-217.14999999999998
1877,-452.09999999999997
1878,-59.19999999999999
1879,-86.76948536707414
1880,-220.50000000000006
1881,82.35000000000002
1882,-335.4068063604026
1883,-143.10000000000002
1884,-134.90000000000003
1885,-93.39999999999998
1886,104.85000000000002
1887,-269.75
1888,76.85000000000002
1889,-62.19999999999999
1890,92.94999999999999
1891,-141.84999999999997
1892,-13.209259475361762
1893,-173.10000000000002
1894,-51.40000000000009
1895,-238.9503344406205
1896,-98.45000000000005
1897,-137.6
1898,119.85000000000002
1899,-25.19999999999999
1900,-129.19999999999996
1901,137.08149632430093
1902,159.94999999999993
1903,-240.0
1904,-293.18828977931935
1905,-167.74999999999997
1906,-49.74845338183684
1907,-106.41146176724516
1908,59.936218469667494
1909,-176.89569525633414
1910,-313.40000000000003
1911,239.59999999999997
1912,-387.8747804009767
1913,-7.9500000000000455
1914,-122.34044953178002
1915,-209.91045376873228
1916,-81.40009876533384
1917,121.55000000000001
1918,51.24999999999994
1919,-24.049999999999955
1920,-434.49999999999994
1921,-224.28101682925072
1922,-150.35289662082104
1923,65.80000000000001
1924,-116.73558821208283
1925,45.64999999999998
1926,98.25
1927,-143.14999999999998
1928,-32.077720883209565
1929,-264.9
1930,-82.15000000000003
1931,-52.5
1932,-128.2603485467127
1933,-151.14999999999998
1934,-62.299999999999955
1935,-49.80000000000001
1936,20.94616914190074
1937,-155.17855210268272
1938,-161.19999999999993
1939,-284.55000000000007
1940,-233.1
1941,61.80000000000001
1942,-352.876225650291
1943,89.89999999999998
1944,-262.79999999999995
1945,57.74999999999997
1946,-238.19999999999993
1947,74.11081316477242
1948,117.18000000000006
1949,-237.89999999999998
1950,149.8
1951,-59.931209482254644
1952,275.44999999999993
1953,-284.9102387367253
1954,10.600000000000023
1955,-188.9
1956,50.049999999999955
1957,-38.0
1958,-270.7
1959,-381.0
1960,-408.83568372260737
1961,-159.36
1962,75.35
1963,-112.89999999999998
1964,153.54999999999998
1965,-236.54999999999995
1966,138.17198044482183
1967,-193.54999999999995
1968,-94.00000000000003
1969,38.900000000000034
1970,-190.65
1971,-23.649999999999977
1972,175.39999999999992
1973,97.85
1974,204.85000000000002
1975,107.64799624517065
1976,-222.8
1977,-204.06054780774997
1978,-253.60000000000005
1979,-161.29999999999995
1980,-177.26995154937813
1981,-230.85876535398285
1982,-344.1
1983,-308.56295418249687
1984,-54.18449380069464
1985,-245.85000000000002
1986,-410.45000000000005
1987,-186.5
1988,32.950000000000045
1989,-220.89999999999998
1990,176.535111973195
1991,-524.05
1992,-59.36972580301821
1993,-402.4
1994,103.50000000000006
1995,-413.0
1996,-163.0942060028948
1997,73.14999999999998
1998,84.05000000000001
1999,231.8587583853927
2000,-298.1789676331871
2001,50.84858651933979
2002,-201.93091335443012
2003,53.849999999999966
2004,-203.94999999999996
2005,-78.54062509092898
2006,-259.0396847119552
2007,-65.62718300888042
2008,108.20000000000005
2009,-386.9
2010,-154.6
2011,-173.24999999999997
2012,-87.84675167547022
2013,-143.42147823003148
2014,115.25000000000003
2015,-294.5
2016,-111.64999999999998
2017,-285.40000000000003
2018,66.15281527257741
2019,-226.64999999999998
2020,-70.54999999999998
2021,-111.39999999999998
2022,-136.78233624368653
2023,-175.14675959925688
2024,-363.3511975084275
2025,-285.85
2026,-343.6
2027,83.55000000000001
2028,-250.25
2029,-113.44999999999996
2030,-181.5
2031,-26.75
2032,-212.30553904118722
2033,108.34999999999997
2034,-12.849999999999966
2035,-71.13156479009348
2036,140.35
2037,92.55000000000001
2038,-167.81836359757455
2039,37.69999999999999
2040,0.05000000000001137
2041,-164.55
2042,-106.07067887788452
2043,-343.708246236161
2044,4.049999999999983
2045,-130.84999999999997
2046,-179.95000000000005
2047,64.75
2048,217.64999999999998
2049,-161.2
2050,377.20000000000005
2051,221.2
2052,-231.94999999999996
2053,-101.15999999999997
2054,-86.65000000000009
2055,-71.5
2056,127.91632507096693
2057,-26.549999999999997
2058,-145.55
2059,46.64999999999998
2060,81.15000000000003
2061,-177.89999999999998
2062,1.0500000000000114
2063,-434.84999999999997
2064,-43.886905529448995
2065,-162.45000000000005
2066,50.50000000000003
2067,-205.60000000000002
2068,17.80000000000001
2069,155.5042479597589
2070,303.96143586959676
2071,-257.7899802054318
2072,-45.62641505303657
2073,84.34999999999997
2074,-81.45000000000002
2075,-24.149999999999977
2076,-52.49999999999994
2077,-41.75
2078,-340.5136410144857
2079,-74.69999999999999
2080,68.55000000000001
2081,-187.19999999999996
2082,-323.4
2083,-123.79999999999995
2084,149.64473068281688
2085,-153.89999999999998
2086,-329.40000000000003
2087,20.149999999999977
2088,-164.6401326355816
2089,-418.4
2090,-69.55000000000001
2091,-160.13497168876796
2092,-163.95000000000005
2093,-200.29187330496654
2094,377.85
2095,74.49999999999994
2096,-130.3
2097,-7.150000000000034
2098,-145.15000000000003
2099,129.04999999999995
2100,-238.393898820999
2101,89.33733600802879
2102,114.16097177130615
2103,-37.35000000000002
2104,4.800000000000011
2105,150.85
2106,-32.19999999999999
2107,-256.65
2108,-57.50000000000003
2109,-28.649999999999977
2110,8.649999999999977
2111,-80.85000000000002
2112,-122.60000000000002
2113,-322.5
2114,-342.0
2115,111.44999999999999
2116,26.349999999999994
2117,-159.10000000000002
2118,17.453669779318375
2119,-162.39999999999998
2120,90.61929724878607
2121,160.15000000000003
2122,-79.95000000000005
2123,-183.20791163444608
2124,34.85000000000002
2125,134.14780682328652
2126,-378.2048205224582
2127,-225.95
2128,-276.55252071978566
2129,55.60000000000002
2130,285.8011110530771
2131,-8.920073515350111
2132,138.5
2133,-239.04999999999995
2134,110.0505207934562
2135,-297.46926816151387
2136,-59.55000000000001
2137,-153.35000000000002
2138,-152.25
2139,-41.69999999999999
2140,-59.0
2141,-17.266780006133246
2142,55.400000000000034
