,p1_atk_trend,p2_atk_trend,atk_trend_diff
588,-35.0,0.0,-35.0
589,-25.000000000000007,-15.833333333333329,-9.166666666666679
590,-21.666666666666664,0.0,-21.666666666666664
591,-51.666666666666664,0.0,-51.666666666666664
592,-43.33333333333333,0.0,-43.33333333333333
593,-55.0,-15.833333333333336,-39.166666666666664
594,-42.5,-10.833333333333329,-31.66666666666667
595,-50.0,-15.833333333333336,-34.166666666666664
596,-48.33333333333333,0.0,-48.33333333333333
597,-54.16666666666666,0.0,-54.16666666666666
598,-16.666666666666664,0.0,-16.666666666666664
599,-49.16666666666667,-18.33333333333333,-30.833333333333343
600,-60.833333333333336,-15.833333333333329,-45.00000000000001
601,-27.500000000000007,0.0,-27.500000000000007
602,-29.999999999999993,-15.833333333333336,-14.166666666666657
603,-34.16666666666667,0.0,-34.16666666666667
604,-64.16666666666666,-8.333333333333343,-55.833333333333314
605,-51.66666666666667,0.0,-51.66666666666667
606,-64.16666666666667,0.0,-64.16666666666667
607,-25.0,0.0,-25.0
608,-61.666666666666664,-15.833333333333329,-45.833333333333336
609,-48.333333333333336,0.0,-48.333333333333336
610,-21.66666666666667,0.0,-21.66666666666667
611,-61.66666666666666,0.0,-61.66666666666666
612,-40.0,0.0,-40.0
613,-32.5,-8.333333333333336,-24.166666666666664
614,-32.5,0.0,-32.5
615,-35.0,0.0,-35.0
616,-45.83333333333333,-0.8333333333333286,-45.0
617,-35.833333333333336,-15.833333333333336,-20.0
618,-30.83333333333333,0.0,-30.83333333333333
619,-35.0,-0.8333333333333428,-34.16666666666666
620,-21.666666666666657,0.0,-21.666666666666657
621,-60.83333333333333,0.0,-60.83333333333333
622,-44.166666666666664,0.0,-44.166666666666664
623,-72.5,-18.333333333333336,-54.166666666666664
624,-35.0,0.0,-35.0
625,-32.50000000000001,0.0,-32.50000000000001
626,-32.5,0.0,-32.5
627,-24.999999999999993,-34.16666666666667,9.166666666666679
628,-40.0,-18.333333333333336,-21.666666666666664
629,-19.166666666666657,0.0,-19.166666666666657
630,-33.33333333333333,0.0,-33.33333333333333
631,-49.99999999999999,-8.333333333333336,-41.66666666666666
632,-45.0,0.0,-45.0
633,-56.66666666666667,-8.333333333333329,-48.33333333333334
634,-15.833333333333343,-10.833333333333336,-5.000000000000007
635,-16.66666666666667,0.0,-16.66666666666667
636,-44.166666666666664,-18.333333333333336,-25.83333333333333
637,-48.33333333333333,0.0,-48.33333333333333
638,-35.833333333333336,0.0,-35.833333333333336
639,-32.49999999999999,-18.333333333333336,-14.166666666666657
640,-55.83333333333334,0.0,-55.83333333333334
641,-56.66666666666667,-10.833333333333329,-45.83333333333334
642,-35.0,0.0,-35.0
643,-46.666666666666664,-15.833333333333329,-30.833333333333336
644,-63.333333333333336,-18.33333333333333,-45.00000000000001
645,-19.166666666666664,-10.833333333333336,-8.333333333333329
646,-19.166666666666664,-18.33333333333333,-0.8333333333333357
647,-77.5,-16.66666666666667,-60.83333333333333
648,-34.166666666666664,0.0,-34.166666666666664
649,-47.5,-10.833333333333329,-36.66666666666667
650,-16.666666666666664,-16.66666666666667,7.105427357601002e-15
651,-37.5,0.0,-37.5
652,-34.166666666666664,0.0,-34.166666666666664
653,-54.99999999999999,-15.833333333333336,-39.16666666666666
654,-45.83333333333333,-15.833333333333329,-30.0
655,-29.166666666666664,0.0,-29.166666666666664
656,0.0,0.0,0.0
657,-21.666666666666657,0.0,-21.666666666666657
658,-24.166666666666664,0.0,-24.166666666666664
659,-28.333333333333336,0.0,-28.333333333333336
660,-51.66666666666667,0.0,-51.66666666666667
661,-34.99999999999999,-18.33333333333333,-16.666666666666664
662,-62.5,-8.333333333333329,-54.16666666666667
663,-50.833333333333336,0.0,-50.833333333333336
664,-28.333333333333336,0.0,-28.333333333333336
665,-18.33333333333333,0.0,-18.33333333333333
666,-32.49999999999999,0.0,-32.49999999999999
667,-27.5,0.0,-27.5
668,-44.16666666666667,0.0,-44.16666666666667
669,-58.33333333333333,0.0,-58.33333333333333
670,-16.666666666666657,0.0,-16.666666666666657
671,-50.833333333333336,-0.8333333333333286,-50.00000000000001
672,-59.16666666666666,0.0,-59.16666666666666
673,-45.83333333333333,-0.8333333333333286,-45.0
674,-27.499999999999993,-16.666666666666664,-10.833333333333329
675,-39.166666666666664,0.0,-39.166666666666664
676,-42.5,0.0,-42.5
677,-50.0,0.0,-50.0
678,-68.33333333333333,0.0,-68.33333333333333
679,-63.333333333333336,0.0,-63.333333333333336
680,-43.16666666666667,0.0,-43.16666666666667
681,-32.5,-12.5,-20.0
682,-50.83333333333333,0.0,-50.83333333333333
683,-45.00000000000001,0.0,-45.00000000000001
684,-26.66666666666667,0.0,-26.66666666666667
685,-12.5,-15.833333333333329,3.3333333333333286
686,-27.499999999999993,0.0,-27.499999999999993
687,-28.333333333333336,0.0,-28.333333333333336
688,-49.16666666666667,-18.33333333333333,-30.833333333333343
689,-16.666666666666664,0.0,-16.666666666666664
690,-81.66666666666666,-34.99999999999999,-46.666666666666664
691,-9.166666666666664,-18.333333333333343,9.166666666666679
692,-54.16666666666666,-12.499999999999993,-41.666666666666664
693,-45.00000000000001,0.0,-45.00000000000001
694,-50.0,0.0,-50.0
695,-15.833333333333329,0.0,-15.833333333333329
696,-11.666666666666671,-16.66666666666667,5.0
697,-12.5,0.0,-12.5
698,-39.16666666666667,-15.833333333333336,-23.333333333333336
699,-62.5,-15.833333333333336,-46.666666666666664
700,-38.33333333333333,0.0,-38.33333333333333
701,-25.833333333333336,-15.833333333333336,-10.0
702,-39.99999999999999,-16.66666666666667,-23.33333333333332
703,-28.333333333333343,0.0,-28.333333333333343
704,-37.5,0.0,-37.5
705,-34.166666666666664,0.0,-34.166666666666664
706,-30.000000000000007,-15.833333333333336,-14.166666666666671
707,-33.33333333333333,0.0,-33.33333333333333
708,-16.666666666666664,-15.833333333333329,-0.8333333333333357
709,-19.166666666666664,-0.8333333333333286,-18.333333333333336
710,-58.33333333333334,-35.0,-23.333333333333343
711,-41.666666666666664,0.0,-41.666666666666664
712,-50.83333333333333,0.0,-50.83333333333333
713,-24.166666666666664,0.0,-24.166666666666664
714,-33.333333333333336,-12.5,-20.833333333333336
715,-45.0,0.0,-45.0
716,-53.33333333333334,0.0,-53.33333333333334
717,-29.166666666666664,0.0,-29.166666666666664
718,-49.16666666666667,0.0,-49.16666666666667
719,-10.833333333333336,0.0,-10.833333333333336
720,-53.33333333333333,0.0,-53.33333333333333
721,0.0,0.0,0.0
722,-20.833333333333336,0.0,-20.833333333333336
723,-54.99999999999999,-15.833333333333343,-39.16666666666665
724,-40.00000000000001,0.0,-40.00000000000001
725,-61.66666666666666,0.0,-61.66666666666666
726,-52.5,0.0,-52.5
727,-33.333333333333336,0.0,-33.333333333333336
728,-40.00000000000001,0.0,-40.00000000000001
729,-58.33333333333333,-32.50000000000001,-25.83333333333332
730,-44.99999999999999,0.0,-44.99999999999999
731,-58.33333333333333,0.0,-58.33333333333333
732,-45.833333333333336,0.0,-45.833333333333336
733,-16.666666666666664,0.0,-16.666666666666664
734,-50.83333333333333,-0.8333333333333286,-50.0
735,-26.66666666666667,0.0,-26.66666666666667
736,-35.00000000000001,0.0,-35.00000000000001
737,-44.99999999999999,0.0,-44.99999999999999
738,-47.5,0.0,-47.5
739,-46.66666666666666,0.0,-46.66666666666666
740,-38.33333333333333,0.0,-38.33333333333333
741,-50.83333333333334,-15.833333333333336,-35.00000000000001
742,-10.833333333333329,0.0,-10.833333333333329
743,-64.16666666666667,-0.8333333333333428,-63.33333333333333
744,-16.666666666666657,0.0,-16.666666666666657
745,-46.66666666666667,-0.8333333333333286,-45.83333333333334
746,-43.33333333333333,0.0,-43.33333333333333
747,-20.833333333333336,0.0,-20.833333333333336
748,-42.5,0.0,-42.5
749,-44.16666666666667,0.0,-44.16666666666667
750,-30.833333333333336,-18.33333333333333,-12.500000000000007
751,-41.66666666666666,0.0,-41.66666666666666
752,-58.75,0.0,-58.75
753,-42.5,-8.333333333333343,-34.16666666666666
754,-54.666666666666664,-5.416666666666664,-49.25
755,-19.166666666666664,0.0,-19.166666666666664
756,-34.99999999999999,0.0,-34.99999999999999
757,-16.666666666666664,0.0,-16.666666666666664
758,-24.999999999999993,-15.833333333333329,-9.166666666666664
759,-10.833333333333336,0.0,-10.833333333333336
760,-25.0,0.0,-25.0
761,-50.83333333333333,-8.333333333333329,-42.5
762,-46.66666666666666,0.0,-46.66666666666666
763,-50.83333333333333,0.0,-50.83333333333333
764,-28.333333333333336,-19.16666666666667,-9.166666666666664
765,0.0,0.0,0.0
766,-22.5,-8.333333333333343,-14.166666666666657
767,-55.83333333333334,0.0,-55.83333333333334
768,-50.83333333333333,-30.83333333333333,-20.0
769,-27.499999999999993,0.0,-27.499999999999993
770,-20.833333333333336,0.0,-20.833333333333336
771,-8.333333333333329,-15.833333333333336,7.500000000000007
772,-24.833333333333336,0.0,-24.833333333333336
773,-34.166666666666664,0.0,-34.166666666666664
774,-57.5,-12.5,-45.0
775,-53.33333333333333,-8.333333333333343,-44.999999999999986
776,-32.49999999999999,-16.66666666666667,-15.833333333333321
777,-15.833333333333336,0.0,-15.833333333333336
778,-27.5,0.0,-27.5
779,-18.333333333333336,0.0,-18.333333333333336
780,-9.166666666666664,0.0,-9.166666666666664
781,-30.0,0.0,-30.0
782,-32.50000000000001,0.0,-32.50000000000001
783,-49.16666666666667,0.0,-49.16666666666667
784,-16.666666666666664,0.0,-16.666666666666664
785,-20.833333333333336,0.0,-20.833333333333336
786,-17.5,0.0,-17.5
787,-15.833333333333336,0.0,-15.833333333333336
788,-32.50000000000001,-18.333333333333336,-14.166666666666671
789,-48.333333333333336,0.0,-48.333333333333336
790,-51.666666666666664,-0.8333333333333286,-50.833333333333336
791,-15.833333333333336,0.0,-15.833333333333336
792,-42.5,0.0,-42.5
793,-59.166666666666664,0.0,-59.166666666666664
794,-0.8333333333333286,0.0,-0.8333333333333286
795,-60.0,-17.5,-42.5
796,-57.5,0.0,-57.5
797,-15.833333333333336,0.0,-15.833333333333336
798,-50.0,0.0,-50.0
799,-44.166666666666664,0.0,-44.166666666666664
800,-46.666666666666664,0.0,-46.666666666666664
801,-63.33333333333333,-10.833333333333329,-52.5
802,-34.99999999999999,0.0,-34.99999999999999
803,-49.99999999999999,0.0,-49.99999999999999
804,-34.166666666666664,0.0,-34.166666666666664
805,-55.833333333333336,-15.833333333333329,-40.00000000000001
806,-49.16666666666667,0.0,-49.16666666666667
807,-54.16666666666667,0.0,-54.16666666666667
808,-43.33333333333333,0.0,-43.33333333333333
809,-59.166666666666664,-0.8333333333333428,-58.33333333333332
810,-25.833333333333336,-10.833333333333343,-14.999999999999993
811,-31.666666666666664,0.0,-31.666666666666664
812,-33.333333333333336,0.0,-33.333333333333336
813,-16.666666666666664,0.0,-16.666666666666664
814,-68.33333333333333,-21.666666666666657,-46.66666666666667
815,-50.0,0.0,-50.0
816,-16.666666666666664,0.0,-16.666666666666664
817,-61.66666666666667,0.0,-61.66666666666667
818,-45.0,0.0,-45.0
819,-50.0,-16.666666666666664,-33.333333333333336
820,-32.50000000000001,0.0,-32.50000000000001
821,-8.333333333333329,0.0,-8.333333333333329
822,-35.416666666666664,0.0,-35.416666666666664
823,-30.833333333333336,0.0,-30.833333333333336
824,-50.0,0.0,-50.0
825,-65.83333333333333,-18.333333333333343,-47.499999999999986
826,-43.33333333333333,0.0,-43.33333333333333
827,-33.33333333333333,0.0,-33.33333333333333
828,0.0,0.0,0.0
829,-8.333333333333329,-15.833333333333329,7.5
830,-59.16666666666667,-0.8333333333333286,-58.33333333333334
831,-88.33333333333333,-15.833333333333336,-72.5
832,-40.0,0.0,-40.0
833,-54.16666666666666,0.0,-54.16666666666666
834,-41.66666666666667,0.0,-41.66666666666667
835,-52.5,0.0,-52.5
836,-55.0,0.0,-55.0
837,-61.666666666666664,0.0,-61.666666666666664
838,-56.66666666666667,-18.33333333333333,-38.33333333333334
839,-40.0,-15.833333333333329,-24.16666666666667
840,-49.00000000000001,0.0,-49.00000000000001
841,-33.333333333333336,0.0,-33.333333333333336
842,0.0,0.0,0.0
843,-50.0,0.0,-50.0
844,-33.333333333333336,0.0,-33.333333333333336
845,-46.666666666666664,0.0,-46.666666666666664
846,-29.166666666666664,-15.833333333333329,-13.333333333333336
847,-18.33333333333333,0.0,-18.33333333333333
848,-50.0,-18.333333333333336,-31.666666666666664
849,-44.166666666666664,0.0,-44.166666666666664
850,-35.833333333333336,0.0,-35.833333333333336
851,-16.666666666666664,0.0,-16.666666666666664
852,-19.166666666666664,0.0,-19.166666666666664
853,-41.666666666666664,0.0,-41.666666666666664
854,-50.83333333333333,0.0,-50.83333333333333
855,-16.66666666666667,0.0,-16.66666666666667
856,-48.33333333333333,-18.333333333333336,-29.999999999999993
857,-68.33333333333333,0.0,-68.33333333333333
858,-15.833333333333336,0.0,-15.833333333333336
859,-35.00000000000001,-18.33333333333333,-16.66666666666668
860,-24.16666666666667,0.0,-24.16666666666667
861,-19.166666666666657,-34.16666666666667,15.000000000000014
862,-29.999999999999993,-8.333333333333343,-21.66666666666665
863,-29.999999999999993,-18.33333333333333,-11.666666666666664
864,-45.00000000000001,-15.833333333333336,-29.16666666666667
865,-57.5,0.0,-57.5
866,-26.666666666666664,0.0,-26.666666666666664
867,-16.666666666666664,0.0,-16.666666666666664
868,-35.00000000000001,0.0,-35.00000000000001
869,-53.33333333333333,0.0,-53.33333333333333
870,-43.16666666666667,0.0,-43.16666666666667
871,-15.833333333333336,0.0,-15.833333333333336
872,-48.33333333333334,0.0,-48.33333333333334
873,-42.49999999999999,0.0,-42.49999999999999
874,-35.0,0.0,-35.0
875,-55.00000000000001,0.0,-55.00000000000001
876,-27.499999999999993,0.0,-27.499999999999993
877,-31.66666666666667,0.0,-31.66666666666667
878,-61.66666666666667,0.0,-61.66666666666667
879,-16.666666666666664,-8.333333333333329,-8.333333333333336
880,-41.66666666666666,0.0,-41.66666666666666
881,-44.16666666666667,0.0,-44.16666666666667
882,-30.833333333333336,0.0,-30.833333333333336
883,-45.83333333333334,0.0,-45.83333333333334
884,-19.16666666666667,-15.833333333333343,-3.3333333333333286
885,-51.66666666666667,-22.499999999999993,-29.16666666666668
886,-26.66666666666667,0.0,-26.66666666666667
887,-53.33333333333333,0.0,-53.33333333333333
888,-46.66666666666667,0.0,-46.66666666666667
889,-16.66666666666667,0.0,-16.66666666666667
890,-20.83333333333333,0.0,-20.83333333333333
891,-12.5,0.0,-12.5
892,-45.833333333333336,0.0,-45.833333333333336
893,-24.999999999999993,0.0,-24.999999999999993
894,-29.166666666666664,-18.33333333333333,-10.833333333333336
895,-38.33333333333334,0.0,-38.33333333333334
896,-21.666666666666664,0.0,-21.666666666666664
897,-46.66666666666667,0.0,-46.66666666666667
898,-15.833333333333336,0.0,-15.833333333333336
899,-25.833333333333336,0.0,-25.833333333333336
900,-16.66666666666667,-21.66666666666667,5.0
901,-48.33333333333333,0.0,-48.33333333333333
902,-30.833333333333336,0.0,-30.833333333333336
903,-50.0,0.0,-50.0
904,-31.666666666666664,0.0,-31.666666666666664
905,-37.49999999999999,-0.8333333333333286,-36.666666666666664
906,-41.66666666666667,-34.166666666666664,-7.500000000000007
907,-61.66666666666667,-0.8333333333333428,-60.83333333333333
908,-41.666666666666664,-12.5,-29.166666666666664
909,-30.83333333333333,0.0,-30.83333333333333
910,-34.166666666666664,0.0,-34.166666666666664
911,-27.499999999999993,-16.66666666666667,-10.833333333333321
912,-45.833333333333336,0.0,-45.833333333333336
913,-30.000000000000007,0.0,-30.000000000000007
914,-27.499999999999993,0.0,-27.499999999999993
915,0.0,0.0,0.0
916,-49.16666666666667,0.0,-49.16666666666667
917,-50.0,-14.166666666666657,-35.83333333333334
918,-22.500000000000007,-18.333333333333343,-4.166666666666664
919,-29.166666666666664,0.0,-29.166666666666664
920,-30.000000000000007,-15.833333333333329,-14.166666666666679
921,-15.0,0.0,-15.0
922,-38.333333333333336,0.0,-38.333333333333336
923,-60.83333333333333,0.0,-60.83333333333333
924,-24.166666666666664,-18.33333333333333,-5.833333333333336
925,-35.0,0.0,-35.0
926,-25.833333333333336,0.0,-25.833333333333336
927,-55.00000000000001,-15.833333333333329,-39.16666666666668
928,-30.0,-15.833333333333336,-14.166666666666664
929,-14.166666666666664,0.0,-14.166666666666664
930,-15.0,0.0,-15.0
931,-40.83333333333333,0.0,-40.83333333333333
932,-59.16666666666667,0.0,-59.16666666666667
933,-59.166666666666664,-35.0,-24.166666666666664
934,-45.0,0.0,-45.0
935,-49.166666666666664,0.0,-49.166666666666664
936,-44.16666666666666,0.0,-44.16666666666666
937,-16.666666666666657,0.0,-16.666666666666657
938,-29.166666666666664,0.0,-29.166666666666664
939,-24.16666666666667,0.0,-24.16666666666667
940,-11.666666666666671,0.0,-11.666666666666671
941,-77.5,0.0,-77.5
942,-32.916666666666664,0.0,-32.916666666666664
943,-55.83333333333334,0.0,-55.83333333333334
944,-26.666666666666664,0.0,-26.666666666666664
945,-35.0,-18.33333333333333,-16.66666666666667
946,-51.666666666666664,0.0,-51.666666666666664
947,-68.33333333333333,0.0,-68.33333333333333
948,-46.66666666666667,-15.833333333333336,-30.833333333333336
949,-62.50000000000001,-0.8333333333333286,-61.66666666666668
950,-29.166666666666664,0.0,-29.166666666666664
951,-72.5,0.0,-72.5
952,-59.166666666666664,-16.66666666666667,-42.49999999999999
953,-27.5,-16.666666666666664,-10.833333333333336
954,-24.166666666666664,0.0,-24.166666666666664
955,-36.66666666666667,0.0,-36.66666666666667
956,-64.16666666666667,-15.833333333333343,-48.33333333333333
957,-39.166666666666664,0.0,-39.166666666666664
958,-37.49999999999999,0.0,-37.49999999999999
959,-14.0,0.0,-14.0
960,-39.166666666666664,0.0,-39.166666666666664
961,-13.333333333333336,-15.833333333333336,2.5
962,-50.83333333333333,-0.8333333333333286,-50.0
963,-42.50000000000001,-15.833333333333329,-26.66666666666668
964,-45.833333333333336,0.0,-45.833333333333336
965,-53.33333333333334,-16.666666666666664,-36.66666666666668
966,-68.33333333333333,0.0,-68.33333333333333
967,-34.99999999999999,0.0,-34.99999999999999
968,-19.166666666666657,0.0,-19.166666666666657
969,-19.166666666666664,-18.333333333333336,-0.8333333333333286
970,-54.16666666666666,0.0,-54.16666666666666
971,-40.0,0.0,-40.0
972,-72.5,0.0,-72.5
973,-52.5,0.0,-52.5
974,-48.33333333333333,0.0,-48.33333333333333
975,-33.333333333333336,0.0,-33.333333333333336
976,-29.166666666666664,0.0,-29.166666666666664
977,-39.16666666666666,-18.333333333333336,-20.83333333333332
978,-43.33333333333334,-18.333333333333336,-25.000000000000007
979,-42.50000000000001,0.0,-42.50000000000001
980,-52.5,0.0,-52.5
981,-15.833333333333329,0.0,-15.833333333333329
982,-45.0,0.0,-45.0
983,-16.666666666666657,0.0,-16.666666666666657
984,-12.5,0.0,-12.5
985,-15.833333333333336,0.0,-15.833333333333336
