,offensive_ratio_difference
1192,-0.10556073314694003
1193,-0.10970109318859422
1194,0.022966507177033524
1195,-0.06750088537362775
1196,-0.009988782650499406
1197,-0.02587489666574827
1198,0.006976302288335567
1199,0.1374232619877218
1200,0.001675992755386213
1201,0.001142473118279419
1202,-0.02531857813547944
1203,0.03998000999500251
1204,0.015625
1205,-0.05861280487804876
1206,-0.04351395730706087
1207,0.11177884615384615
1208,-0.03470481759955446
1209,-0.020979174921850863
1210,0.014510071696824722
1211,-0.051076908638731044
1212,0.011313639220616123
1213,0.09040268456375844
1214,0.08504398826979476
1215,-0.054796068240876794
1216,-0.04955000849040592
1217,0.002580185951332359
1218,0.07442348008385746
1219,0.023754852113061053
1220,-0.04433311277058327
1221,0.04966524650030424
1222,0.019323671497584405
1223,0.07448201002458266
1224,0.025998905309250198
1225,0.08568194680249008
1226,0.11209367067878495
1227,-0.02597119161938033
1228,-0.07240099009900991
1229,-0.04629252689735397
1230,0.012307692307692353
1231,-0.08728194247996224
1232,0.07931902294596593
1233,0.06733052677029372
1234,0.015561174868702565
1235,-0.02764718452826176
1236,0.001411209638351174
1237,0.07959770114942533
1238,-0.004761904761904745
1239,0.014510071696824722
1240,-0.11454869840240045
1241,0.11323763955342903
1242,0.04701132021054155
1243,-0.025773195876288568
1244,0.06358543417366946
1245,-0.06507462686567167
1246,-0.02462289263531514
1247,-0.08086775458815554
1248,0.0015698587127159769
1249,-0.057676518883415406
1250,-0.004859986114325476
1251,0.040898645675450984
1252,-0.10101506694814777
1253,0.06206638616175786
1254,0.05038027799632827
1255,-0.011059614017018493
1256,0.02398648648648649
1257,-0.07535822839774209
1258,-0.07157190635451505
1259,0.0036673075553657064
1260,-0.011743607543676982
1261,-0.052444701612266886
1262,0.0074364973262031064
1263,-0.12564901349948077
1264,0.030456852791878264
1265,0.007267554635975726
1266,0.10555033605550346
1267,0.11984793917567016
1268,0.006053716823517075
1269,-0.04876963350785357
1270,-0.02971869328493648
1271,-0.00525440638510144
1272,-0.02234060355887757
1273,0.049381436173888904
1274,-0.12353286384976525
1275,-0.007475575490423436
1276,-0.06584527029283116
1277,-0.03380999889147529
1278,0.015909756032670863
1279,0.021574818216609115
1280,-0.03987755102040835
1281,-0.000822368421052655
1282,0.05208333333333326
1283,-0.09029649595687328
1284,-0.005960051546391787
1285,-0.015196743554952707
1286,-0.07843137254901955
1287,0.09623447830995002
1288,0.03168836092506
1289,-0.10305997552019575
1290,0.030530872636135742
1291,0.07014044047239065
1292,-0.02387755102040834
1293,-0.007707338254450802
1294,-0.1380555555555556
1295,-0.12955643390425986
1296,-0.07466821285916758
1297,0.0915626286184662
1298,-0.01698780070687489
1299,-0.03725055432372493
1300,-0.07981882443175348
1301,-0.012627551020408356
1302,0.11374748346275532
1303,0.027275234418091543
1304,-0.012627551020408356
1305,-0.09297648514851486
1306,-0.276502104860314
1307,0.03170103092783516
1308,-3.095208617054368e-05
1309,-0.030515625766570187
1310,-0.1116071428571429
1311,-0.021521226415094352
1312,0.023047149894440455
1313,-0.006767576059699687
1314,-0.014212723085780032
1315,0.03357268833459304
1316,-0.025699470055273954
1317,0.008565989847715727
1318,0.0278225806451613
1319,-0.06107239643825013
1320,-0.01275905302750946
1321,0.01884298377481719
1322,-0.0005668934240361523
1323,-0.026205450733752578
1324,0.03431205189484454
1325,0.02829991645781116
1326,-0.08474395826679437
1327,-0.09983866964507326
1328,-3.095208617054368e-05
1329,0.1042199887633436
1330,0.029656862745097934
1331,0.014943540868123995
1332,0.0008264725515749749
1333,0.11681585677749362
1334,-0.06261808367071531
1335,-0.09964720104606128
1336,-0.006894247706979328
1337,0.0789526788416911
1338,0.05274428934010156
1339,-0.01615445232466506
1340,-0.04194963214487846
1341,-0.007823834196891255
1342,-0.06883343338192849
1343,0.04802522240688245
1344,-0.0774253731343284
1345,0.022310321257689614
1346,0.09837597010635235
1347,0.043800094295143865
1348,0.054542440318302354
1349,-0.0075787596592034046
1350,0.035719725818735615
1351,-0.06810897435897445
1352,-0.023632152247402116
1353,0.07344632768361592
1354,0.001098958605892486
1355,-0.02266542980828712
1356,0.07959401709401714
1357,0.013227513227513255
1358,0.01604249947401648
1359,0.001076577419958813
1360,0.07606837606837613
1361,0.09166666666666667
1362,0.01094632768361592
1363,0.03232005590496145
1364,0.0017722878625134886
1365,-0.0658119658119658
1366,0.061749136939010296
1367,0.001055594651653724
1368,-0.007059010152284273
1369,-0.05612244897959173
1370,0.00961147114993266
1371,0.13548752834467115
1372,-0.0018607123870282294
1373,0.010532994923857952
1374,-0.12263535551206795
1375,0.09748478922207748
1376,-0.006573834196891282
1377,-0.08004128203658056
1378,0.032370372339011855
1379,-0.10989053197618603
1380,0.11291820454816048
1381,0.06487514318442145
1382,0.04166666666666674
1383,0.06217616580310881
1384,-0.03011109692248759
1385,-0.03507180650037789
1386,-0.10994601328903642
1387,0.0199557542101223
1388,0.10753676470588236
1389,-0.020871074879227125
1390,-0.026792750197005555
1391,0.007720720258554303
1392,0.06950247924675468
1393,0.020426829268292757
1394,0.03885335228618825
1395,-0.007056451612903247
1396,-0.0016905762449885842
1397,-0.03880439021672499
1398,0.001861266216629076
1399,0.03171931301123054
1400,0.005741144871579618
1401,0.021197138649274194
1402,0.0
1403,-0.11315274902231431
1404,-0.07651888341543511
1405,-0.07790890650931215
1406,-0.00023809523809525945
1407,-0.03036403750689476
1408,-0.01690150743174379
1409,-0.04815079506878672
1410,0.15412835926449797
1411,-0.09717261904761909
1412,0.08264716291140728
1413,0.08491229833643266
1414,-0.04802522240688245
1415,-0.08993887410036472
1416,0.0490196078431373
1417,-0.009480501584676837
1418,-0.014501718213058457
1419,0.03813815208807547
1420,0.14042493316448568
1421,-0.018729474548440095
1422,-0.0056446335078534915
1423,-0.05016609043454667
1424,0.002315989847715638
1425,-0.03958944281524923
1426,0.026246581106669442
1427,-0.052865612648221205
1428,-0.008450222374273064
1429,-0.006789351438270419
1430,-0.0410768655520537
1431,0.005733221123501053
1432,0.0064484126984125645
1433,-0.033997711234026395
1434,0.0033651758575770074
1435,0.018486845414759312
1436,-0.034269189058922844
1437,0.021241644952985084
1438,0.020022560631697717
1439,-0.0386143931256715
1440,0.13354410214935186
1441,0.006101399447968614
1442,0.0
1443,-0.004937458854509691
1444,-0.013770024138687775
1445,0.04812499999999997
1446,-0.00012755102040817867
1447,0.047797893254306056
1448,0.011604685054245278
1449,-0.02478035593602157
1450,-0.05033789637844377
1451,0.01904761904761909
1452,0.0022724753353287053
1453,-0.07903981264636983
1454,0.036664503569110996
1455,0.06878067682769295
1456,0.09122180895663579
1457,0.09560810810810816
1458,-0.013789069028915302
1459,-0.16686231033433319
1460,0.02444444444444449
1461,0.016609392898052633
1462,0.007716307315170701
1463,0.088598901098901
1464,0.08851966582183413
1465,0.019571724614321884
1466,-0.01167469688145295
1467,0.08134764772628078
1468,0.003434065934065922
1469,0.10251609512547644
1470,0.08543972044263248
1471,-0.0797220646625072
1472,0.021593467704744684
1473,-0.013698179064177252
1474,-0.0037151902823544525
1475,0.0017424132423407013
1476,0.19741721007543778
1477,-0.01503105590062126
1478,-0.08150123051681701
1479,0.04638932496075343
1480,-0.02193459845724277
1481,-0.1368504772004242
1482,0.017507506237577686
1483,-0.014375359383984598
1484,0.026794959214081926
1485,0.048693852436091145
1486,-0.02871474484125791
1487,-0.1346649484536082
1488,0.05056759545923628
1489,0.07951426184508881
1490,-0.02266542980828712
1491,-0.01186853317102865
1492,-0.014746911119968065
1493,0.05330675422138842
1494,-0.051260101355978804
1495,0.0009017412935321545
1496,-0.001439107753193003
1497,0.006053716823517075
1498,0.03834467120181406
1499,-0.003017335966644774
1500,-0.02566559618771347
1501,0.13048394391677987
1502,0.010026021735802804
1503,0.03807279392511109
1504,-0.059672619047619
1505,-0.08004128203658056
1506,-0.038494975136488474
1507,-0.040041726849622705
1508,0.01906974604343037
1509,-0.010849909584086825
1510,-0.10228153250107619
1511,0.02560536649214651
1512,-0.05507596685082872
1513,0.054876895730116004
1514,-0.03671272308578
1515,-0.10977701543739271
1516,-0.024304691775710374
1517,0.047874969112923105
1518,-0.03725700655933206
1519,0.07979108803284618
1520,-0.10275632288353775
1521,0.08450322644204711
1522,0.005911756224166176
1523,0.0034149484536081243
1524,-0.004305639781685855
1525,-0.006696428571428603
1526,0.00011052166224589932
1527,0.012415654520917752
1528,0.04894376286108737
1529,-0.008427251497613808
1530,0.002636173184357382
1531,0.10870570107858235
1532,-0.01908479722402956
1533,-0.0682579018303553
1534,-0.09990886306675772
1535,-0.02071581404396028
1536,-0.06797680412371143
1537,0.07676927124440935
1538,-0.08004128203658056
1539,0.10120055604701128
1540,0.10097924010967485
1541,-0.0878734102336588
1542,-0.03485959664189908
1543,0.025816137293573904
1544,-0.03036403750689476
1545,-0.05555555555555558
1546,-0.015366430260047359
1547,-0.032043147208121736
1548,0.015420496638770764
1549,0.030597218434687656
1550,-0.02610744216583627
1551,-0.006789351438270419
1552,0.08422808297717088
1553,-0.13634849242045632
1554,0.0
1555,0.014510071696824722
1556,-0.017977756335381567
1557,-0.15725067005219362
1558,0.03888888888888875
1559,-0.00888982404460692
1560,-0.020867733302966318
1561,0.005324255913415232
1562,-0.1663027656477437
1563,0.08009543285616905
1564,-0.015510434292160147
1565,-0.08585858585858586
1566,-0.011840411840411846
1567,0.02757101013086838
1568,0.1360422978672844
1569,-0.014743692752691828
1570,0.061849357011634964
1571,0.09918760627243517
1572,-0.08119158878504673
1573,0.03036403750689476
1574,0.054894179894179995
1575,-0.04028139656070873
1576,-0.07096817064256755
1577,0.0
1578,-0.008144329896907276
1579,-0.04777298850574696
1580,0.0038004910368949485
1581,-0.09790450017176222
1582,-0.0024705667053011027
1583,-0.004305639781685855
1584,-0.025059975361473086
1585,0.01328869953337386
1586,-0.021258503401360596
1587,0.02781673679289387
1588,0.01443001443001446
1589,-0.05708957156918615
1590,-0.16716069553040036
1591,-0.03956164847253962
1592,-0.040970933828076594
1593,0.02151911570834608
1594,-0.11716981132075477
1595,0.022749524851696235
1596,-0.0936706236068634
1597,-0.09717261904761909
1598,0.0003103662321539691
1599,-0.002934635577870992
1600,-0.05863164938106391
1601,-0.0215813598166541
1602,-0.008895405669599343
1603,-0.004716152088581671
1604,0.012472954053710072
1605,-0.06015662078785011
1606,-0.025638557309716425
1607,-0.012626739719125979
1608,-0.001034482758620836
1609,0.10949507452679352
1610,-0.08902439024390252
1611,0.025606828487596545
1612,0.003166435780724175
1613,-0.007776865535486288
1614,-0.008021390374331583
1615,-0.10585373509102336
1616,-0.010323305824237572
1617,-0.003199431212228987
1618,-0.05618729096989972
1619,0.11673176066239654
1620,-0.07096817064256755
1621,-0.01245407559623879
1622,0.05602963369460823
1623,-0.05933716521951826
1624,-0.033231707317073145
1625,0.12971533791181455
1626,0.025990863069514702
1627,0.10123907127554865
1628,-0.08000783129160371
1629,-0.06217616580310881
1630,-0.024558250973345297
1631,-0.016702203269367333
1632,0.012295998211491188
1633,-0.12492853058890785
1634,-0.012386007894378714
1635,0.036450662739322404
1636,0.03963963963963968
1637,-0.014294554455445585
1638,0.029524772497472096
1639,0.0014142485541834837
1640,-0.014743692752691828
1641,-0.016327385001831507
1642,0.05649966894725211
1643,-0.07766715322106277
1644,0.09991201485971257
1645,0.028860569715142503
1646,-0.025638557309716425
1647,-0.018990882139061416
1648,0.04171355874149829
1649,-0.026994818652849695
1650,0.0002878074306646994
1651,0.0024165923701373604
1652,-0.0937374949979991
1653,0.1023286237571952
1654,-0.12393730354618915
1655,0.027165859922947844
1656,-0.05984838695783268
1657,0.019085411942554753
1658,-0.0756410256410256
1659,-0.011149228130360234
1660,0.007720720258554303
1661,-0.014533218785796054
1662,0.03850866444950096
1663,-0.011620795107033732
1664,-0.0532407407407407
1665,-0.13453775395407308
1666,0.022271113169677115
1667,-0.00013822655332096367
1668,-0.04157870044569556
1669,0.10507369244815434
1670,0.0205512427032557
1671,0.11339840283939673
1672,0.03380327163151109
1673,-0.039770625231224654
1674,-0.1205607476635513
1675,-0.01690150743174379
1676,0.04421209394682135
1677,-0.04154455445544558
1678,0.07614213197969544
1679,-0.026632302405498187
1680,0.07592035877975456
1681,0.04036168923014749
1682,-0.00694444444444442
1683,0.01576761357809464
1684,-0.05602963369460823
1685,-0.019373052959501535
1686,-0.0468321917808221
1687,0.06045751633986929
1688,0.056295355587808404
1689,0.08553459119496853
1690,0.03390019826310353
1691,-0.028025238287018306
1692,-0.016181953765846524
1693,-0.0661291241666192
1694,-0.00032383419689119286
1695,0.09765083217753123
1696,-0.018273726778718524
1697,-0.00018244845831039136
1698,0.016353903170774897
1699,-0.03868180935740617
1700,0.050761421319796884
1701,-0.022274633123689602
1702,-0.016834745192954248
1703,-0.09819598787703865
1704,-0.10132299452416171
1705,-0.004749218116529619
1706,0.12578766119577955
1707,-0.02254614093959728
1708,0.009988782650499406
1709,0.0419741456010887
1710,-0.12182565433701054
1711,0.013770024138687775
1712,0.12156737523948535
1713,0.12028465268593735
1714,-0.02273676965808824
1715,-0.08031049410359747
1716,0.0025393731082952176
1717,-0.04460028050490883
1718,0.051024548589977625
1719,-0.13700054734537492
1720,0.013047967708626595
1721,-0.03171931301123054
1722,0.137596505485575
1723,-0.014047823557119532
1724,0.020000000000000018
1725,0.02181555004135638
1726,-0.024172105390379617
1727,-0.028561039905462993
1728,-0.14575310815271203
1729,0.10110606920022691
1730,0.05742628823367313
1731,-0.08290094339622656
1732,0.07286184210526314
1733,-0.051020408163265474
1734,-0.001145475372279492
1735,-0.014321538032878278
1736,-0.0006862240521530172
1737,0.02600196705188096
1738,-0.01789077212806034
1739,0.02394137718856637
1740,-0.008960573476702427
1741,0.10531400966183568
1742,-0.09345978499465313
1743,0.05649308903889427
1744,0.10727969348659006
1745,-0.14787412449442627
1746,-0.009636959898739805
1747,-0.01346313173156588
1748,0.0765302327887547
1749,-0.07843137254901955
1750,0.01413753907360038
1751,0.06839693736058361
1752,0.0056446335078534915
1753,0.004710664753706406
1754,0.03181272509003619
1755,-0.024792988233015345
1756,-0.04679155041849348
1757,0.0394046682402307
1758,-0.05300443837487201
1759,0.12252405206564798
1760,0.01504629629629628
1761,0.01094632768361592
1762,-0.0047479281767954795
1763,-0.02550315280297144
1764,-0.024886336444125412
1765,-0.008361486486486491
1766,-0.002601406686578711
1767,-0.03744973820474984
1768,-0.07430210002530158
1769,-0.05482982982982998
1770,0.04675324675324677
1771,-0.006975184439973248
1772,0.0037346073615502906
1773,0.10181352257047127
1774,0.0
1775,-0.02129690585911792
1776,-0.023502132653937524
1777,-0.0063775510204082675
1778,-0.005060937822763956
1779,-0.09151710385028378
1780,0.02978545555865142
1781,-0.014377189803068902
1782,-0.04901334588361839
1783,-0.12021188008882311
1784,0.022683243826479238
1785,-0.0994369303999536
