,p2_sum_def_last
8013,355.0
8014,516.9
8015,383.8
8016,491.9
8017,490.0
8018,430.0
8019,350.70000000000005
8020,380.0
8021,443.8
8022,395.0
8023,320.0
8024,335.0
8025,480.0
8026,483.8
8027,425.70000000000005
8028,388.8
8029,476.9
8030,511.9
8031,510.0
8032,386.9
8033,378.8
8034,510.0
8035,583.8
8036,338.8
8037,370.0
8038,376.9
8039,348.8
8040,366.9
8041,475.0
8042,406.9
8043,376.9
8044,444.5
8045,348.8
8046,420.0
8047,385.0
8048,508.8
8049,455.0
8050,445.0
8051,360.0
8052,458.8
8053,413.8
8054,245.0
8055,295.70000000000005
8056,415.0
8057,330.0
8058,468.8
8059,330.0
8060,430.0
8061,383.8
8062,325.0
8063,453.8
8064,363.8
8065,470.0
8066,378.8
8067,420.0
8068,380.0
8069,315.0
8070,355.0
8071,466.9
8072,411.9
8073,456.9
8074,506.9
8075,366.9
8076,406.9
8077,351.9
8078,531.9
8079,276.9
8080,368.8
8081,540.0
8082,460.70000000000005
8083,430.70000000000005
8084,376.9
8085,460.0
8086,450.0
8087,396.9
8088,616.9
8089,425.0
8090,420.0
8091,301.9
8092,343.8
8093,451.9
8094,436.9
8095,367.6
8096,376.9
8097,271.9
8098,446.9
8099,376.9
8100,475.70000000000005
8101,438.8
8102,375.0
8103,315.70000000000005
8104,403.8
8105,376.9
8106,351.9
8107,380.0
8108,348.8
8109,410.0
8110,643.8
8111,405.0
8112,386.9
8113,271.9
8114,316.9
8115,398.8
8116,461.9
8117,366.9
8118,358.8
8119,425.0
8120,376.9
8121,391.9
8122,480.70000000000005
8123,455.70000000000005
8124,445.0
8125,378.8
8126,441.9
8127,275.0
8128,431.9
8129,455.0
8130,351.9
8131,366.9
8132,370.0
8133,455.0
8134,335.0
8135,371.9
8136,340.0
8137,416.9
8138,345.0
8139,380.0
8140,366.9
8141,226.9
8142,385.0
8143,395.0
8144,373.8
8145,330.0
8146,370.0
8147,467.6
8148,465.0
8149,606.9
8150,416.9
8151,348.8
8152,630.0
8153,416.9
8154,285.0
8155,413.8
8156,420.0
8157,380.70000000000005
8158,366.9
8159,391.9
8160,545.0
8161,401.9
8162,331.9
8163,396.9
8164,446.9
8165,378.8
8166,420.0
8167,420.0
8168,377.6
8169,503.8
8170,256.9
8171,396.9
8172,465.0
8173,541.9
8174,336.9
8175,431.9
8176,538.8
8177,506.9
8178,435.0
8179,335.0
8180,443.8
8181,502.6
8182,380.0
8183,380.0
8184,363.8
8185,377.6
8186,405.0
8187,405.0
8188,265.0
8189,576.9
8190,376.9
8191,396.9
8192,353.8
8193,353.8
8194,635.0
8195,320.0
8196,423.8
8197,496.9
8198,440.0
8199,290.0
8200,396.9
8201,455.0
8202,426.9
8203,403.8
8204,475.70000000000005
8205,410.0
8206,378.8
8207,453.8
8208,366.9
8209,433.8
8210,486.9
8211,375.0
8212,455.0
8213,360.0
8214,271.9
8215,366.9
8216,461.9
8217,290.0
8218,360.70000000000005
8219,486.9
8220,353.8
8221,353.8
8222,373.8
8223,471.9
8224,485.0
8225,311.9
8226,393.8
8227,380.0
8228,391.9
8229,573.8
8230,366.9
8231,548.8
8232,485.70000000000005
8233,396.9
8234,451.9
8235,536.9
8236,311.9
8237,256.9
8238,356.9
8239,488.8
8240,390.0
8241,430.0
8242,416.9
8243,455.0
8244,395.0
8245,363.8
8246,458.8
8247,388.8
8248,430.0
8249,641.9
8250,353.8
8251,365.0
8252,400.0
8253,410.0
8254,506.9
8255,391.9
8256,370.0
8257,538.8
8258,365.0
8259,466.9
8260,341.9
8261,440.0
8262,361.9
8263,353.8
8264,441.9
8265,370.0
8266,480.70000000000005
8267,495.0
8268,370.0
8269,406.9
8270,418.8
8271,376.9
8272,403.8
8273,305.0
8274,318.8
8275,431.9
8276,353.8
8277,333.8
8278,421.9
8279,465.0
8280,376.9
8281,376.9
8282,391.9
8283,405.70000000000005
8284,443.8
8285,348.8
8286,415.0
8287,506.9
8288,405.0
8289,318.8
8290,416.9
8291,330.0
8292,376.9
8293,513.8
8294,490.0
8295,380.0
8296,391.9
8297,315.0
8298,373.8
8299,583.8
8300,406.9
8301,421.9
8302,328.8
8303,488.8
8304,313.8
8305,350.70000000000005
8306,501.9
8307,494.9
8308,366.9
8309,451.9
8310,441.9
8311,435.0
8312,398.8
8313,306.9
8314,316.9
8315,405.0
8316,373.8
8317,245.0
8318,381.9
8319,396.9
8320,486.9
8321,318.8
8322,395.0
8323,295.0
8324,431.9
8325,415.0
8326,476.9
8327,381.9
8328,415.0
8329,453.8
8330,381.9
8331,338.8
8332,475.70000000000005
8333,445.70000000000005
8334,371.9
8335,393.8
8336,501.9
8337,456.9
8338,291.9
8339,363.8
8340,451.9
8341,361.9
8342,406.9
8343,350.0
8344,445.0
8345,311.9
8346,563.8
8347,375.0
8348,318.8
8349,325.0
8350,515.0
8351,308.8
8352,470.70000000000005
8353,438.8
8354,395.70000000000005
8355,413.8
8356,511.9
8357,425.0
8358,506.9
8359,375.70000000000005
8360,378.8
8361,468.8
8362,505.0
8363,316.9
8364,415.0
8365,551.9
8366,366.9
8367,268.8
8368,376.9
8369,528.0
8370,363.8
8371,306.9
8372,353.8
8373,351.9
8374,376.9
8375,366.9
8376,366.9
8377,391.9
8378,480.0
8379,386.9
8380,361.9
8381,457.6
8382,313.8
8383,391.9
8384,430.0
8385,330.0
8386,366.9
8387,330.0
8388,475.0
8389,395.0
8390,511.9
8391,366.9
8392,311.9
8393,455.70000000000005
8394,403.8
8395,351.9
8396,240.0
8397,455.0
8398,355.0
8399,390.0
8400,330.0
8401,438.8
8402,533.8
8403,471.9
8404,311.9
8405,390.0
8406,296.9
8407,366.9
8408,376.9
8409,368.8
8410,480.0
8411,435.70000000000005
8412,490.0
8413,361.9
8414,405.0
8415,391.9
8416,490.70000000000005
8417,363.8
8418,361.9
8419,426.9
8420,390.0
8421,253.8
8422,426.9
8423,575.0
8424,361.9
8425,583.8
8426,455.0
8427,361.9
8428,496.9
8429,375.0
8430,311.9
8431,380.0
8432,396.9
8433,490.0
8434,545.0
8435,376.9
8436,336.9
8437,313.8
8438,366.9
8439,356.9
8440,376.9
8441,383.8
8442,465.0
8443,366.9
8444,411.9
8445,391.9
8446,451.9
8447,391.9
8448,220.0
8449,430.0
8450,490.0
8451,406.9
8452,521.9
8453,351.9
8454,440.70000000000005
8455,585.0
8456,336.9
8457,603.8
8458,451.9
8459,386.9
8460,493.8
8461,468.8
8462,441.9
8463,656.9
8464,380.0
8465,338.8
8466,350.0
8467,498.8
8468,490.0
8469,431.9
8470,180.0
8471,435.70000000000005
8472,366.9
8473,316.9
8474,418.8
8475,380.0
8476,376.9
8477,395.70000000000005
8478,416.9
8479,416.9
8480,431.9
8481,355.0
8482,298.8
8483,330.0
8484,263.8
8485,430.70000000000005
8486,290.0
8487,395.0
8488,371.9
8489,393.8
8490,510.70000000000005
8491,278.8
8492,503.8
8493,403.8
8494,333.8
8495,400.70000000000005
8496,555.0
8497,291.9
8498,405.0
8499,416.9
8500,513.8
8501,350.0
8502,386.9
8503,493.8
8504,448.8
8505,373.8
8506,415.70000000000005
8507,391.9
8508,411.9
8509,363.8
8510,436.9
8511,436.9
8512,463.8
8513,441.9
8514,395.0
8515,381.9
8516,340.0
8517,363.8
8518,381.9
8519,421.9
8520,378.8
8521,310.0
8522,473.8
8523,310.0
8524,406.9
8525,430.70000000000005
8526,411.9
8527,380.0
8528,506.9
8529,450.0
8530,378.8
8531,471.9
8532,366.9
8533,411.9
8534,456.9
8535,351.9
8536,393.8
8537,346.9
8538,408.8
8539,380.0
8540,431.9
8541,353.8
8542,321.9
8543,411.9
8544,545.0
8545,415.0
8546,381.9
8547,361.9
8548,413.8
8549,470.0
8550,331.9
8551,315.0
8552,420.70000000000005
8553,400.0
8554,370.0
8555,403.8
8556,373.8
8557,493.8
8558,410.0
8559,453.8
8560,370.0
8561,351.9
8562,391.9
8563,406.9
8564,361.9
8565,380.0
8566,380.0
8567,366.9
8568,426.9
8569,498.8
8570,431.9
8571,363.8
8572,365.0
8573,448.8
8574,451.9
8575,366.9
8576,363.8
8577,408.8
8578,381.9
8579,465.0
8580,455.0
8581,395.0
8582,390.0
8583,458.8
8584,395.0
8585,395.0
8586,455.0
8587,286.9
8588,383.8
8589,336.9
8590,396.9
8591,498.8
8592,363.8
8593,420.70000000000005
8594,466.9
8595,351.9
8596,541.9
8597,395.0
8598,453.8
8599,391.9
8600,506.9
8601,485.0
8602,361.9
8603,468.8
8604,328.8
8605,355.0
8606,363.8
8607,316.9
8608,261.9
8609,441.9
8610,423.8
8611,461.9
8612,495.0
8613,530.0
8614,281.9
8615,528.8
8616,356.9
8617,441.9
8618,491.9
8619,380.0
8620,330.0
8621,376.9
8622,315.0
8623,415.0
8624,341.9
8625,470.70000000000005
8626,308.8
8627,376.9
8628,460.0
8629,471.9
8630,395.70000000000005
8631,303.8
8632,430.70000000000005
8633,271.9
8634,455.0
8635,445.0
8636,430.70000000000005
8637,550.0
8638,326.9
8639,511.9
8640,375.0
8641,475.70000000000005
8642,446.9
8643,456.9
8644,335.0
8645,381.9
8646,298.8
8647,431.9
8648,546.8
8649,366.9
8650,363.8
8651,488.0
8652,388.8
8653,348.8
8654,393.8
8655,451.9
8656,451.9
8657,501.9
8658,331.9
8659,301.9
8660,431.9
8661,370.0
8662,390.0
8663,405.0
8664,500.0
8665,480.70000000000005
8666,398.8
8667,486.9
8668,278.8
8669,381.9
8670,560.0
8671,400.70000000000005
8672,416.9
8673,396.9
8674,371.9
8675,450.0
8676,563.8
8677,331.9
8678,516.9
8679,250.0
8680,441.9
8681,465.70000000000005
8682,457.6
8683,408.0
8684,630.0
8685,361.9
8686,446.9
8687,416.9
8688,330.0
8689,548.8
8690,350.70000000000005
8691,401.9
8692,493.8
8693,316.9
8694,395.70000000000005
8695,481.9
8696,403.8
8697,511.9
8698,386.9
8699,380.0
8700,400.70000000000005
8701,485.70000000000005
8702,310.0
8703,406.9
8704,371.9
8705,475.70000000000005
8706,365.0
8707,461.9
8708,396.9
8709,411.9
8710,490.0
8711,448.8
8712,540.7
8713,413.8
8714,450.0
8715,469.5
8716,440.70000000000005
8717,596.9
8718,533.8
8719,391.9
8720,363.8
8721,366.9
8722,261.9
8723,370.0
8724,196.9
8725,335.70000000000005
8726,493.8
8727,340.0
8728,330.0
8729,310.0
8730,490.0
8731,401.9
8732,326.9
8733,475.70000000000005
8734,348.8
8735,351.9
8736,380.0
8737,546.9
8738,363.8
8739,366.9
8740,318.8
8741,376.9
8742,465.0
8743,438.8
8744,363.8
8745,433.8
8746,390.0
8747,348.8
8748,311.9
8749,465.0
8750,443.8
8751,361.9
8752,393.8
8753,356.9
8754,311.9
8755,318.8
8756,293.8
8757,301.9
8758,250.0
8759,512.6
8760,513.8
8761,550.7
8762,460.70000000000005
8763,472.6
8764,458.8
8765,483.8
8766,401.9
8767,418.8
8768,321.9
8769,383.8
8770,395.0
8771,483.8
8772,400.0
8773,431.9
8774,408.8
8775,490.70000000000005
8776,453.8
8777,455.0
8778,446.9
8779,416.9
8780,495.0
8781,301.9
8782,335.0
8783,306.9
8784,400.70000000000005
8785,360.0
8786,416.9
8787,440.0
8788,441.9
8789,506.9
8790,376.9
8791,435.70000000000005
8792,440.70000000000005
8793,486.9
8794,420.70000000000005
8795,466.9
8796,370.0
8797,380.0
8798,321.9
8799,415.0
8800,546.9
8801,376.9
8802,375.0
8803,411.9
8804,406.9
8805,408.8
8806,346.9
8807,543.8
8808,268.8
8809,380.0
8810,376.9
8811,433.8
8812,265.0
8813,336.9
8814,367.6
8815,430.70000000000005
8816,415.0
8817,376.9
8818,397.6
8819,596.9
8820,588.8
8821,366.9
8822,326.9
8823,361.9
8824,361.9
8825,400.0
8826,431.9
8827,455.0
8828,415.0
8829,333.8
8830,300.0
8831,465.0
8832,371.9
8833,341.9
8834,568.8
8835,441.9
8836,346.9
8837,455.0
8838,490.70000000000005
8839,381.9
8840,495.0
8841,458.8
8842,455.0
8843,546.9
8844,356.9
8845,391.9
8846,386.9
8847,456.9
8848,496.9
8849,380.0
8850,265.0
8851,403.8
8852,451.9
8853,336.9
8854,313.8
8855,325.0
8856,391.9
8857,380.70000000000005
8858,348.8
8859,318.8
8860,455.0
8861,395.70000000000005
8862,290.0
8863,441.9
8864,440.70000000000005
8865,396.9
8866,356.9
8867,408.8
8868,318.8
8869,438.8
8870,356.9
8871,445.0
8872,285.0
8873,295.70000000000005
8874,458.8
8875,376.9
8876,516.9
8877,366.9
8878,403.8
8879,441.9
8880,403.8
8881,281.9
8882,525.0
8883,385.0
8884,391.9
8885,441.9
8886,560.0
8887,531.9
8888,418.8
8889,380.70000000000005
8890,380.70000000000005
8891,415.0
8892,366.9
8893,405.0
8894,355.0
8895,401.9
8896,311.9
8897,504.5
8898,301.9
8899,531.9
8900,395.0
8901,270.0
8902,490.0
8903,461.9
8904,568.8
8905,378.8
8906,508.8
8907,356.9
8908,430.70000000000005
8909,576.9
8910,416.9
8911,301.9
8912,375.0
8913,540.0
8914,448.8
8915,393.8
8916,308.8
8917,546.9
8918,471.9
8919,310.0
8920,356.9
8921,380.0
8922,446.9
8923,383.8
8924,325.0
8925,421.9
8926,378.8
8927,421.9
8928,416.9
8929,416.9
8930,366.9
8931,411.9
8932,366.9
8933,256.9
8934,380.0
8935,353.8
8936,361.9
8937,438.8
8938,455.0
8939,435.0
8940,363.8
8941,493.8
8942,420.70000000000005
8943,453.8
8944,446.9
8945,465.0
8946,496.9
8947,431.9
8948,366.9
8949,518.8
8950,416.9
8951,325.0
8952,416.9
8953,380.0
8954,411.9
8955,485.0
8956,228.8
8957,416.9
8958,550.7
8959,433.8
8960,296.9
8961,366.9
8962,421.9
8963,315.0
8964,331.9
8965,335.0
8966,356.9
8967,388.8
8968,248.8
8969,383.8
8970,370.0
8971,366.9
8972,368.8
8973,486.9
8974,390.70000000000005
8975,230.0
8976,463.8
8977,441.9
8978,270.0
8979,316.9
8980,375.0
8981,366.9
8982,526.9
8983,376.9
8984,496.9
8985,310.0
8986,426.9
8987,473.8
8988,268.8
8989,396.9
8990,431.9
8991,531.9
8992,471.9
8993,330.0
8994,285.0
8995,380.0
8996,366.9
8997,430.0
8998,455.0
8999,373.8
9000,366.9
9001,446.9
9002,245.0
9003,475.0
9004,291.9
9005,456.9
9006,455.70000000000005
9007,330.0
9008,318.8
9009,425.0
9010,408.8
9011,361.9
9012,416.9
9013,245.0
9014,351.9
9015,311.9
9016,306.9
9017,461.9
9018,370.0
9019,468.8
9020,381.9
9021,591.9
9022,363.8
9023,335.0
9024,380.0
9025,496.9
9026,448.8
9027,306.9
9028,361.9
9029,295.0
9030,403.8
9031,380.0
9032,366.9
9033,430.0
9034,400.70000000000005
9035,438.8
9036,360.70000000000005
9037,310.0
9038,450.0
9039,290.0
9040,363.8
9041,358.8
9042,393.8
9043,451.9
9044,435.0
9045,378.8
9046,541.9
9047,281.9
9048,310.0
9049,401.9
9050,281.9
9051,450.0
9052,411.9
9053,403.8
9054,330.0
9055,436.9
9056,283.8
9057,380.0
9058,516.9
9059,301.9
9060,380.0
9061,465.0
9062,433.8
9063,421.9
9064,388.8
9065,393.8
9066,451.9
9067,295.0
9068,438.8
9069,240.0
9070,266.9
9071,415.0
9072,251.9
9073,326.9
9074,490.70000000000005
9075,530.0
9076,411.9
9077,421.9
9078,373.8
9079,455.0
9080,355.0
9081,410.0
9082,421.9
9083,363.8
9084,366.9
9085,398.8
9086,416.9
9087,375.0
9088,430.70000000000005
9089,410.0
9090,438.8
9091,281.9
9092,395.0
9093,250.70000000000002
9094,380.70000000000005
9095,478.8
9096,395.0
9097,390.0
9098,465.0
9099,443.8
9100,445.0
9101,375.0
9102,366.9
9103,330.0
9104,335.70000000000005
9105,420.70000000000005
9106,391.9
9107,556.9
9108,410.0
9109,490.0
9110,451.9
9111,366.9
9112,466.9
9113,355.0
9114,451.9
9115,400.0
9116,415.0
9117,378.8
9118,380.0
9119,378.8
9120,448.8
9121,391.9
9122,427.6
9123,346.9
9124,355.0
9125,408.8
9126,485.70000000000005
9127,395.0
9128,391.9
9129,360.70000000000005
9130,471.9
9131,495.0
9132,356.9
9133,388.8
9134,380.0
9135,448.8
9136,410.70000000000005
9137,460.0
9138,298.8
9139,545.7
9140,293.8
9141,416.9
9142,386.9
9143,377.6
9144,361.9
9145,346.9
9146,318.8
9147,385.0
9148,440.70000000000005
9149,465.0
9150,361.9
9151,440.0
9152,468.8
9153,415.0
9154,395.0
9155,431.9
9156,606.9
9157,531.9
9158,615.0
9159,400.70000000000005
9160,473.8
9161,455.0
9162,398.8
9163,388.8
9164,335.0
9165,471.9
9166,335.0
9167,383.8
9168,380.0
9169,450.0
9170,451.9
9171,566.9
9172,366.9
9173,395.0
9174,486.9
9175,416.9
9176,596.9
9177,443.8
9178,393.8
9179,430.0
9180,383.8
9181,366.9
9182,433.8
9183,366.9
9184,458.8
9185,311.9
9186,478.8
9187,361.9
9188,373.8
9189,230.0
9190,341.9
9191,435.0
9192,330.0
9193,431.9
9194,376.9
9195,485.0
9196,381.9
9197,370.0
9198,206.9
9199,451.9
9200,488.8
9201,391.9
9202,353.8
9203,398.8
9204,455.0
9205,393.8
9206,421.9
9207,418.8
9208,420.70000000000005
9209,405.0
9210,450.0
9211,415.0
9212,410.0
9213,450.0
9214,471.9
9215,351.9
9216,298.8
9217,345.70000000000005
9218,493.8
9219,381.9
9220,301.9
9221,456.9
9222,428.0
9223,400.70000000000005
9224,546.9
9225,311.9
9226,465.0
9227,465.0
9228,396.9
9229,511.9
9230,411.9
9231,570.0
9232,366.9
9233,430.70000000000005
9234,385.0
9235,486.9
9236,398.8
9237,366.9
9238,406.9
9239,408.8
9240,433.8
9241,403.8
9242,388.0
9243,316.9
9244,331.9
9245,278.8
9246,391.9
9247,315.0
9248,448.8
9249,370.0
9250,416.9
9251,370.0
9252,380.0
9253,405.0
9254,351.9
9255,403.8
9256,496.9
9257,416.9
9258,400.0
9259,493.8
9260,421.9
9261,410.0
9262,340.0
9263,390.0
9264,416.9
9265,360.0
9266,393.8
9267,416.9
9268,330.0
9269,528.8
9270,523.8
9271,441.9
9272,531.9
9273,263.8
9274,433.8
9275,480.0
9276,468.8
9277,421.9
9278,415.0
9279,395.0
9280,403.8
9281,416.9
9282,515.7
9283,325.0
9284,420.70000000000005
9285,348.8
9286,398.8
9287,490.0
9288,410.0
9289,455.0
9290,380.70000000000005
9291,451.9
9292,375.0
9293,560.7
9294,391.9
9295,331.9
9296,353.8
9297,313.8
9298,378.8
9299,371.9
9300,285.0
9301,441.9
9302,388.8
9303,313.8
9304,405.0
9305,403.8
9306,313.8
9307,335.70000000000005
9308,455.0
9309,416.9
9310,416.9
9311,383.8
9312,521.9
9313,350.0
9314,380.0
9315,528.8
9316,366.9
9317,405.0
9318,380.0
9319,471.9
9320,340.0
9321,370.0
9322,616.9
9323,433.8
9324,436.9
9325,316.9
9326,350.0
9327,510.70000000000005
9328,446.9
9329,471.9
9330,311.9
9331,538.8
9332,323.8
9333,455.0
9334,405.0
9335,378.8
9336,371.9
9337,432.6
9338,420.70000000000005
9339,406.9
9340,386.9
9341,495.70000000000005
9342,328.8
9343,410.0
9344,370.0
9345,371.9
9346,291.9
9347,301.9
9348,551.9
9349,373.8
9350,331.9
9351,385.0
9352,413.8
9353,550.0
9354,391.9
9355,430.0
9356,298.8
9357,373.8
9358,356.9
9359,393.8
9360,451.9
9361,465.0
9362,380.0
9363,461.9
9364,375.0
9365,348.8
9366,461.9
9367,380.0
9368,455.0
9369,420.70000000000005
9370,295.0
9371,356.9
9372,390.0
9373,548.8
9374,375.70000000000005
9375,353.8
9376,411.9
9377,511.9
9378,438.8
9379,433.8
9380,472.6
9381,396.9
9382,380.70000000000005
9383,395.0
9384,426.9
9385,308.8
9386,443.8
9387,216.9
9388,210.0
9389,370.0
9390,378.8
9391,391.9
9392,495.0
9393,338.8
9394,358.8
9395,383.8
9396,525.7
9397,321.9
9398,323.8
9399,370.0
9400,551.9
9401,403.8
9402,498.8
9403,498.8
9404,366.9
9405,458.8
9406,323.8
9407,471.9
9408,443.8
9409,370.0
9410,265.0
9411,363.8
9412,361.9
9413,325.0
9414,493.8
9415,443.8
9416,540.0
9417,416.9
9418,353.8
9419,531.9
9420,428.8
9421,378.8
9422,380.0
9423,450.0
9424,450.0
9425,403.8
9426,266.9
9427,473.8
9428,298.8
9429,416.9
9430,285.0
9431,556.9
9432,631.9
9433,413.8
9434,366.9
9435,528.8
9436,301.9
9437,315.70000000000005
9438,350.0
9439,421.9
9440,465.0
9441,351.9
9442,511.9
9443,490.0
9444,351.9
9445,395.0
9446,430.70000000000005
9447,380.0
9448,416.9
9449,455.0
9450,453.8
9451,366.9
9452,310.0
9453,421.9
9454,381.9
9455,335.0
9456,315.0
9457,391.9
9458,416.9
9459,411.9
9460,456.9
9461,338.8
9462,410.0
9463,406.9
9464,461.9
9465,375.70000000000005
9466,360.70000000000005
9467,466.9
9468,366.9
9469,230.0
9470,483.8
9471,428.8
9472,353.8
9473,376.9
9474,343.8
9475,416.9
9476,445.70000000000005
9477,318.8
9478,345.0
9479,326.9
9480,489.9
9481,506.9
9482,481.9
9483,453.8
9484,381.9
9485,333.8
9486,366.9
9487,325.0
9488,410.0
9489,363.8
9490,278.8
9491,551.9
9492,436.9
9493,413.8
9494,416.9
9495,340.0
9496,398.8
9497,570.7
9498,446.9
9499,431.9
9500,396.9
9501,391.9
9502,351.9
9503,333.8
9504,375.0
9505,291.9
9506,588.8
9507,403.8
9508,240.0
9509,278.8
9510,431.9
9511,335.0
9512,370.0
9513,441.9
9514,355.70000000000005
9515,450.0
9516,363.8
9517,351.9
9518,391.9
9519,378.8
9520,380.70000000000005
9521,466.9
9522,375.0
9523,456.9
9524,536.9
9525,430.70000000000005
9526,480.0
9527,380.0
9528,408.8
9529,436.9
9530,591.9
9531,270.0
9532,444.5
9533,443.8
9534,471.9
9535,455.0
9536,296.9
9537,411.9
9538,353.8
9539,371.9
9540,395.0
9541,513.8
9542,285.0
9543,472.6
9544,455.0
9545,405.0
9546,441.9
9547,415.0
9548,415.0
9549,361.9
9550,455.0
9551,435.0
9552,220.0
9553,506.9
9554,395.0
9555,245.0
9556,503.8
9557,366.9
9558,508.8
9559,358.8
9560,380.0
9561,360.70000000000005
9562,280.0
9563,380.0
9564,455.0
9565,376.9
9566,395.0
9567,456.9
9568,371.9
9569,445.70000000000005
9570,465.0
9571,433.8
9572,376.9
9573,503.8
9574,351.9
9575,481.9
9576,405.0
9577,486.9
9578,398.8
9579,381.9
9580,406.9
9581,393.8
9582,295.0
9583,406.9
9584,390.0
9585,353.8
9586,507.6
9587,546.9
9588,370.70000000000005
9589,461.9
9590,396.9
9591,406.9
9592,390.0
9593,350.0
9594,365.0
9595,430.0
9596,330.0
9597,391.9
9598,511.9
9599,431.9
9600,458.0
9601,376.9
9602,326.9
9603,441.9
9604,310.0
9605,418.8
9606,330.0
9607,366.9
9608,523.8
9609,435.70000000000005
9610,345.0
9611,400.70000000000005
9612,306.9
9613,345.0
9614,446.9
9615,458.8
9616,450.0
9617,430.0
9618,435.0
9619,350.0
9620,491.9
9621,396.9
9622,336.9
9623,405.70000000000005
9624,391.9
9625,456.9
9626,371.9
9627,481.9
9628,386.9
9629,318.8
9630,366.9
9631,450.0
9632,498.8
9633,416.9
9634,452.6
9635,326.9
9636,373.8
9637,450.70000000000005
9638,403.8
9639,361.9
9640,366.9
9641,416.9
9642,468.8
9643,508.8
9644,368.8
9645,298.8
9646,455.0
9647,428.8
9648,213.8
9649,435.0
9650,366.9
9651,366.9
9652,180.0
9653,421.9
9654,406.9
9655,265.0
9656,405.0
9657,416.9
9658,281.9
9659,376.9
9660,288.8
9661,553.8
9662,431.9
9663,366.9
9664,418.8
9665,358.8
9666,441.9
9667,413.8
9668,256.9
9669,451.9
9670,401.9
9671,338.8
9672,478.8
9673,381.9
9674,515.7
9675,458.8
9676,455.0
9677,180.0
9678,375.0
9679,470.0
9680,318.8
9681,476.9
9682,328.8
9683,448.8
9684,425.0
9685,325.70000000000005
9686,450.0
9687,461.9
9688,418.8
9689,361.9
9690,438.8
9691,406.9
9692,473.8
9693,308.8
9694,415.0
9695,456.9
9696,431.9
9697,441.9
9698,428.8
9699,495.0
9700,441.9
9701,530.0
9702,416.9
9703,168.8
9704,323.8
9705,415.0
9706,471.9
9707,380.0
9708,445.0
9709,413.8
9710,415.0
9711,295.70000000000005
9712,481.9
9713,356.9
9714,455.70000000000005
9715,366.9
9716,405.0
9717,405.0
9718,425.0
9719,370.0
9720,446.9
9721,444.9
9722,418.8
9723,383.8
9724,391.9
9725,330.0
9726,443.8
9727,396.9
9728,500.70000000000005
9729,470.70000000000005
9730,450.0
9731,411.9
9732,370.0
9733,421.9
9734,420.0
9735,375.0
9736,470.70000000000005
9737,363.8
9738,366.9
9739,346.9
9740,423.8
9741,400.0
9742,413.8
9743,398.8
9744,646.9
9745,400.70000000000005
9746,413.8
9747,321.9
9748,616.9
9749,471.9
9750,366.9
9751,363.8
9752,411.9
9753,300.0
9754,366.9
9755,310.0
9756,260.0
9757,616.9
9758,433.8
9759,391.9
9760,516.9
9761,490.0
9762,335.0
9763,465.0
9764,471.9
9765,378.8
9766,441.9
9767,285.0
9768,416.9
9769,333.8
9770,465.0
9771,482.6
9772,405.0
9773,306.9
9774,410.0
9775,396.9
9776,431.9
9777,531.9
9778,390.0
9779,391.9
9780,431.9
9781,461.9
9782,376.9
9783,380.0
9784,378.8
9785,438.8
9786,395.0
9787,468.8
9788,411.9
9789,403.8
9790,285.0
9791,295.0
9792,510.0
9793,380.0
9794,380.70000000000005
9795,370.0
9796,448.8
9797,501.9
9798,411.9
9799,415.0
9800,451.9
9801,345.0
9802,376.9
9803,520.7
9804,425.0
9805,381.9
9806,431.9
9807,341.9
9808,310.0
9809,416.9
9810,336.9
9811,445.0
9812,550.7
9813,356.9
9814,461.9
9815,231.9
9816,363.8
9817,451.9
9818,315.0
9819,358.8
9820,415.0
9821,578.8
9822,403.8
9823,348.8
9824,311.9
9825,171.9
9826,635.0
9827,346.9
9828,343.8
9829,306.9
9830,426.9
9831,433.8
9832,416.9
9833,411.9
9834,451.9
9835,455.0
9836,340.0
9837,268.8
9838,353.8
9839,418.8
9840,593.8
9841,406.9
9842,615.0
9843,453.8
9844,385.0
9845,535.0
9846,370.0
9847,475.0
9848,368.8
9849,381.9
9850,366.9
9851,460.0
9852,411.9
9853,310.0
9854,356.9
9855,365.0
9856,411.9
9857,380.0
9858,420.0
9859,366.9
9860,408.8
9861,281.9
9862,465.0
9863,485.0
9864,490.0
9865,451.9
9866,395.0
9867,551.9
9868,406.9
9869,421.9
9870,396.9
9871,406.9
9872,435.0
9873,375.0
9874,353.8
9875,350.0
9876,288.8
9877,390.0
9878,450.0
9879,348.8
9880,460.0
9881,525.0
9882,495.70000000000005
9883,456.9
9884,400.70000000000005
9885,411.9
9886,465.0
9887,421.9
9888,556.9
9889,405.0
9890,405.0
9891,505.0
9892,386.9
9893,313.8
9894,460.0
9895,416.9
9896,455.0
9897,458.8
9898,390.0
9899,416.9
9900,471.9
9901,376.9
9902,385.0
9903,471.9
9904,375.0
9905,365.0
9906,531.9
9907,295.0
9908,401.9
9909,321.9
9910,361.9
9911,470.0
9912,411.9
9913,363.8
9914,416.9
9915,393.8
9916,506.9
9917,376.9
9918,401.9
9919,391.9
9920,403.8
9921,465.0
9922,366.9
9923,380.0
9924,395.0
9925,423.8
9926,461.9
9927,411.9
9928,506.9
9929,510.0
9930,311.9
9931,406.9
9932,451.9
9933,421.9
9934,429.9
9935,285.0
9936,261.9
9937,363.8
9938,430.0
9939,265.0
9940,535.7
9941,530.7
9942,395.0
