,avg_move_power_difference
1331,-24.923913043478265
1332,25.923611111111114
1333,0.6071428571428612
1334,-4.523809523809518
1335,-12.952380952380949
1336,-7.559808612440193
1337,-10.056390977443598
1338,-9.831932773109244
1339,-3.3067226890756274
1340,-3.0416666666666714
1341,8.175438596491219
1342,18.72549019607844
1343,9.2902097902098
1344,-23.63095238095238
1345,23.75
1346,-36.42857142857143
1347,17.14285714285714
1348,14.03890160183066
1349,-0.5555555555555571
1350,-13.333333333333329
1351,2.706766917293237
1352,5.217391304347828
1353,-6.139037433155082
1354,-30.6875
1355,14.416666666666671
1356,-0.24844720496895434
1357,1.6363636363636402
1358,-16.135531135531124
1359,12.181372549019613
1360,10.645833333333329
1361,-14.916666666666671
1362,10.642857142857139
1363,-3.63181818181819
1364,-3.767507002801125
1365,11.30952380952381
1366,9.722222222222214
1367,-25.704545454545453
1368,-21.058479532163744
1369,-1.4292929292929273
1370,0.1666666666666714
1371,-0.2976190476190368
1372,15.679653679653683
1373,-52.06666666666667
1374,13.246153846153852
1375,15.333333333333329
1376,6.456730769230774
1377,4.5
1378,-13.361111111111114
1379,-35.0
1380,6.900255754475708
1381,-16.599999999999994
1382,11.259398496240607
1383,0.8913043478260931
1384,-11.746753246753244
1385,-5.15789473684211
1386,29.85714285714286
1387,-11.08552631578948
1388,-35.87500000000001
1389,-2.2272727272727266
1390,-9.8125
1391,-7.678018575851397
1392,28.64285714285714
1393,3.1100478468899553
1394,8.35164835164835
1395,-1.6666666666666714
1396,2.741176470588229
1397,46.666666666666664
1398,12.977443609022544
1399,-17.86666666666666
1400,-6.940789473684205
1401,4.166666666666671
1402,-16.14285714285714
1403,39.428030303030305
1404,13.068181818181813
1405,-5.11363636363636
1406,-37.93055555555556
1407,-12.016194331983812
1408,-11.642857142857139
1409,-3.5714285714285694
1410,15.944444444444443
1411,30.983695652173907
1412,-72.15789473684211
1413,-26.944444444444443
1414,-20.181818181818187
1415,-16.733333333333334
1416,-24.35588235294118
1417,-0.4512820512820497
1418,15.0
1419,7.223684210526315
1420,-17.73214285714286
1421,16.41608391608392
1422,-11.788888888888891
1423,-7.125
1424,4.853801169590653
1425,-39.30555555555556
1426,5.0
1427,16.818181818181813
1428,-22.5
1429,-13.613445378151255
1430,58.644444444444446
1431,-41.24404761904763
1432,23.897727272727266
1433,-35.6974358974359
1434,-5.733333333333334
1435,13.887468030690542
1436,-14.05263157894737
1437,-10.51111111111112
1438,-13.944272445820431
1439,3.0999999999999943
1440,-21.980769230769226
1441,-4.514705882352942
1442,-31.47272727272727
1443,3.285714285714292
1444,4.730769230769226
1445,20.975935828877013
1446,-18.882352941176464
1447,7.583333333333329
1448,13.6875
1449,-0.5921052631578902
1450,-15.0
1451,12.07142857142857
1452,12.3611111111111
1453,53.49206349206348
1454,-1.404761904761898
1455,-18.263586956521735
1456,-27.260504201680675
1457,-12.24183006535948
1458,-26.294117647058826
1459,-28.77380952380952
1460,-41.78571428571429
1461,-1.019480519480524
1462,-3.960317460317455
1463,19.388888888888886
1464,-0.8830409356725113
1465,-79.9812030075188
1466,14.162471395881013
1467,-17.66666666666667
1468,23.14285714285714
1469,-55.76666666666667
1470,-9.642857142857153
1471,48.18181818181818
1472,29.476190476190467
1473,11.174358974358967
1474,2.1708683473389243
1475,-23.825000000000003
1476,29.58333333333333
1477,-93.27777777777777
1478,39.05555555555556
1479,52.6304347826087
1480,-11.222222222222229
1481,26.244019138755974
1482,-22.70833333333333
1483,-33.833333333333336
1484,64.63636363636364
1485,21.86904761904762
1486,-3.3125
1487,-45.27731092436974
1488,10.25
1489,-11.404411764705884
1490,9.340277777777771
1491,-23.35714285714286
1492,-2.714285714285708
1493,-7.293650793650798
1494,14.5
1495,42.97916666666667
1496,-76.4111111111111
1497,3.3921568627450966
1498,-76.87330316742081
1499,-10.602941176470594
1500,29.81932773109243
1501,-6.89473684210526
1502,-18.772727272727266
1503,21.181818181818187
1504,0.14619883040934667
1505,-22.0
1506,24.388888888888886
1507,-4.695652173913047
1508,-10.372670807453417
1509,-1.6654135338345952
1510,-24.192307692307693
1511,19.92613636363636
1512,14.090909090909093
1513,50.724264705882355
1514,12.39598997493735
1515,-51.30769230769231
1516,-13.632352941176464
1517,11.391304347826093
1518,-7.801857585139331
1519,-2.4285714285714306
1520,-9.017857142857139
1521,-49.166666666666664
1522,-3.51102941176471
1523,3.125
1524,-13.857142857142861
1525,12.391304347826093
1526,28.931818181818187
1527,-22.419230769230772
1528,10.877192982456151
1529,-5.088235294117652
1530,2.6594202898550634
1531,-19.440993788819867
1532,13.16410256410257
1533,15.757575757575765
1534,-36.07142857142857
1535,-10.978632478632477
1536,17.765151515151516
1537,7.903333333333322
1538,-18.95833333333333
1539,47.87878787878788
1540,24.545454545454547
1541,-19.95555555555555
1542,43.90977443609023
1543,2.460317460317455
1544,0.5666666666666629
1545,-1.047619047619051
1546,12.074561403508781
1547,-31.404761904761905
1548,11.201754385964904
1549,-8.75
1550,-19.32941176470588
1551,7.25
1552,-9.714285714285708
1553,-23.285714285714292
1554,-7.285714285714292
1555,-7.826086956521735
1556,26.36789297658862
1557,-15.263157894736835
1558,3.447712418300654
1559,-6.142857142857139
1560,-8.333333333333329
1561,-22.45614035087719
1562,-53.985507246376805
1563,-7.258928571428569
1564,6.875
1565,8.400000000000006
1566,6.666666666666671
1567,1.194852941176464
1568,-42.02083333333333
1569,-25.20192307692308
1570,10.049342105263165
1571,-48.1374269005848
1572,-31.5
1573,-7.595238095238102
1574,26.527472527472526
1575,-15.285714285714292
1576,-47.30952380952381
1577,-26.24561403508772
1578,-16.30952380952381
1579,-7.272727272727266
1580,19.111111111111114
1581,14.199999999999989
1582,-8.838888888888889
1583,14.673202614379093
1584,12.325000000000003
1585,14.833333333333329
1586,32.38725490196079
1587,-19.97953216374269
1588,-7.78947368421052
1589,-20.181818181818187
1590,-18.942583732057415
1591,48.125
1592,24.188311688311686
1593,-25.38011695906434
1594,-42.5
1595,-21.78229665071771
1596,0.015873015873012264
1597,-7.291666666666671
1598,1.1578947368421098
1599,-5.470085470085465
1600,-43.59090909090909
1601,4.666666666666657
1602,-13.452205882352942
1603,26.66666666666667
1604,-17.138888888888886
1605,-13.972027972027973
1606,14.573863636363633
1607,-41.1875
1608,14.377450980392155
1609,-27.511111111111106
1610,28.385714285714286
1611,15.425339366515843
1612,-4.450000000000003
1613,6.349206349206355
1614,3.1578947368421098
1615,-29.83333333333333
1616,-3.1643356643356526
1617,1.2145748987854148
1618,-13.165413533834595
1619,-11.517857142857139
1620,20.909090909090907
1621,16.315789473684205
1622,-0.7010869565217348
1623,-19.61919504643963
1624,7.727272727272734
1625,11.115384615384613
1626,-26.893939393939405
1627,-16.05263157894737
1628,30.538461538461533
1629,-8.46052631578948
1630,-4.681818181818187
1631,-2.875
1632,-5.9090909090909065
1633,-26.27651515151514
1634,-1.2777777777777715
1635,-8.876470588235293
1636,-43.069852941176464
1637,8.104575163398692
1638,-17.910714285714292
1639,-33.23015873015873
1640,-49.59090909090909
1641,-4.074168797953973
1642,0.7727272727272663
1643,43.430147058823536
1644,-10.714285714285708
1645,-19.372549019607845
1646,-18.78333333333333
1647,2.2222222222222285
1648,6.25
1649,-9.66538461538461
1650,0.4797979797979792
1651,6.280193236714979
1652,18.07692307692308
1653,17.763157894736835
1654,31.085561497326196
1655,5.544117647058826
1656,-32.386363636363626
1657,-14.846547314578004
1658,-19.85714285714286
1659,15.982954545454547
1660,-5.337500000000006
1661,1.7032967032967008
1662,-15.780701754385959
1663,18.34469696969696
1664,4.713725490196069
1665,-4.280701754385959
1666,-3.058823529411768
1667,45.79323308270677
1668,-26.147368421052633
1669,-9.206349206349216
1670,-13.07843137254902
1671,-8.138888888888893
1672,87.5
1673,-20.07083333333334
1674,-3.75555555555556
1675,25.30952380952381
1676,-5.9803921568627345
1677,-15.0
1678,-12.516339869281055
1679,-14.352941176470594
1680,-20.06153846153846
1681,-11.19836956521739
1682,4.161111111111111
1683,40.2
1684,-13.929824561403507
1685,-43.27083333333334
1686,-67.85714285714286
1687,7.391304347826093
1688,-37.361111111111114
1689,30.340852130325814
1690,13.0
1691,99.625
1692,-13.807017543859644
1693,-10.82905982905983
1694,-4.936974789915965
1695,2.8690476190476204
1696,-23.92857142857143
1697,-1.1875
1698,-4.149999999999999
1699,-22.811688311688314
1700,-17.704968944099384
1701,-39.400000000000006
1702,-6.201388888888886
1703,15.139860139860133
1704,-21.538461538461533
1705,38.668181818181814
1706,-46.86666666666667
1707,-89.66025641025641
1708,-1.3333333333333286
1709,-33.94736842105263
1710,18.85416666666667
1711,31.846376811594205
1712,27.110389610389618
1713,-45.34539473684211
1714,0.30434782608695343
1715,-10.817307692307693
1716,3.055555555555557
1717,54.178947368421056
1718,-8.363171355498721
1719,-0.6041666666666714
1720,-13.214285714285722
1721,-18.46666666666667
1722,-37.47222222222222
1723,13.588235294117652
1724,21.608695652173907
1725,35.05652173913044
1726,35.26666666666667
1727,61.66666666666667
1728,-10.588235294117652
1729,-21.45933014354067
1730,19.41666666666667
1731,-16.47826086956522
1732,1.9005847953216346
1733,-6.069518716577534
1734,24.45454545454546
1735,-37.05555555555556
1736,20.75
1737,14.461538461538467
1738,-0.8863636363636402
1739,41.0
1740,-24.695906432748544
1741,9.07692307692308
1742,-5.097402597402592
1743,-5.431372549019613
1744,1.13333333333334
1745,-20.953947368421055
1746,1.7368421052631646
1747,10.082352941176467
1748,2.57352941176471
1749,30.284615384615392
1750,-0.5267857142857153
1751,-22.14285714285714
1752,56.85
1753,16.964285714285708
1754,-30.0
1755,6.704545454545453
1756,10.0
1757,20.900000000000006
1758,69.15238095238095
1759,4.142857142857146
1760,-29.406015037593974
1761,5.52884615384616
1762,-56.3659420289855
1763,53.62456140350878
1764,-15.434782608695656
1765,-43.59340659340659
1766,15.381944444444443
1767,57.244582043343655
1768,-27.16666666666667
1769,-12.033333333333331
1770,-40.31862745098039
1771,5.370370370370367
1772,-79.94736842105263
1773,-26.454545454545453
1774,-12.630769230769232
1775,14.219814241486063
1776,-3.047619047619051
1777,-6.335227272727266
1778,-6.4932126696832455
1779,74.4688995215311
1780,0.3333333333333286
1781,-1.2777777777777715
1782,-77.53679653679654
1783,-2.7810457516339966
1784,16.900000000000006
1785,34.981818181818184
1786,-50.91228070175438
1787,5.805921052631575
1788,-1.8589743589743648
1789,-5.0
1790,-7.625
1791,18.27777777777777
1792,21.921212121212122
1793,5.4575163398692865
1794,-53.86666666666666
1795,41.868686868686865
1796,-4.32692307692308
1797,-0.25
1798,39.00454545454545
1799,7.666666666666657
1800,-5.25
1801,10.93233082706766
1802,-2.3125
1803,-18.63636363636364
1804,8.74404761904762
1805,-22.621052631578948
1806,5.373333333333335
1807,7.083333333333329
1808,37.69166666666667
1809,9.740384615384613
1810,-10.590909090909093
1811,-29.593984962406026
1812,-30.837719298245617
1813,-21.733333333333334
1814,12.093406593406598
1815,-4.014619883040936
1816,11.418128654970758
1817,2.799999999999997
1818,0.6315789473684248
1819,-5.961538461538467
1820,-25.434782608695656
1821,-19.07142857142857
1822,-19.904761904761898
1823,23.973214285714292
1824,46.885964912280706
1825,-3.261904761904759
1826,2.4880382775119614
1827,9.875
1828,34.2809364548495
1829,-6.805555555555557
1830,13.161764705882348
1831,-52.395833333333336
1832,9.36090225563909
1833,9.5625
1834,-4.207070707070699
1835,11.140350877192986
1836,-14.411764705882348
1837,47.61244019138756
1838,9.777777777777771
1839,-8.75
1840,-9.076086956521735
1841,-7.523809523809533
1842,1.9460784313725554
1843,16.66666666666667
1844,-5.769230769230759
1845,-16.198757763975166
1846,-0.5833333333333286
1847,-20.0
1848,-17.75
1849,-64.8968253968254
1850,-8.138888888888886
1851,41.0
1852,13.152941176470591
1853,26.314102564102562
1854,25.0
1855,-16.05263157894737
1856,4.0625
1857,2.8340080971659916
1858,-49.767857142857146
1859,2.9120879120879124
1860,0.3214285714285694
1861,-7.0869565217391255
1862,-6.696428571428569
1863,14.200000000000003
1864,-40.1452380952381
1865,-21.900000000000006
1866,-9.458333333333329
1867,0.15873015873015106
1868,-38.62820512820513
1869,24.74703557312253
1870,-3.102941176470594
1871,-5.772727272727266
1872,32.421052631578945
1873,-20.794117647058826
1874,8.41880341880342
1875,-3.80952380952381
1876,3.3333333333333286
1877,24.959752321981433
1878,-13.233333333333334
1879,-26.44736842105263
1880,-2.818181818181813
1881,45.63988095238095
1882,14.295454545454547
1883,60.0
1884,31.07142857142857
1885,-1.4898989898989896
1886,-8.947368421052644
1887,25.928571428571416
1888,6.275000000000006
1889,17.570512820512832
1890,-54.38235294117647
1891,9.191919191919197
1892,-16.577922077922068
1893,-12.96842105263157
1894,0.8333333333333286
1895,-21.063492063492063
1896,-78.72727272727273
1897,44.9
1898,-76.21022727272727
1899,6.960784313725497
1900,-32.16600790513833
1901,26.911764705882348
1902,-3.25
1903,-25.545454545454547
1904,-4.393939393939405
1905,-8.0
1906,0.7576923076923094
1907,-99.66666666666667
1908,-29.333333333333336
1909,-13.125
1910,-30.169117647058826
1911,-46.745614035087726
1912,-35.12777777777777
1913,15.044642857142861
1914,-7.708333333333329
1915,-17.836257309941516
1916,-44.9938080495356
1917,-8.888888888888886
1918,-24.477941176470594
1919,-6.111111111111114
1920,-5.543859649122808
1921,-43.43181818181819
1922,1.0833333333333286
1923,-20.36363636363636
1924,-19.181818181818187
1925,33.85714285714286
1926,-52.833333333333336
1927,-33.142857142857146
1928,46.57352941176471
1929,17.361111111111114
1930,17.221719457013577
1931,-3.3522727272727337
1932,-2.4124999999999943
1933,20.345588235294116
1934,-51.616666666666674
1935,-18.621323529411768
1936,15.910087719298247
1937,-0.2564102564102484
1938,58.8663101604278
1939,16.567307692307693
1940,-10.25
1941,11.5
1942,84.82386363636364
1943,7.10526315789474
1944,-31.0
1945,-1.8803418803418879
1946,10.583333333333329
1947,2.10526315789474
1948,-8.57142857142857
1949,-0.9166666666666714
1950,20.40789473684211
1951,-7.92307692307692
1952,4.558823529411768
1953,-6.041666666666671
1954,-25.299999999999997
1955,-14.629999999999995
1956,-14.956140350877192
1957,-27.22333333333333
1958,0.4722222222222143
1959,6.15384615384616
1960,-76.89210526315789
1961,-21.298245614035096
1962,-9.309210526315795
1963,5.572192513368989
1964,6.813725490196077
1965,7.765217391304347
1966,11.560606060606062
1967,-17.720588235294116
1968,13.841628959276022
1969,-37.06730769230769
1970,-16.0625
1971,22.75
1972,32.655870445344135
1973,30.545454545454547
1974,20.25
1975,26.544444444444437
1976,16.552287581699346
1977,-0.6666666666666714
1978,-1.0795454545454533
1979,37.92307692307692
1980,14.783333333333339
1981,24.95104895104896
1982,52.456140350877185
1983,-9.393939393939405
1984,-9.557416267942585
1985,33.25
1986,40.08333333333334
1987,-19.52380952380952
1988,-1.6346153846153868
1989,9.07142857142857
1990,-17.769841269841265
1991,-16.954545454545453
1992,1.7857142857142918
1993,-47.02756892230576
1994,-14.933333333333337
1995,-0.5080213903743243
1996,-26.026315789473685
1997,-19.0
1998,-23.347593582887697
1999,5.444444444444443
2000,20.042016806722685
2001,-27.031746031746025
2002,-3.19047619047619
2003,19.76086956521739
2004,-11.552287581699346
2005,9.21052631578948
2006,0.8333333333333357
2007,-51.8421052631579
2008,70.33333333333333
2009,25.72222222222223
2010,-22.286184210526315
2011,8.367647058823536
2012,39.900000000000006
2013,-27.23888888888888
2014,2.6875
2015,0.4524886877828038
2016,-20.625
2017,-3.1803921568627374
2018,62.41447368421052
2019,13.333333333333329
2020,-2.657342657342653
2021,-42.83888888888889
2022,-11.493212669683246
2023,9.452380952380949
2024,37.12820512820514
2025,24.0
2026,5.167464114832526
