,p1_sum_def_last
8133,170.0
8134,65.0
8135,140.0
8136,240.0
8137,370.0
8138,250.0
8139,165.0
8140,455.0
8141,245.0
8142,290.0
8143,335.0
8144,230.0
8145,260.0
8146,355.0
8147,380.0
8148,155.0
8149,100.0
8150,165.0
8151,90.0
8152,160.0
8153,125.0
8154,285.0
8155,120.0
8156,245.0
8157,250.0
8158,160.0
8159,125.0
8160,245.0
8161,95.0
8162,5.0
8163,195.0
8164,205.0
8165,290.0
8166,140.0
8167,155.0
8168,490.0
8169,125.0
8170,100.0
8171,290.0
8172,350.0
8173,100.0
8174,0.0
8175,150.0
8176,165.0
8177,295.0
8178,60.0
8179,175.0
8180,85.0
8181,310.0
8182,85.0
8183,240.0
8184,240.0
8185,390.0
8186,150.0
8187,100.0
8188,275.0
8189,180.0
8190,0.0
8191,185.0
8192,315.0
8193,375.0
8194,170.0
8195,100.0
8196,305.0
8197,120.0
8198,265.0
8199,155.0
8200,295.0
8201,70.0
8202,140.0
8203,390.0
8204,225.0
8205,85.0
8206,245.0
8207,365.0
8208,90.0
8209,410.0
8210,150.0
8211,95.0
8212,290.0
8213,140.0
8214,155.0
8215,160.0
8216,265.0
8217,235.0
8218,240.0
8219,185.0
8220,245.0
8221,360.0
8222,50.0
8223,323.0
8224,390.0
8225,165.0
8226,85.0
8227,110.0
8228,295.0
8229,65.0
8230,305.0
8231,310.0
8232,225.0
8233,125.0
8234,85.0
8235,220.0
8236,100.0
8237,260.0
8238,335.0
8239,65.0
8240,270.0
8241,180.0
8242,305.0
8243,95.0
8244,290.0
8245,390.0
8246,245.0
8247,215.0
8248,360.0
8249,120.0
8250,230.0
8251,5.0
8252,90.0
8253,130.0
8254,375.0
8255,145.0
8256,60.0
8257,265.0
8258,85.0
8259,180.0
8260,305.0
8261,100.0
8262,150.0
8263,385.0
8264,390.0
8265,120.0
8266,390.0
8267,35.0
8268,230.0
8269,510.0
8270,280.0
8271,245.0
8272,360.0
8273,80.0
8274,140.0
8275,90.0
8276,220.0
8277,200.0
8278,0.0
8279,60.0
8280,95.0
8281,210.0
8282,285.0
8283,320.0
8284,300.0
8285,315.0
8286,180.0
8287,185.0
8288,345.0
8289,210.0
8290,130.0
8291,130.0
8292,295.0
8293,180.0
8294,45.0
8295,185.0
8296,0.0
8297,0.0
8298,245.0
8299,65.0
8300,185.0
8301,330.0
8302,130.0
8303,305.0
8304,320.0
8305,250.0
8306,140.0
8307,500.0
8308,265.0
8309,225.0
8310,345.0
8311,65.0
8312,145.0
8313,95.0
8314,215.0
8315,175.0
8316,85.0
8317,125.0
8318,0.0
8319,225.0
8320,155.0
8321,250.0
8322,83.0
8323,305.0
8324,110.0
8325,210.0
8326,240.0
8327,210.0
8328,175.0
8329,245.0
8330,280.0
8331,250.0
8332,100.0
8333,220.0
8334,170.0
8335,425.0
8336,160.0
8337,180.0
8338,265.0
8339,100.0
8340,240.0
8341,180.0
8342,335.0
8343,45.0
8344,160.0
8345,120.0
8346,405.0
8347,305.0
8348,275.0
8349,180.0
8350,5.0
8351,450.0
8352,245.0
8353,85.0
8354,425.0
8355,185.0
8356,315.0
8357,295.0
8358,120.0
8359,330.0
8360,295.0
8361,220.0
8362,330.0
8363,175.0
8364,160.0
8365,115.0
8366,280.0
8367,95.0
8368,130.0
8369,220.0
8370,340.0
8371,325.0
8372,420.0
8373,130.0
8374,185.0
8375,85.0
8376,160.0
8377,325.0
8378,230.0
8379,5.0
8380,205.0
8381,330.0
8382,345.0
8383,310.0
8384,205.0
8385,240.0
8386,160.0
8387,5.0
8388,230.0
8389,145.0
8390,300.0
8391,210.0
8392,205.0
8393,370.0
8394,460.0
8395,160.0
8396,225.0
8397,85.0
8398,250.0
8399,215.0
8400,215.0
8401,5.0
8402,450.0
8403,185.0
8404,100.0
8405,310.0
8406,90.0
8407,240.0
8408,100.0
8409,380.0
8410,70.0
8411,215.0
8412,180.0
8413,115.0
8414,95.0
8415,65.0
8416,145.0
8417,295.0
8418,200.0
8419,65.0
8420,130.0
8421,85.0
8422,130.0
8423,95.0
8424,360.0
8425,245.0
8426,435.0
8427,50.0
8428,250.0
8429,300.0
8430,140.0
8431,180.0
8432,70.0
8433,230.0
8434,310.0
8435,5.0
8436,50.0
8437,160.0
8438,395.0
8439,165.0
8440,350.0
8441,150.0
8442,300.0
8443,295.0
8444,140.0
8445,305.0
8446,205.0
8447,180.0
8448,265.0
8449,85.0
8450,350.0
8451,330.0
8452,385.0
8453,320.0
8454,375.0
8455,95.0
8456,205.0
8457,330.0
8458,345.0
8459,255.0
8460,230.0
8461,215.0
8462,180.0
8463,280.0
8464,135.0
8465,380.0
8466,240.0
8467,320.0
8468,270.0
8469,210.0
8470,45.0
8471,165.0
8472,0.0
8473,60.0
8474,265.0
8475,85.0
8476,90.0
8477,210.0
8478,250.0
8479,130.0
8480,95.0
8481,290.0
8482,215.0
8483,225.0
8484,0.0
8485,245.0
8486,245.0
8487,300.0
8488,185.0
8489,225.0
8490,180.0
8491,180.0
8492,130.0
8493,270.0
8494,45.0
8495,165.0
8496,295.0
8497,100.0
8498,285.0
8499,265.0
8500,395.0
8501,140.0
8502,185.0
8503,310.0
8504,260.0
8505,395.0
8506,200.0
8507,440.0
8508,85.0
8509,135.0
8510,260.0
8511,315.0
8512,215.0
8513,310.0
8514,240.0
8515,180.0
8516,160.0
8517,295.0
8518,250.0
8519,145.0
8520,195.0
8521,100.0
8522,175.0
8523,90.0
8524,210.0
8525,185.0
8526,130.0
8527,85.0
8528,395.0
8529,120.0
8530,165.0
8531,305.0
8532,210.0
8533,130.0
8534,530.0
8535,240.0
8536,240.0
8537,180.0
8538,235.0
8539,85.0
8540,80.0
8541,405.0
8542,220.0
8543,95.0
8544,235.0
8545,145.0
8546,345.0
8547,310.0
8548,375.0
8549,145.0
8550,255.0
8551,85.0
8552,250.0
8553,220.0
8554,205.0
8555,340.0
8556,255.0
8557,320.0
8558,185.0
8559,180.0
8560,150.0
8561,60.0
8562,85.0
8563,275.0
8564,285.0
8565,85.0
8566,200.0
8567,260.0
8568,205.0
8569,155.0
8570,95.0
8571,5.0
8572,65.0
8573,100.0
8574,240.0
8575,165.0
8576,95.0
8577,135.0
8578,260.0
8579,165.0
8580,180.0
8581,275.0
8582,105.0
8583,245.0
8584,0.0
8585,125.0
8586,275.0
8587,95.0
8588,350.0
8589,105.0
8590,465.0
8591,245.0
8592,330.0
8593,315.0
8594,90.0
8595,140.0
8596,305.0
8597,115.0
8598,250.0
8599,180.0
8600,140.0
8601,160.0
8602,180.0
8603,105.0
8604,90.0
8605,130.0
8606,240.0
8607,515.0
8608,225.0
8609,290.0
8610,310.0
8611,270.0
8612,215.0
8613,185.0
8614,250.0
8615,195.0
8616,420.0
8617,250.0
8618,90.0
8619,220.0
8620,0.0
8621,145.0
8622,160.0
8623,275.0
8624,235.0
8625,325.0
8626,330.0
8627,110.0
8628,305.0
8629,195.0
8630,165.0
8631,225.0
8632,250.0
8633,245.0
8634,0.0
8635,65.0
8636,265.0
8637,225.0
8638,220.0
8639,190.0
8640,85.0
8641,310.0
8642,285.0
8643,65.0
8644,285.0
8645,245.0
8646,135.0
8647,85.0
8648,470.0
8649,325.0
8650,305.0
8651,390.0
8652,100.0
8653,230.0
8654,340.0
8655,185.0
8656,285.0
8657,100.0
8658,265.0
8659,285.0
8660,225.0
8661,5.0
8662,5.0
8663,305.0
8664,455.0
8665,185.0
8666,175.0
8667,325.0
8668,310.0
8669,285.0
8670,90.0
8671,220.0
8672,300.0
8673,285.0
8674,160.0
8675,330.0
8676,155.0
8677,45.0
8678,5.0
8679,0.0
8680,85.0
8681,295.0
8682,245.0
8683,165.0
8684,5.0
8685,345.0
8686,180.0
8687,375.0
8688,205.0
8689,365.0
8690,200.0
8691,230.0
8692,205.0
8693,160.0
8694,185.0
8695,380.0
8696,420.0
8697,370.0
8698,225.0
8699,180.0
8700,305.0
8701,5.0
8702,145.0
8703,205.0
8704,100.0
8705,480.0
8706,315.0
8707,485.0
8708,245.0
8709,365.0
8710,160.0
8711,140.0
8712,405.0
8713,90.0
8714,135.0
8715,180.0
8716,530.0
8717,95.0
8718,210.0
8719,0.0
8720,295.0
8721,140.0
8722,85.0
8723,110.0
8724,95.0
8725,155.0
8726,205.0
8727,95.0
8728,400.0
8729,210.0
8730,210.0
8731,290.0
8732,5.0
8733,230.0
8734,325.0
8735,150.0
8736,315.0
8737,275.0
8738,360.0
8739,330.0
8740,280.0
8741,245.0
8742,45.0
8743,188.0
8744,270.0
8745,170.0
8746,140.0
8747,190.0
8748,125.0
8749,5.0
8750,135.0
8751,380.0
8752,195.0
8753,165.0
8754,165.0
8755,180.0
8756,270.0
8757,180.0
8758,205.0
8759,165.0
8760,380.0
8761,440.0
8762,285.0
8763,135.0
8764,140.0
8765,255.0
8766,130.0
8767,220.0
8768,65.0
8769,340.0
8770,120.0
8771,305.0
8772,100.0
8773,110.0
8774,220.0
8775,145.0
8776,345.0
8777,305.0
8778,335.0
8779,355.0
8780,0.0
8781,240.0
8782,220.0
8783,205.0
8784,305.0
8785,335.0
8786,185.0
8787,190.0
8788,240.0
8789,40.0
8790,155.0
8791,210.0
8792,185.0
8793,215.0
8794,225.0
8795,180.0
8796,180.0
8797,300.0
8798,160.0
8799,5.0
8800,160.0
8801,150.0
8802,40.0
8803,130.0
8804,85.0
8805,280.0
8806,145.0
8807,65.0
8808,180.0
8809,225.0
8810,305.0
8811,255.0
8812,245.0
8813,50.0
8814,200.0
8815,65.0
8816,165.0
8817,135.0
8818,335.0
8819,155.0
8820,250.0
8821,330.0
8822,230.0
8823,180.0
8824,135.0
8825,195.0
8826,265.0
8827,205.0
8828,90.0
8829,85.0
8830,85.0
8831,95.0
8832,250.0
8833,255.0
8834,205.0
8835,160.0
8836,285.0
8837,180.0
8838,230.0
8839,185.0
8840,150.0
8841,335.0
8842,85.0
8843,205.0
8844,300.0
8845,370.0
8846,280.0
8847,245.0
8848,335.0
8849,265.0
8850,195.0
8851,165.0
8852,305.0
8853,90.0
8854,190.0
8855,245.0
8856,260.0
8857,290.0
8858,5.0
8859,0.0
8860,180.0
8861,195.0
8862,230.0
8863,255.0
8864,225.0
8865,135.0
8866,250.0
8867,185.0
8868,215.0
8869,190.0
8870,220.0
8871,230.0
8872,90.0
8873,310.0
8874,390.0
8875,170.0
8876,205.0
8877,150.0
8878,280.0
8879,230.0
8880,150.0
8881,180.0
8882,0.0
8883,90.0
8884,105.0
8885,185.0
8886,235.0
8887,300.0
8888,340.0
8889,285.0
8890,320.0
8891,230.0
8892,140.0
8893,375.0
8894,330.0
8895,345.0
8896,175.0
8897,565.0
8898,205.0
8899,110.0
8900,420.0
8901,85.0
8902,120.0
8903,140.0
8904,220.0
8905,250.0
8906,85.0
8907,65.0
8908,145.0
8909,200.0
8910,430.0
8911,160.0
8912,260.0
8913,70.0
8914,445.0
8915,220.0
8916,305.0
8917,100.0
8918,90.0
8919,160.0
8920,100.0
8921,185.0
8922,205.0
8923,160.0
8924,0.0
8925,185.0
8926,190.0
8927,375.0
8928,265.0
8929,265.0
8930,285.0
8931,215.0
8932,245.0
8933,275.0
8934,255.0
8935,170.0
8936,280.0
8937,160.0
8938,345.0
8939,545.0
8940,255.0
8941,225.0
8942,240.0
8943,245.0
8944,180.0
8945,140.0
8946,95.0
8947,295.0
8948,130.0
8949,270.0
8950,85.0
8951,65.0
8952,310.0
8953,5.0
8954,140.0
8955,215.0
8956,155.0
8957,290.0
8958,155.0
8959,215.0
8960,290.0
8961,245.0
8962,130.0
8963,60.0
8964,270.0
8965,175.0
8966,225.0
8967,65.0
8968,5.0
8969,0.0
8970,150.0
8971,225.0
8972,240.0
8973,210.0
8974,175.0
8975,95.0
8976,180.0
8977,140.0
8978,180.0
8979,350.0
8980,160.0
8981,95.0
8982,415.0
8983,140.0
8984,70.0
8985,90.0
8986,80.0
8987,270.0
8988,285.0
8989,65.0
8990,205.0
8991,85.0
8992,80.0
8993,300.0
8994,180.0
8995,220.0
8996,275.0
8997,85.0
8998,95.0
8999,170.0
9000,155.0
9001,135.0
9002,0.0
9003,130.0
9004,50.0
9005,95.0
9006,325.0
9007,155.0
9008,325.0
9009,180.0
9010,85.0
9011,140.0
9012,220.0
9013,5.0
9014,230.0
9015,290.0
9016,375.0
9017,65.0
9018,85.0
9019,410.0
9020,200.0
9021,220.0
9022,230.0
9023,155.0
9024,90.0
9025,250.0
9026,0.0
9027,90.0
9028,210.0
9029,280.0
9030,100.0
9031,145.0
9032,180.0
9033,225.0
9034,335.0
9035,280.0
9036,290.0
9037,100.0
9038,150.0
9039,60.0
9040,175.0
9041,340.0
9042,205.0
9043,170.0
9044,415.0
9045,130.0
9046,60.0
9047,195.0
9048,180.0
9049,100.0
9050,95.0
9051,185.0
9052,285.0
9053,275.0
9054,85.0
9055,185.0
9056,80.0
9057,145.0
9058,395.0
9059,95.0
9060,5.0
9061,135.0
9062,5.0
9063,140.0
9064,275.0
9065,180.0
9066,215.0
9067,125.0
9068,315.0
9069,85.0
9070,95.0
9071,185.0
9072,265.0
9073,270.0
9074,280.0
9075,300.0
9076,175.0
9077,320.0
9078,295.0
9079,245.0
9080,280.0
9081,65.0
9082,150.0
9083,305.0
9084,280.0
9085,340.0
9086,315.0
9087,315.0
9088,85.0
9089,265.0
9090,295.0
9091,95.0
9092,350.0
9093,310.0
9094,5.0
9095,420.0
9096,390.0
9097,85.0
9098,85.0
9099,180.0
9100,370.0
9101,235.0
9102,240.0
9103,335.0
9104,285.0
9105,135.0
9106,325.0
9107,300.0
9108,330.0
9109,85.0
9110,295.0
9111,155.0
9112,250.0
9113,225.0
9114,160.0
9115,5.0
9116,230.0
9117,180.0
9118,100.0
9119,335.0
9120,140.0
9121,180.0
9122,400.0
9123,280.0
9124,185.0
9125,100.0
9126,335.0
9127,285.0
9128,105.0
9129,245.0
9130,95.0
9131,230.0
9132,265.0
9133,220.0
9134,85.0
9135,70.0
9136,240.0
9137,95.0
9138,275.0
9139,335.0
9140,155.0
9141,95.0
9142,365.0
9143,180.0
9144,35.0
9145,323.0
9146,5.0
9147,255.0
9148,405.0
9149,110.0
9150,220.0
9151,120.0
9152,5.0
9153,325.0
9154,100.0
9155,70.0
9156,100.0
9157,145.0
9158,245.0
9159,290.0
9160,100.0
9161,185.0
9162,350.0
9163,0.0
9164,195.0
9165,40.0
9166,100.0
9167,445.0
9168,160.0
9169,170.0
9170,310.0
9171,250.0
9172,220.0
9173,260.0
9174,140.0
9175,160.0
9176,220.0
9177,310.0
9178,205.0
9179,240.0
9180,295.0
9181,185.0
9182,125.0
9183,375.0
9184,365.0
9185,280.0
9186,335.0
9187,130.0
9188,320.0
9189,90.0
9190,190.0
9191,210.0
9192,95.0
9193,225.0
9194,230.0
9195,285.0
9196,250.0
9197,95.0
9198,140.0
9199,380.0
9200,350.0
9201,440.0
9202,380.0
9203,245.0
9204,290.0
9205,295.0
9206,380.0
9207,90.0
9208,290.0
9209,205.0
9210,5.0
9211,225.0
9212,215.0
9213,295.0
9214,65.0
9215,255.0
9216,450.0
9217,225.0
9218,200.0
9219,355.0
9220,160.0
9221,320.0
9222,260.0
9223,305.0
9224,345.0
9225,130.0
9226,175.0
9227,100.0
9228,260.0
9229,255.0
9230,5.0
9231,125.0
9232,35.0
9233,85.0
9234,95.0
9235,240.0
9236,365.0
9237,365.0
9238,180.0
9239,150.0
9240,230.0
9241,165.0
9242,360.0
9243,135.0
9244,170.0
9245,175.0
9246,150.0
9247,180.0
9248,225.0
9249,5.0
9250,225.0
9251,65.0
9252,140.0
9253,65.0
9254,270.0
9255,355.0
9256,495.0
9257,265.0
9258,100.0
9259,180.0
9260,455.0
9261,90.0
9262,325.0
9263,150.0
9264,405.0
9265,490.0
9266,300.0
9267,475.0
9268,220.0
9269,185.0
9270,345.0
9271,330.0
9272,435.0
9273,0.0
9274,355.0
9275,90.0
9276,305.0
9277,190.0
9278,365.0
9279,120.0
9280,230.0
9281,290.0
9282,250.0
9283,180.0
9284,250.0
9285,320.0
9286,260.0
9287,245.0
9288,100.0
9289,235.0
9290,250.0
9291,70.0
9292,235.0
9293,270.0
9294,285.0
9295,0.0
9296,400.0
9297,220.0
9298,295.0
9299,85.0
9300,5.0
9301,245.0
9302,265.0
9303,390.0
9304,5.0
9305,265.0
9306,280.0
9307,140.0
9308,60.0
9309,450.0
9310,365.0
9311,95.0
9312,85.0
9313,0.0
9314,140.0
9315,195.0
9316,180.0
9317,250.0
9318,95.0
9319,130.0
9320,85.0
9321,185.0
9322,400.0
9323,310.0
9324,185.0
9325,95.0
9326,205.0
9327,0.0
9328,315.0
9329,305.0
9330,250.0
9331,0.0
9332,220.0
9333,95.0
9334,140.0
9335,340.0
9336,120.0
9337,265.0
9338,335.0
9339,350.0
9340,265.0
9341,315.0
9342,315.0
9343,155.0
9344,160.0
9345,270.0
9346,240.0
9347,355.0
9348,130.0
9349,165.0
9350,165.0
9351,165.0
9352,245.0
9353,65.0
9354,125.0
9355,210.0
9356,125.0
9357,265.0
9358,85.0
9359,315.0
9360,310.0
9361,165.0
9362,95.0
9363,185.0
9364,210.0
9365,465.0
9366,0.0
9367,325.0
9368,175.0
9369,175.0
9370,255.0
9371,145.0
9372,65.0
9373,400.0
9374,395.0
9375,290.0
9376,245.0
9377,450.0
9378,130.0
9379,230.0
9380,115.0
9381,215.0
9382,245.0
9383,395.0
9384,85.0
9385,285.0
9386,85.0
9387,310.0
9388,165.0
9389,270.0
9390,340.0
9391,295.0
9392,160.0
9393,515.0
9394,165.0
9395,255.0
9396,430.0
9397,0.0
9398,405.0
9399,450.0
9400,65.0
9401,455.0
9402,205.0
9403,260.0
9404,90.0
9405,380.0
9406,200.0
9407,390.0
9408,170.0
9409,310.0
9410,100.0
9411,380.0
9412,100.0
9413,295.0
9414,140.0
9415,345.0
9416,335.0
9417,405.0
9418,60.0
9419,140.0
9420,180.0
9421,370.0
9422,45.0
9423,0.0
9424,345.0
9425,250.0
9426,5.0
9427,330.0
9428,340.0
9429,185.0
9430,85.0
9431,140.0
9432,190.0
9433,395.0
9434,365.0
9435,235.0
9436,65.0
9437,290.0
9438,130.0
9439,215.0
9440,100.0
9441,125.0
9442,295.0
9443,95.0
9444,225.0
9445,345.0
9446,455.0
9447,190.0
9448,100.0
9449,165.0
9450,260.0
9451,160.0
9452,155.0
9453,215.0
9454,415.0
9455,180.0
9456,130.0
9457,90.0
9458,365.0
9459,65.0
9460,295.0
9461,335.0
9462,175.0
9463,270.0
9464,180.0
9465,140.0
9466,285.0
9467,210.0
9468,135.0
9469,0.0
9470,180.0
9471,150.0
9472,305.0
9473,5.0
9474,265.0
9475,155.0
9476,295.0
9477,100.0
9478,330.0
9479,265.0
9480,220.0
9481,390.0
9482,310.0
9483,370.0
9484,270.0
9485,260.0
9486,145.0
9487,65.0
9488,150.0
9489,185.0
9490,140.0
9491,305.0
9492,255.0
9493,0.0
9494,225.0
9495,220.0
9496,100.0
9497,320.0
9498,60.0
9499,140.0
9500,180.0
9501,45.0
9502,160.0
9503,270.0
9504,275.0
9505,0.0
9506,5.0
9507,305.0
9508,65.0
9509,380.0
9510,175.0
9511,265.0
9512,195.0
9513,0.0
9514,320.0
9515,130.0
9516,250.0
9517,65.0
9518,390.0
9519,225.0
9520,240.0
9521,95.0
9522,280.0
9523,95.0
9524,185.0
9525,100.0
9526,350.0
9527,225.0
9528,225.0
9529,210.0
9530,255.0
9531,95.0
9532,85.0
9533,230.0
9534,210.0
9535,285.0
9536,205.0
9537,5.0
9538,450.0
9539,205.0
9540,175.0
9541,45.0
9542,85.0
9543,330.0
9544,160.0
9545,0.0
9546,245.0
9547,130.0
9548,205.0
9549,265.0
9550,310.0
9551,220.0
9552,100.0
9553,220.0
9554,180.0
9555,45.0
9556,285.0
9557,290.0
9558,50.0
9559,305.0
9560,180.0
9561,160.0
9562,85.0
9563,240.0
9564,330.0
9565,265.0
9566,180.0
9567,0.0
9568,330.0
9569,290.0
9570,180.0
9571,400.0
9572,175.0
9573,305.0
9574,85.0
9575,360.0
9576,95.0
9577,185.0
9578,280.0
9579,250.0
9580,305.0
9581,340.0
9582,95.0
9583,95.0
9584,85.0
9585,125.0
9586,335.0
9587,45.0
9588,365.0
9589,465.0
9590,290.0
9591,155.0
9592,365.0
9593,170.0
9594,170.0
9595,180.0
9596,245.0
9597,130.0
9598,335.0
9599,125.0
9600,150.0
9601,85.0
9602,180.0
9603,150.0
9604,80.0
9605,185.0
9606,95.0
9607,100.0
9608,200.0
9609,185.0
9610,165.0
9611,285.0
9612,160.0
9613,60.0
9614,65.0
9615,345.0
9616,140.0
9617,225.0
9618,270.0
9619,130.0
9620,200.0
9621,85.0
9622,85.0
9623,280.0
9624,185.0
9625,90.0
9626,280.0
9627,295.0
9628,335.0
9629,310.0
9630,250.0
9631,85.0
9632,270.0
9633,185.0
9634,65.0
9635,45.0
9636,295.0
9637,405.0
9638,220.0
9639,335.0
9640,325.0
9641,5.0
9642,230.0
9643,215.0
9644,65.0
9645,160.0
9646,185.0
9647,145.0
9648,100.0
9649,5.0
9650,130.0
9651,65.0
9652,140.0
9653,155.0
9654,235.0
9655,100.0
9656,180.0
9657,210.0
9658,130.0
9659,330.0
9660,225.0
9661,310.0
9662,155.0
9663,60.0
9664,275.0
9665,85.0
9666,180.0
9667,145.0
9668,250.0
9669,300.0
9670,400.0
9671,325.0
9672,275.0
9673,195.0
9674,250.0
9675,155.0
9676,100.0
9677,5.0
9678,90.0
9679,60.0
9680,35.0
9681,205.0
9682,190.0
9683,180.0
9684,140.0
9685,60.0
9686,255.0
9687,165.0
9688,355.0
9689,265.0
9690,245.0
9691,150.0
9692,60.0
9693,220.0
9694,65.0
9695,390.0
9696,285.0
9697,405.0
9698,95.0
9699,415.0
9700,195.0
9701,265.0
9702,260.0
9703,240.0
9704,100.0
9705,180.0
9706,260.0
9707,0.0
9708,150.0
9709,390.0
9710,205.0
9711,245.0
9712,155.0
9713,325.0
9714,50.0
9715,420.0
9716,245.0
9717,205.0
9718,410.0
9719,170.0
9720,270.0
9721,200.0
9722,270.0
9723,300.0
9724,45.0
9725,245.0
9726,370.0
9727,265.0
9728,45.0
9729,230.0
9730,100.0
9731,260.0
9732,185.0
9733,225.0
9734,205.0
9735,140.0
9736,130.0
9737,45.0
9738,270.0
9739,140.0
9740,250.0
9741,85.0
9742,185.0
9743,330.0
9744,330.0
9745,240.0
9746,140.0
9747,260.0
9748,180.0
9749,280.0
9750,275.0
9751,155.0
9752,220.0
9753,210.0
9754,5.0
9755,180.0
9756,170.0
9757,185.0
9758,185.0
9759,155.0
9760,160.0
9761,250.0
9762,410.0
9763,130.0
9764,60.0
9765,275.0
9766,310.0
9767,180.0
9768,295.0
9769,175.0
9770,180.0
9771,95.0
9772,95.0
9773,90.0
9774,295.0
9775,250.0
9776,185.0
9777,85.0
9778,195.0
9779,360.0
9780,430.0
9781,415.0
9782,355.0
9783,85.0
9784,290.0
9785,230.0
9786,340.0
9787,85.0
9788,85.0
9789,210.0
9790,110.0
9791,35.0
9792,45.0
9793,150.0
9794,225.0
9795,280.0
9796,270.0
9797,315.0
9798,215.0
9799,125.0
9800,120.0
9801,140.0
9802,145.0
9803,315.0
9804,180.0
9805,70.0
9806,265.0
9807,5.0
9808,190.0
9809,220.0
9810,70.0
9811,205.0
9812,395.0
9813,170.0
9814,5.0
9815,260.0
9816,270.0
9817,90.0
9818,0.0
9819,345.0
9820,85.0
9821,405.0
9822,510.0
9823,5.0
9824,130.0
9825,95.0
9826,85.0
9827,180.0
9828,140.0
9829,195.0
9830,310.0
9831,280.0
9832,130.0
9833,95.0
9834,85.0
9835,165.0
9836,180.0
9837,230.0
9838,270.0
9839,0.0
9840,240.0
9841,160.0
9842,180.0
9843,215.0
9844,95.0
9845,95.0
9846,315.0
9847,505.0
9848,0.0
9849,125.0
9850,85.0
9851,300.0
9852,255.0
9853,0.0
9854,160.0
9855,85.0
9856,398.0
9857,100.0
9858,260.0
9859,125.0
9860,230.0
9861,190.0
9862,120.0
9863,180.0
9864,325.0
9865,200.0
9866,335.0
9867,400.0
9868,170.0
9869,100.0
9870,375.0
9871,140.0
9872,255.0
9873,95.0
9874,245.0
9875,130.0
9876,185.0
9877,225.0
9878,155.0
9879,250.0
9880,275.0
9881,300.0
9882,180.0
9883,500.0
9884,210.0
9885,125.0
9886,225.0
9887,145.0
9888,265.0
9889,210.0
9890,315.0
9891,320.0
9892,305.0
9893,85.0
9894,145.0
9895,185.0
9896,100.0
9897,360.0
9898,65.0
9899,170.0
9900,150.0
9901,460.0
9902,270.0
9903,250.0
9904,335.0
9905,0.0
9906,205.0
9907,0.0
9908,200.0
9909,180.0
9910,270.0
9911,90.0
9912,265.0
9913,250.0
9914,100.0
9915,0.0
9916,230.0
9917,300.0
9918,200.0
9919,265.0
9920,570.0
9921,235.0
9922,420.0
9923,160.0
9924,130.0
9925,250.0
9926,165.0
9927,230.0
9928,255.0
9929,155.0
9930,125.0
9931,165.0
9932,85.0
9933,425.0
9934,260.0
9935,160.0
9936,70.0
9937,270.0
9938,245.0
9939,5.0
9940,415.0
9941,85.0
9942,100.0
9943,275.0
9944,180.0
9945,405.0
9946,315.0
9947,65.0
9948,240.0
9949,365.0
9950,90.0
9951,0.0
9952,110.0
9953,170.0
9954,0.0
9955,375.0
9956,270.0
9957,125.0
9958,180.0
9959,50.0
9960,180.0
9961,215.0
9962,170.0
9963,350.0
9964,340.0
9965,85.0
9966,135.0
9967,120.0
9968,370.0
9969,330.0
9970,80.0
9971,170.0
9972,180.0
9973,185.0
9974,160.0
9975,220.0
9976,345.0
9977,205.0
9978,370.0
9979,95.0
9980,155.0
9981,110.0
9982,435.0
9983,285.0
9984,180.0
9985,135.0
9986,195.0
9987,125.0
9988,325.0
9989,225.0
9990,65.0
9991,195.0
9992,130.0
9993,155.0
9994,200.0
9995,270.0
9996,290.0
9997,350.0
9998,245.0
9999,155.0
