,speed_advantage_ratio
6063,5.0
6064,4.0
6065,0.6363636363636364
6066,0.3333333333333333
6067,4.333333333333333
6068,0.7857142857142857
6069,0.25
6070,0.3
6071,0.8181818181818182
6072,0.08333333333333333
6073,1.1818181818181819
6074,2.1666666666666665
6075,2.6666666666666665
6076,0.35714285714285715
6077,0.05263157894736842
6078,0.5384615384615384
6079,0.375
6080,0.5714285714285714
6081,0.3333333333333333
6082,0.5714285714285714
6083,0.5
6084,1.2857142857142858
6085,0.6
6086,0.08333333333333333
6087,1.1666666666666667
6088,0.4375
6089,1.3333333333333333
6090,8.5
6091,0.46153846153846156
6092,1.2222222222222223
6093,5.5
6094,1.2857142857142858
6095,1.0
6096,20.0
6097,1.0909090909090908
6098,0.5714285714285714
6099,1.5
6100,1.375
6101,2.2857142857142856
6102,0.5
6103,1.1
6104,1.4285714285714286
6105,0.9166666666666666
6106,1.875
6107,0.6428571428571429
6108,0.42857142857142855
6109,1.2857142857142858
6110,4.5
6111,0.6923076923076923
6112,0.2
6113,0.3333333333333333
6114,1.1428571428571428
6115,0.42857142857142855
6116,1.375
6117,2.6
6118,0.7777777777777778
6119,2.3333333333333335
6120,2.4285714285714284
6121,0.2222222222222222
6122,0.625
6123,1.7142857142857142
6124,1.0
6125,2.3333333333333335
6126,0.7777777777777778
6127,1.2222222222222223
6128,1.0
6129,0.14285714285714285
6130,0.8571428571428571
6131,0.8
6132,1.6
6133,0.25
6134,1.4285714285714286
6135,1.5
6136,1.8333333333333333
6137,3.75
6138,1.1
6139,0.058823529411764705
6140,7.0
6141,1.75
6142,0.75
6143,1.5714285714285714
6144,0.36363636363636365
6145,0.6428571428571429
6146,0.38461538461538464
6147,6.5
6148,1.0
6149,0.29411764705882354
6150,1.375
6151,1.2
6152,0.1
6153,0.46153846153846156
6154,0.25
6155,1.1111111111111112
6156,22.0
6157,0.25
6158,5.333333333333333
6159,1.2
6160,1.6
6161,3.3333333333333335
6162,0.5384615384615384
6163,0.7142857142857143
6164,1.875
6165,4.0
6166,0.8181818181818182
6167,1.0
6168,0.4166666666666667
6169,0.5454545454545454
6170,0.8
6171,1.2222222222222223
6172,0.375
6173,0.75
6174,1.0
6175,3.2
6176,0.8333333333333334
6177,0.7142857142857143
6178,0.375
6179,2.142857142857143
6180,1.5555555555555556
6181,0.4
6182,0.6153846153846154
6183,2.6
6184,0.2857142857142857
6185,0.5454545454545454
6186,0.4166666666666667
6187,0.6
6188,0.9090909090909091
6189,0.875
6190,1.2
6191,0.6923076923076923
6192,1.4444444444444444
6193,0.6
6194,0.4
6195,0.7272727272727273
6196,0.08695652173913043
6197,0.42857142857142855
6198,0.5
6199,5.5
6200,0.35294117647058826
6201,0.7142857142857143
6202,1.625
6203,3.5
6204,1.7142857142857142
6205,1.625
6206,0.18181818181818182
6207,0.5
6208,0.23076923076923078
6209,0.46153846153846156
6210,0.35714285714285715
6211,1.0
6212,1.0
6213,0.6666666666666666
6214,2.142857142857143
6215,2.75
6216,0.2
6217,0.15384615384615385
6218,0.5384615384615384
6219,3.4
6220,0.5
6221,9.0
6222,0.2
6223,2.8
6224,1.0
6225,0.35294117647058826
6226,0.9166666666666666
6227,0.8888888888888888
6228,0.26666666666666666
6229,3.0
6230,1.25
6231,2.8
6232,0.5454545454545454
6233,1.875
6234,0.15789473684210525
6235,0.9
6236,0.3333333333333333
6237,0.46153846153846156
6238,0.6666666666666666
6239,0.5
6240,1.1111111111111112
6241,2.0
6242,0.2857142857142857
6243,5.5
6244,6.333333333333333
6245,0.8571428571428571
6246,1.375
6247,0.375
6248,1.2857142857142858
6249,0.1
6250,0.3333333333333333
6251,0.4166666666666667
6252,0.7272727272727273
6253,5.0
6254,5.333333333333333
6255,0.9090909090909091
6256,0.7142857142857143
6257,0.3076923076923077
6258,6.0
6259,5.5
6260,10.0
6261,0.6923076923076923
6262,1.125
6263,2.0
6264,0.25
6265,2.0
6266,0.7272727272727273
6267,1.0
6268,0.4166666666666667
6269,2.2857142857142856
6270,1.375
6271,0.7272727272727273
6272,0.26666666666666666
6273,0.3333333333333333
6274,0.8333333333333334
6275,1.1
6276,0.4
6277,3.75
6278,1.0
6279,1.8571428571428572
6280,0.05263157894736842
6281,0.875
6282,0.4375
6283,0.8571428571428571
6284,0.2857142857142857
6285,1.4285714285714286
6286,6.666666666666667
6287,1.625
6288,0.35714285714285715
6289,0.3076923076923077
6290,1.375
6291,2.125
6292,0.38461538461538464
6293,0.6
6294,1.0
6295,2.4
6296,0.6666666666666666
6297,0.4375
6298,0.75
6299,1.7142857142857142
6300,0.6
6301,1.4285714285714286
6302,0.7777777777777778
6303,1.75
6304,2.8333333333333335
6305,0.2857142857142857
6306,0.4
6307,0.8
6308,0.5454545454545454
6309,0.7692307692307693
6310,0.6923076923076923
6311,1.875
6312,0.5833333333333334
6313,1.25
6314,1.8333333333333333
6315,0.3333333333333333
6316,1.0909090909090908
6317,2.6666666666666665
6318,0.45454545454545453
6319,4.25
6320,0.35714285714285715
6321,1.0
6322,1.1111111111111112
6323,0.375
6324,0.5
6325,1.2222222222222223
6326,0.3333333333333333
6327,3.1666666666666665
6328,10.0
6329,1.875
6330,0.5
6331,0.4117647058823529
6332,0.46153846153846156
6333,1.125
6334,6.0
6335,0.4
6336,0.9
6337,2.3333333333333335
6338,1.1666666666666667
6339,0.4444444444444444
6340,0.2222222222222222
6341,0.4166666666666667
6342,0.5833333333333334
6343,10.5
6344,0.3333333333333333
6345,1.625
6346,2.6666666666666665
6347,1.625
6348,0.3125
6349,1.5
6350,0.23076923076923078
6351,0.38461538461538464
6352,2.2
6353,6.0
6354,0.7777777777777778
6355,0.6666666666666666
6356,0.5555555555555556
6357,1.7142857142857142
6358,0.35294117647058826
6359,1.875
6360,0.4166666666666667
6361,0.25
6362,0.29411764705882354
6363,2.4
6364,0.09523809523809523
6365,0.5384615384615384
6366,0.6363636363636364
6367,0.16666666666666666
6368,5.666666666666667
6369,0.6666666666666666
6370,1.0
6371,0.8333333333333334
6372,0.3333333333333333
6373,0.45454545454545453
6374,0.75
6375,0.5454545454545454
6376,1.0
6377,1.6
6378,0.38461538461538464
6379,2.0
6380,0.5
6381,2.5
6382,0.38461538461538464
6383,2.1666666666666665
6384,21.0
6385,3.6666666666666665
6386,0.3076923076923077
6387,1.4285714285714286
6388,0.5
6389,1.5555555555555556
6390,1.5714285714285714
6391,0.4
6392,1.5
6393,15.0
6394,2.8
6395,0.8
6396,1.5
6397,0.8888888888888888
6398,2.0
6399,1.3
6400,1.5714285714285714
6401,1.375
6402,0.0625
6403,0.6666666666666666
6404,1.3333333333333333
6405,0.2
6406,2.5
6407,16.0
6408,0.5
6409,0.07692307692307693
6410,0.42857142857142855
6411,0.3333333333333333
6412,8.5
6413,0.6428571428571429
6414,0.2
6415,1.5
6416,1.2857142857142858
6417,0.17647058823529413
6418,10.5
6419,1.4285714285714286
6420,0.8
6421,1.6666666666666667
6422,0.5833333333333334
6423,1.4285714285714286
6424,0.09523809523809523
6425,2.2
6426,0.23076923076923078
6427,0.9166666666666666
6428,2.3333333333333335
6429,0.16666666666666666
6430,1.3333333333333333
6431,2.75
6432,2.3333333333333335
6433,0.5384615384615384
6434,1.2
6435,0.3
6436,0.1875
6437,0.5714285714285714
6438,0.8333333333333334
6439,0.25
6440,0.6
6441,12.5
6442,3.0
6443,1.3
6444,0.23076923076923078
6445,1.1111111111111112
6446,2.3333333333333335
6447,0.5714285714285714
6448,1.875
6449,0.2222222222222222
6450,0.7272727272727273
6451,0.36363636363636365
6452,1.7142857142857142
6453,0.1875
6454,0.23529411764705882
6455,0.46153846153846156
6456,0.12
6457,0.625
6458,1.375
6459,1.1
6460,1.3333333333333333
6461,2.1666666666666665
6462,0.42857142857142855
6463,0.8333333333333334
6464,4.75
6465,2.25
6466,1.1428571428571428
6467,1.0
6468,1.75
6469,1.25
6470,1.1428571428571428
6471,1.8
6472,1.0909090909090908
6473,0.36363636363636365
6474,1.1
6475,0.46153846153846156
6476,3.6
6477,0.5
6478,0.8181818181818182
6479,0.9230769230769231
6480,2.5
6481,0.6666666666666666
6482,1.5714285714285714
6483,0.3
6484,1.5
6485,2.0
6486,0.6666666666666666
6487,0.7777777777777778
6488,1.0
6489,1.0
6490,0.9090909090909091
6491,0.6666666666666666
6492,0.42857142857142855
6493,2.0
6494,2.5
6495,0.13333333333333333
6496,1.25
6497,1.6
6498,0.6666666666666666
6499,5.0
6500,0.2857142857142857
6501,0.25
6502,0.17647058823529413
6503,0.38461538461538464
6504,7.5
6505,0.6428571428571429
6506,3.25
6507,0.6
6508,0.07142857142857142
6509,0.7777777777777778
6510,5.333333333333333
6511,1.0
6512,0.4666666666666667
6513,0.9090909090909091
6514,1.0
6515,0.42857142857142855
6516,3.4
6517,1.0
6518,1.625
6519,1.2
6520,5.333333333333333
6521,3.2
6522,3.6
6523,0.6923076923076923
6524,1.0
6525,0.6666666666666666
6526,1.125
6527,0.16666666666666666
6528,0.8888888888888888
6529,2.6
6530,1.0
6531,0.5333333333333333
6532,1.4444444444444444
6533,1.1428571428571428
6534,2.4
6535,4.25
6536,0.6363636363636364
6537,0.3125
6538,0.2
6539,0.6
6540,2.4
6541,1.5
6542,0.2727272727272727
6543,0.5833333333333334
6544,0.7777777777777778
6545,0.8571428571428571
6546,0.6
6547,2.6
6548,1.0
6549,0.6363636363636364
6550,1.8571428571428572
6551,0.6428571428571429
6552,0.1875
6553,2.1666666666666665
6554,0.625
6555,1.5555555555555556
6556,2.0
6557,5.0
6558,1.2
6559,2.1666666666666665
6560,1.5
6561,1.2857142857142858
6562,0.6923076923076923
6563,2.75
6564,1.5
6565,0.5
6566,1.0
6567,0.25
6568,0.2857142857142857
6569,5.5
6570,3.5
6571,1.75
6572,2.6
6573,1.5
6574,0.16666666666666666
6575,2.4
6576,8.5
6577,0.4444444444444444
6578,1.75
6579,0.8
6580,1.625
6581,1.0
6582,1.4285714285714286
6583,0.6666666666666666
6584,0.9090909090909091
6585,0.3333333333333333
6586,0.25
6587,1.0
6588,0.7777777777777778
6589,0.38461538461538464
6590,0.36363636363636365
6591,0.625
6592,6.333333333333333
6593,2.8
6594,2.0
6595,1.75
6596,0.8181818181818182
6597,0.42857142857142855
6598,0.6666666666666666
6599,1.0
6600,2.75
6601,1.3
6602,0.8571428571428571
6603,1.5
6604,1.75
6605,0.1875
6606,0.35714285714285715
6607,3.25
6608,0.8888888888888888
6609,1.0
6610,0.8888888888888888
6611,0.5454545454545454
6612,1.0
6613,0.23529411764705882
6614,2.0
6615,0.7272727272727273
6616,0.16666666666666666
6617,1.0
6618,0.75
6619,0.9230769230769231
6620,1.0
6621,0.46153846153846156
6622,0.9166666666666666
6623,0.5
6624,0.5333333333333333
6625,0.2222222222222222
6626,1.5
6627,0.14285714285714285
6628,5.0
6629,0.05555555555555555
6630,0.16666666666666666
6631,0.4666666666666667
6632,0.2
6633,0.23076923076923078
6634,0.9166666666666666
6635,1.1666666666666667
6636,2.5
6637,0.75
6638,0.2727272727272727
6639,0.25
6640,2.8
6641,0.4117647058823529
6642,0.7777777777777778
6643,0.42857142857142855
6644,3.0
6645,0.8888888888888888
6646,1.0
6647,0.6363636363636364
6648,1.5555555555555556
6649,0.25
6650,0.4
6651,0.2
6652,0.6666666666666666
6653,2.8
6654,1.0
6655,1.4444444444444444
6656,0.4
6657,7.0
6658,1.375
6659,0.6923076923076923
6660,0.42857142857142855
6661,0.5833333333333334
6662,0.46153846153846156
6663,2.3333333333333335
6664,1.5
6665,0.5454545454545454
6666,6.333333333333333
6667,0.4166666666666667
6668,14.0
6669,0.2727272727272727
6670,1.875
6671,0.5714285714285714
6672,0.07407407407407407
6673,0.3076923076923077
6674,2.0
6675,0.5833333333333334
6676,1.6666666666666667
6677,1.2857142857142858
6678,0.5
6679,1.8
6680,1.0
6681,0.46153846153846156
6682,0.5
6683,0.09523809523809523
6684,0.6
6685,0.5
6686,0.625
6687,0.5384615384615384
6688,0.75
6689,3.75
6690,4.666666666666667
6691,0.38461538461538464
6692,1.1111111111111112
6693,4.666666666666667
6694,0.6923076923076923
6695,0.7777777777777778
6696,0.8571428571428571
6697,1.0
6698,0.36363636363636365
6699,0.29411764705882354
6700,0.21428571428571427
6701,5.0
6702,2.5
6703,1.0
6704,1.0
6705,0.5833333333333334
6706,1.0
6707,0.375
6708,1.3
6709,6.333333333333333
6710,0.75
6711,0.18181818181818182
6712,1.0
6713,1.6666666666666667
6714,0.6363636363636364
6715,2.0
6716,0.6
6717,0.7142857142857143
6718,1.625
6719,0.36363636363636365
6720,1.1
6721,0.25
6722,0.7777777777777778
6723,0.8333333333333334
6724,0.5
6725,3.2
6726,0.9090909090909091
6727,0.6666666666666666
6728,0.42857142857142855
6729,0.9090909090909091
6730,0.7272727272727273
6731,8.0
6732,2.3333333333333335
6733,0.45454545454545453
6734,0.08333333333333333
6735,0.23076923076923078
6736,0.3
6737,7.0
6738,1.2857142857142858
6739,0.05
6740,1.5714285714285714
6741,0.35714285714285715
6742,0.75
6743,0.4444444444444444
6744,0.5833333333333334
6745,0.8571428571428571
6746,3.0
6747,0.7272727272727273
6748,0.9
6749,0.8181818181818182
6750,0.13333333333333333
6751,0.1875
6752,0.75
6753,0.3125
6754,0.9
6755,2.6
6756,4.0
6757,0.5384615384615384
6758,0.5333333333333333
6759,2.8
6760,0.1111111111111111
6761,0.6153846153846154
6762,0.5
6763,1.8
6764,0.8888888888888888
6765,1.5
6766,0.08695652173913043
6767,0.2
6768,2.0
6769,1.2
6770,0.625
6771,7.0
6772,1.2857142857142858
6773,1.6
6774,1.375
6775,2.3333333333333335
6776,1.125
6777,15.0
6778,0.2777777777777778
6779,1.8
6780,0.5833333333333334
6781,0.5454545454545454
6782,0.7777777777777778
6783,1.4444444444444444
6784,0.8181818181818182
6785,1.3333333333333333
6786,0.375
6787,0.7
6788,2.6
6789,0.75
6790,0.23076923076923078
6791,1.0
6792,1.1
6793,0.1111111111111111
6794,0.6363636363636364
6795,0.6
6796,3.75
6797,0.5714285714285714
6798,0.6363636363636364
6799,1.125
6800,2.6666666666666665
6801,0.75
6802,2.2
6803,0.7692307692307693
6804,1.1111111111111112
6805,4.5
6806,0.6666666666666666
6807,0.5384615384615384
6808,1.1
6809,1.0
6810,1.5
6811,4.0
6812,3.6666666666666665
6813,11.0
6814,1.0
6815,0.7777777777777778
6816,0.38461538461538464
6817,0.8181818181818182
6818,0.9166666666666666
6819,1.4444444444444444
6820,0.875
6821,0.5833333333333334
6822,1.3
6823,2.0
6824,0.07692307692307693
6825,0.42857142857142855
6826,0.5555555555555556
6827,0.7692307692307693
6828,5.333333333333333
6829,0.3333333333333333
6830,0.2857142857142857
6831,1.5714285714285714
6832,0.043478260869565216
6833,1.8571428571428572
6834,1.3333333333333333
6835,5.666666666666667
6836,0.23076923076923078
6837,0.7272727272727273
6838,1.1428571428571428
6839,0.4
6840,1.125
6841,1.2
6842,1.6666666666666667
6843,0.625
6844,0.3333333333333333
6845,0.15
6846,0.38461538461538464
6847,1.375
6848,2.1666666666666665
6849,0.5454545454545454
6850,1.4285714285714286
6851,3.75
6852,1.6666666666666667
6853,0.2727272727272727
6854,19.0
6855,2.3333333333333335
6856,0.8
6857,0.14285714285714285
6858,0.1
6859,1.0
6860,0.8333333333333334
6861,1.1
6862,20.0
6863,0.0625
6864,1.5714285714285714
6865,4.333333333333333
6866,0.6923076923076923
6867,1.25
6868,0.5384615384615384
6869,1.5714285714285714
6870,0.8571428571428571
6871,0.7777777777777778
6872,0.9
6873,6.0
6874,2.4
6875,0.6363636363636364
6876,2.2857142857142856
6877,4.0
6878,2.4
6879,0.8181818181818182
6880,2.142857142857143
6881,0.46153846153846156
6882,2.4
6883,1.8
6884,0.3333333333333333
6885,0.7777777777777778
6886,0.38461538461538464
6887,3.25
6888,0.42857142857142855
6889,0.5555555555555556
6890,0.9230769230769231
6891,0.38461538461538464
6892,1.2
6893,0.35294117647058826
6894,1.5555555555555556
6895,3.25
6896,1.0
6897,0.4
6898,0.8
6899,0.8333333333333334
6900,0.6923076923076923
6901,0.29411764705882354
6902,2.3333333333333335
6903,1.0
6904,0.8333333333333334
6905,19.0
6906,1.2857142857142858
6907,0.46153846153846156
6908,0.21428571428571427
6909,1.2
6910,1.1666666666666667
6911,1.0
6912,0.16666666666666666
6913,0.25
6914,0.7272727272727273
6915,1.0
6916,0.6666666666666666
6917,1.5555555555555556
6918,1.5
6919,1.375
6920,1.0
6921,0.1875
6922,1.6666666666666667
6923,4.25
6924,0.23076923076923078
6925,0.6363636363636364
6926,2.6
6927,1.25
6928,0.8571428571428571
6929,0.8461538461538461
6930,7.0
6931,0.7777777777777778
6932,0.9
6933,0.3333333333333333
6934,1.0
6935,0.5
6936,1.8571428571428572
6937,0.25
6938,1.5
6939,0.2857142857142857
6940,5.5
6941,0.38461538461538464
6942,2.3333333333333335
6943,1.5714285714285714
6944,1.6
6945,0.4
6946,0.2
6947,3.5
6948,1.4444444444444444
6949,0.3333333333333333
6950,0.2222222222222222
6951,1.0
6952,0.45454545454545453
6953,3.0
6954,0.4375
6955,0.6363636363636364
6956,0.875
6957,0.6363636363636364
6958,1.3
6959,0.1875
6960,1.8333333333333333
6961,0.6666666666666666
6962,0.7272727272727273
6963,0.4
6964,0.6
6965,2.25
6966,3.6
6967,1.1111111111111112
6968,0.875
6969,3.0
6970,0.23529411764705882
6971,1.8571428571428572
6972,1.2
6973,0.4
6974,0.2727272727272727
6975,1.1
6976,2.0
6977,0.47058823529411764
6978,3.0
6979,2.5
6980,0.38461538461538464
6981,1.4285714285714286
6982,0.6153846153846154
6983,2.5
6984,1.0
6985,2.6666666666666665
6986,4.25
6987,0.5833333333333334
6988,1.5
6989,0.1111111111111111
6990,2.4
6991,1.8
6992,0.4166666666666667
6993,0.15789473684210525
6994,2.5
6995,0.9090909090909091
6996,1.8333333333333333
6997,1.2857142857142858
6998,0.4
6999,1.1428571428571428
7000,0.7
7001,0.4
7002,0.7142857142857143
7003,1.0
7004,7.5
7005,0.4166666666666667
7006,1.5
7007,0.8571428571428571
7008,0.75
7009,0.75
7010,1.125
7011,0.1111111111111111
7012,2.75
7013,2.8333333333333335
7014,0.9
7015,2.5
7016,0.42857142857142855
7017,6.0
7018,3.0
7019,1.8571428571428572
7020,2.1666666666666665
7021,1.7142857142857142
7022,0.8333333333333334
7023,2.75
7024,0.8333333333333334
7025,1.8333333333333333
7026,0.8888888888888888
7027,1.5555555555555556
7028,0.875
7029,12.0
7030,1.4444444444444444
7031,1.1428571428571428
7032,0.18181818181818182
7033,1.8333333333333333
7034,0.5454545454545454
7035,1.0833333333333333
7036,0.5333333333333333
7037,0.6
7038,0.5
7039,0.6363636363636364
7040,1.1111111111111112
7041,2.4285714285714284
7042,0.7142857142857143
7043,0.6
7044,0.26666666666666666
7045,1.0
7046,0.8333333333333334
7047,4.0
7048,3.25
7049,0.14285714285714285
7050,0.5833333333333334
7051,6.0
7052,0.16666666666666666
7053,0.6923076923076923
7054,0.45454545454545453
7055,1.5
7056,0.2
7057,1.2
7058,5.0
7059,1.0
7060,2.0
7061,0.6363636363636364
7062,0.2
7063,1.3333333333333333
7064,2.25
7065,0.3333333333333333
7066,0.8
7067,0.5
7068,0.45454545454545453
7069,0.38461538461538464
7070,4.0
7071,0.5
7072,1.0
7073,0.6666666666666666
7074,1.5
7075,2.75
7076,0.3157894736842105
7077,1.5
7078,0.5833333333333334
7079,0.26666666666666666
7080,0.29411764705882354
7081,0.9090909090909091
7082,0.29411764705882354
7083,1.25
7084,2.0
7085,0.09090909090909091
7086,2.1666666666666665
7087,0.35714285714285715
7088,1.1428571428571428
7089,4.5
7090,1.1
7091,0.2857142857142857
7092,0.09523809523809523
7093,0.8888888888888888
7094,4.333333333333333
7095,1.5
7096,0.5
7097,0.2631578947368421
7098,1.0
7099,0.15789473684210525
7100,0.7272727272727273
7101,2.25
7102,0.5
7103,17.0
7104,3.75
7105,1.625
7106,0.625
7107,0.3333333333333333
7108,0.8181818181818182
7109,0.3333333333333333
7110,0.875
7111,0.42857142857142855
7112,0.8888888888888888
7113,4.4
7114,0.7142857142857143
7115,3.0
7116,1.1666666666666667
7117,0.14285714285714285
7118,0.7692307692307693
7119,1.1428571428571428
7120,0.875
7121,1.0
7122,0.2222222222222222
7123,0.45454545454545453
7124,0.375
7125,2.5
7126,0.8333333333333334
7127,0.9
7128,0.21052631578947367
7129,1.4285714285714286
7130,0.5833333333333334
7131,5.333333333333333
7132,2.6
7133,1.0
7134,0.2
7135,0.8888888888888888
7136,0.6
7137,0.6666666666666666
7138,0.3333333333333333
7139,2.1666666666666665
7140,0.4117647058823529
7141,0.8181818181818182
7142,0.375
7143,2.0
7144,1.75
7145,0.6153846153846154
7146,1.2857142857142858
7147,0.375
7148,1.375
7149,0.5
7150,0.6666666666666666
7151,1.875
7152,0.3333333333333333
7153,1.0
7154,1.625
7155,0.3076923076923077
7156,1.5555555555555556
7157,0.5
7158,1.0
7159,0.8
7160,3.5
7161,1.0
7162,0.6
7163,2.6
7164,0.5555555555555556
7165,0.5454545454545454
7166,2.1666666666666665
7167,0.23076923076923078
7168,0.2222222222222222
7169,1.1111111111111112
7170,0.6923076923076923
7171,0.18181818181818182
7172,2.1666666666666665
7173,0.3157894736842105
7174,0.7
7175,0.6153846153846154
7176,0.8181818181818182
7177,2.0
7178,0.5384615384615384
7179,0.6666666666666666
7180,3.0
7181,2.6666666666666665
7182,0.45454545454545453
7183,1.6666666666666667
7184,1.0
7185,1.1666666666666667
7186,1.7142857142857142
7187,0.3333333333333333
7188,2.2
7189,0.75
7190,1.0
7191,1.5
7192,4.666666666666667
7193,0.5
7194,0.23076923076923078
7195,0.10526315789473684
7196,2.0
7197,1.6666666666666667
7198,1.375
7199,0.75
7200,0.75
7201,0.7272727272727273
7202,0.5
7203,1.0
7204,2.2
7205,0.5714285714285714
7206,0.5
7207,0.5
7208,0.7142857142857143
7209,1.8571428571428572
7210,0.125
7211,0.07142857142857142
7212,14.0
7213,3.6666666666666665
7214,0.4
7215,1.0
7216,0.3076923076923077
7217,3.2
7218,2.2
7219,0.5833333333333334
7220,1.0
7221,0.5
7222,2.6666666666666665
7223,0.23529411764705882
7224,0.25
7225,0.058823529411764705
7226,0.4
7227,1.1
7228,2.6
7229,0.2777777777777778
7230,0.5454545454545454
7231,1.0
7232,1.5
7233,0.5714285714285714
7234,2.2857142857142856
7235,2.5
7236,0.5
7237,0.1875
7238,0.625
7239,2.8
7240,0.2857142857142857
7241,1.0
7242,0.5
7243,4.6
7244,3.0
7245,1.0
7246,0.38461538461538464
7247,0.25
7248,1.0
7249,2.75
7250,4.5
7251,1.3
7252,0.5833333333333334
7253,0.7333333333333333
7254,2.5
7255,0.5
7256,0.8333333333333334
7257,0.8181818181818182
7258,2.0
7259,3.75
7260,10.0
7261,0.4444444444444444
7262,0.8
7263,0.3333333333333333
7264,0.38461538461538464
7265,0.6153846153846154
7266,1.5
7267,0.6666666666666666
7268,0.21428571428571427
7269,3.0
7270,0.8571428571428571
7271,1.1666666666666667
7272,8.0
7273,2.1666666666666665
7274,2.0
7275,0.5
7276,2.5
7277,0.6153846153846154
7278,0.2857142857142857
7279,4.25
7280,0.4444444444444444
7281,0.8888888888888888
7282,0.23809523809523808
7283,1.4285714285714286
7284,0.9
7285,4.0
7286,0.15384615384615385
7287,2.2
7288,0.125
7289,1.8333333333333333
7290,0.3076923076923077
7291,2.0
7292,1.6
7293,1.5555555555555556
7294,1.125
7295,2.0
7296,2.4
7297,0.45454545454545453
7298,1.0
7299,1.3
7300,0.4444444444444444
7301,0.35714285714285715
7302,0.125
7303,0.6
7304,2.8
7305,3.1666666666666665
7306,0.5384615384615384
7307,0.6428571428571429
7308,0.14285714285714285
7309,3.3333333333333335
7310,1.0
7311,1.5
7312,1.6666666666666667
7313,0.1875
7314,4.0
7315,2.8
7316,0.5384615384615384
7317,0.2
7318,1.5
7319,1.0
7320,0.5
7321,1.3333333333333333
7322,0.7272727272727273
7323,1.4285714285714286
7324,1.625
7325,0.5
7326,0.75
7327,0.75
7328,0.6923076923076923
7329,1.4285714285714286
7330,0.75
7331,0.45454545454545453
7332,2.0
7333,0.5
7334,0.3333333333333333
7335,19.0
7336,2.2
7337,9.5
7338,0.8888888888888888
7339,0.8888888888888888
7340,0.7777777777777778
7341,1.8333333333333333
7342,0.5714285714285714
7343,3.2
7344,0.8
7345,3.0
7346,0.1875
7347,0.5555555555555556
7348,0.5384615384615384
7349,0.4166666666666667
7350,4.25
7351,2.1666666666666665
7352,0.3125
7353,0.5714285714285714
7354,5.666666666666667
7355,1.625
7356,4.0
7357,2.0
7358,0.3333333333333333
7359,0.6153846153846154
7360,2.6666666666666665
7361,1.7142857142857142
7362,5.0
7363,1.1818181818181819
7364,1.2857142857142858
7365,0.6666666666666666
7366,0.6666666666666666
7367,1.1428571428571428
7368,1.125
7369,1.4
7370,0.25
7371,0.3333333333333333
7372,0.26666666666666666
7373,2.2
7374,1.0
7375,0.8888888888888888
7376,0.4117647058823529
7377,0.1111111111111111
7378,0.17647058823529413
7379,1.5
7380,0.8
7381,22.0
7382,0.125
7383,4.0
7384,1.8333333333333333
7385,1.7142857142857142
7386,1.2857142857142858
7387,1.6666666666666667
7388,3.6666666666666665
7389,1.6666666666666667
7390,0.46153846153846156
7391,0.7142857142857143
7392,0.3333333333333333
7393,1.8571428571428572
7394,1.1428571428571428
7395,1.5
7396,0.46153846153846156
7397,0.625
7398,0.5
7399,2.5
7400,0.6363636363636364
7401,0.1
7402,0.38461538461538464
7403,1.5555555555555556
7404,0.7272727272727273
7405,0.6363636363636364
7406,0.3125
7407,0.75
7408,0.46153846153846156
7409,1.3333333333333333
7410,0.7142857142857143
7411,0.19047619047619047
7412,0.4
7413,0.15789473684210525
7414,0.1875
7415,1.5
7416,2.6666666666666665
7417,1.4444444444444444
7418,0.23529411764705882
7419,0.7142857142857143
7420,1.3333333333333333
7421,0.2222222222222222
7422,25.0
7423,0.9090909090909091
7424,0.8571428571428571
7425,1.8571428571428572
7426,1.4285714285714286
7427,0.3333333333333333
7428,0.1
7429,1.8333333333333333
7430,0.6666666666666666
7431,2.1666666666666665
7432,1.125
7433,0.5454545454545454
7434,2.5
7435,0.35714285714285715
7436,1.4
7437,0.5
7438,2.0
7439,1.3333333333333333
7440,10.0
7441,7.666666666666667
7442,1.0
7443,0.5833333333333334
7444,0.25
7445,9.5
7446,0.7142857142857143
7447,1.0909090909090908
7448,1.8571428571428572
7449,0.75
7450,0.625
7451,0.7692307692307693
7452,0.3333333333333333
7453,1.0
7454,0.9090909090909091
7455,0.9
7456,0.2222222222222222
7457,0.3076923076923077
7458,0.2
7459,1.0833333333333333
7460,1.25
7461,0.26666666666666666
7462,0.75
7463,2.1666666666666665
7464,2.75
7465,1.75
7466,0.3333333333333333
7467,0.1875
7468,0.36363636363636365
7469,0.6363636363636364
7470,0.6923076923076923
7471,0.2857142857142857
7472,0.5
7473,0.8888888888888888
7474,0.5
7475,0.36363636363636365
7476,0.6666666666666666
7477,1.25
7478,3.1666666666666665
7479,0.2
7480,4.0
7481,0.8181818181818182
7482,0.8888888888888888
7483,1.0
7484,1.1111111111111112
7485,1.3
7486,1.4444444444444444
7487,1.25
7488,0.7272727272727273
7489,1.2857142857142858
7490,0.16666666666666666
7491,4.333333333333333
7492,1.8
7493,2.0
7494,1.3
7495,0.42857142857142855
7496,0.8
7497,0.7
7498,1.1
7499,3.5
7500,1.2
7501,0.3333333333333333
7502,1.125
7503,1.125
7504,1.0
7505,0.2222222222222222
7506,3.0
7507,0.35294117647058826
7508,0.46153846153846156
7509,2.3333333333333335
7510,0.9166666666666666
7511,5.0
7512,0.46153846153846156
7513,0.7142857142857143
7514,2.6
