,p1_defense_survivability,p2_defense_survivability,defense_survivability_diff
552,3465.7214777422078,20838.530352588758,-17372.80887484655
553,4708.109065155807,27921.906901693368,-23213.79783653756
554,29513.166666666668,31416.500000000004,-1903.3333333333358
555,26133.333333333336,17143.3722834873,8989.961049846035
556,5594.649431354168,16217.336555023556,-10622.687123669388
557,35223.069002678734,36442.81049706431,-1219.7414943855765
558,13824.763804762797,22354.95361303504,-8530.189808272242
559,6953.320804804375,20628.50390981121,-13675.183105006836
560,15678.000000000002,28543.0,-12864.999999999998
561,16888.583333333332,22854.041666666664,-5965.458333333332
562,6706.333333333333,18727.86333333333,-12021.529999999999
563,22403.5,28543.72499999999,-6140.224999999991
564,43812.59020008451,42685.229166666664,1127.3610334178447
565,25112.5,24500.629999999997,611.8700000000026
566,44333.333333333336,31721.625,12611.708333333336
567,8204.583333333334,16808.360833333332,-8603.777499999998
568,7468.125,11750.5,-4282.375
569,15293.917618229796,37293.62927196252,-21999.711653732724
570,29383.75279098543,24378.923113559682,5004.829677425747
571,7655.852417302799,14384.256418929785,-6728.4040016269855
572,6375.833333333334,12297.749999999998,-5921.916666666664
573,6719.125000000001,17752.583333333336,-11033.458333333336
574,5036.333333333333,19826.237666666668,-14789.904333333336
575,12950.0,16867.58638912114,-3917.586389121141
576,18499.166666666664,23721.499999999996,-5222.333333333332
577,21574.5,24180.23,-2605.7299999999996
578,21230.21655236213,31425.006724751063,-10194.790172388934
579,9650.168474863418,34610.78569823998,-24960.617223376565
580,3566.7916666666665,7631.750000000001,-4064.9583333333344
581,8660.0,26916.077499999996,-18256.077499999996
582,9241.500000000002,9845.5,-603.9999999999982
583,15315.0,24566.208333333332,-9251.208333333332
584,21687.020944971682,24192.795301779614,-2505.7743568079313
585,28704.0,34674.791666666664,-5970.791666666664
586,24845.833333333336,26252.969166666662,-1407.1358333333264
587,13553.333333333336,21997.48833333333,-8444.154999999995
588,22890.249999999996,36285.17833333333,-13394.928333333333
589,29451.531612435178,22311.362103700918,7140.16950873426
590,38805.75,26811.895833333332,11993.854166666668
591,704.1666666666667,17484.54,-16780.373333333333
592,29600.0,31794.208333333336,-2194.2083333333358
593,7879.71832910889,5798.040849837961,2081.6774792709293
594,17136.666666666664,37901.49999999999,-20764.83333333333
595,9159.239502660557,26819.31972854433,-17660.080225883772
596,6861.208333333334,36142.195,-29280.986666666664
597,28435.087719298244,30769.93195575831,-2334.844236460067
598,11985.922373484951,18269.526620998942,-6283.604247513991
599,12140.315315315314,13912.144605157746,-1771.8292898424315
600,10200.0,28847.512499999997,-18647.512499999997
601,30514.25,32923.83333333333,-2409.5833333333285
602,8944.760057507932,10660.011989429531,-1715.251931921599
603,15270.750000000002,19332.5,-4061.749999999998
604,3237.5,11147.5,-7910.0
605,10558.333333333334,16277.666666666666,-5719.333333333332
606,39.875,24868.013333333332,-24828.138333333332
607,36757.08333333333,36937.340000000004,-180.2566666666753
608,2251.4999999999995,29649.31666666667,-27397.81666666667
609,7727.5,21122.75,-13395.25
610,43973.333333333336,22247.2575,21726.075833333336
611,1678.753180661578,21522.335150848205,-19843.581970186628
612,13628.916666666666,50959.47,-37330.55333333334
613,21990.75,23019.70583333333,-1028.9558333333298
614,25237.06175215463,30090.42514038475,-4853.363388230118
615,27177.916666666668,15800.375,11377.541666666668
616,15267.166666666666,19460.041666666668,-4192.875000000002
617,10493.874685137409,27608.785529976074,-17114.910844838665
618,24626.68918918919,21856.97140973382,2769.717779455372
619,8120.0,9740.791666666666,-1620.791666666666
620,42239.166666666664,25237.666666666664,17001.5
621,486.87499999999994,10896.5,-10409.625
622,10455.0,22017.194999999996,-11562.194999999996
623,2100.0,11065.833333333334,-8965.833333333334
624,21439.64474514216,27064.794076837807,-5625.149331695648
625,14598.416666666666,28881.124999999996,-14282.70833333333
626,25336.5,29776.694999999996,-4440.194999999996
627,9720.416666666666,12045.0,-2324.583333333334
628,11041.666666666666,4125.333333333334,6916.333333333332
629,13019.416666666668,28333.664999999997,-15314.24833333333
630,11698.220108451058,31056.993228244042,-19358.773119792982
631,5308.333333333334,22678.125,-17369.791666666664
632,8726.323510334363,29903.21287674694,-21176.88936641258
633,9712.5,22721.375000000004,-13008.875000000004
634,34097.5,25700.317499999997,8397.182500000003
635,34009.37500000001,44169.41416666667,-10160.039166666662
636,7230.666666666666,32884.00666666666,-25653.339999999997
637,17313.5,25129.166666666664,-7815.666666666664
638,4900.125,26114.375,-21214.25
639,14790.416666666668,7497.0,7293.416666666668
640,3971.25,24963.833333333332,-20992.583333333332
641,12334.666666666666,18095.786666666667,-5761.120000000001
642,18219.833333333336,37489.330833333326,-19269.49749999999
643,13553.383428562282,20743.853828001145,-7190.470399438864
644,3020.9999999999995,15674.550000000001,-12653.550000000001
645,26838.75,24935.166666666664,1903.5833333333358
646,13944.222577209795,23597.240222789227,-9653.017645579432
647,3437.5,9413.2375,-5975.737499999999
648,38508.166666666664,23961.6275,14546.539166666666
649,9181.166666666668,11309.041666666668,-2127.875
650,9313.833333333334,20771.375000000004,-11457.54166666667
651,20181.325061853644,38478.4232557001,-18297.098193846457
652,19575.166666666668,33932.901666666665,-14357.734999999997
653,1130.5,12584.48583333333,-11453.98583333333
654,9712.5,16036.666666666666,-6324.166666666666
655,16266.791666666668,26870.052,-10603.260333333332
656,36139.083333333336,37159.83833333333,-1020.7549999999974
657,39183.083333333336,29226.166666666668,9956.916666666668
658,17310.00848176421,33431.29982566465,-16121.291343900444
659,16706.733333333334,29279.416666666668,-12572.683333333334
660,5473.333333333333,21391.54333333333,-15918.21
661,22805.42921608168,15369.835691742988,7435.593524338692
662,331.5,16872.499999999996,-16540.999999999996
663,6566.500000000001,19502.083333333332,-12935.583333333332
664,23302.5,20205.97583333333,3096.5241666666698
665,37093.00000000001,18406.138333333332,18686.861666666675
666,11665.5,16842.083333333336,-5176.583333333336
667,12393.333333333332,11535.208333333334,858.1249999999982
668,14695.833333333332,20817.249166666665,-6121.415833333333
669,3675.0,39381.625,-35706.625
670,27042.166666666668,21501.179999999997,5540.986666666671
671,3008.3333333333335,22401.567413808923,-19393.23408047559
672,9172.600619195047,20821.67296896961,-11649.072349774564
673,11288.0,27094.0,-15806.0
674,8470.0,13975.0,-5505.0
675,16900.0,28327.208333333336,-11427.208333333336
676,12472.5,19470.416666666668,-6997.916666666668
677,4950.0,18164.2175,-13214.217499999999
678,0.0,19535.239166666666,-19535.239166666666
679,15625.0,26073.30358938151,-10448.30358938151
680,4240.22144108022,32361.361629786843,-28121.140188706624
681,23058.520827682696,11705.285957014621,11353.234870668075
682,10887.083333333332,22793.333333333336,-11906.250000000004
683,9036.5,27030.791666666664,-17994.291666666664
684,6736.951870051184,24990.18675618166,-18253.234886130478
685,21428.631427796976,14300.92341695833,7127.708010838645
686,9908.333333333332,25861.416666666668,-15953.083333333336
687,24024.0,46493.416666666664,-22469.416666666664
688,10945.0,11998.75,-1053.75
689,18618.427712234134,29670.67679957815,-11052.249087344015
690,540.0,7840.634166666665,-7300.634166666665
691,15565.666666666668,13550.000000000002,2015.666666666666
692,1187.5,19745.458333333332,-18557.958333333332
693,9697.416666666666,17210.833333333336,-7513.41666666667
694,18193.75,21354.525833333333,-3160.775833333333
695,47307.041666666664,34571.625,12735.416666666664
696,16616.25,13402.2,3214.0499999999993
697,14056.166666666666,20341.0525,-6284.8858333333355
698,22459.118982381337,19200.680343789485,3258.4386385918515
699,12045.0,22334.958333333332,-10289.958333333332
700,30887.333333333332,19176.762499999997,11710.570833333335
701,22780.0,22267.75083333333,512.2491666666683
702,6450.0,23770.625,-17320.625
703,21580.083333333332,39170.58333333333,-17590.499999999996
704,12482.371258834757,20082.702518432354,-7600.331259597597
705,15164.666666666668,31805.950833333332,-16641.284166666665
706,10800.89058524173,9733.459315378808,1067.431269862922
707,10804.25,17421.458333333332,-6617.208333333332
708,27677.45237774342,24228.285753929464,3449.166623813955
709,13623.333333333334,17823.75,-4200.416666666666
710,4104.75,4482.916666666666,-378.16666666666606
711,23781.666666666668,38401.560000000005,-14619.893333333337
712,6150.583333333333,27277.920000000002,-21127.33666666667
713,23840.927825232866,33840.92979595404,-10000.001970721176
714,11445.296803445613,25883.450019217515,-14438.153215771901
715,15080.547686496695,20954.565039783625,-5874.01735328693
716,3538.541666666667,26805.541666666664,-23266.999999999996
717,27051.083333333336,41429.0375,-14377.954166666663
718,14888.549618320612,19053.870112901244,-4165.320494580632
719,34132.0,35287.32916666666,-1155.3291666666628
720,7475.000000000001,30324.625000000004,-22849.625000000004
721,42620.50000000001,42549.49999999999,71.00000000001455
722,17041.791666666668,18278.115,-1236.3233333333337
723,4908.333333333333,24342.90596003668,-19434.57262670335
724,12230.833333333334,23229.25583333333,-10998.422499999995
725,4012.5,37351.309166666666,-33338.809166666666
726,13943.666666666668,16290.0,-2346.333333333332
727,4848.25,14953.0,-10104.75
728,10568.75,29909.875,-19341.125
729,8604.041666666666,12424.403333333335,-3820.3616666666694
730,21726.5,26514.639999999996,-4788.139999999996
731,16905.0,13902.416666666664,3002.5833333333358
732,11235.375,31110.337499999998,-19874.962499999998
733,30967.693421834363,39015.05530062926,-8047.361878794898
734,11958.333333333334,17195.45447882221,-5237.121145488874
735,9800.000000000002,24408.666666666668,-14608.666666666666
736,16710.416666666664,23611.3875,-6900.9708333333365
737,10827.0,20177.750000000004,-9350.750000000004
738,22280.666666666668,26838.075,-4557.408333333333
739,18591.293497373696,35500.84174820421,-16909.548250830518
740,15153.583333333334,15964.000000000002,-810.4166666666679
741,6575.833333333334,10394.083333333334,-3818.25
742,35241.5,32341.547499999997,2899.952500000003
743,582.5416666666666,24872.259166666663,-24289.717499999995
744,37901.49999999999,40553.69666666667,-2652.1966666666776
745,11020.833333333334,19180.0,-8159.166666666666
746,17740.25,18156.1625,-415.91249999999854
747,24502.208333333332,29267.166666666664,-4764.958333333332
748,28561.351495336654,30503.431152867,-1942.0796575303466
749,4385.25,17570.166666666664,-13184.916666666664
750,14341.916666666666,21768.600000000002,-7426.683333333336
751,26199.250000000004,29588.1775,-3388.927499999998
752,3781.8638270370457,40391.35029865261,-36609.486471615564
753,11163.0,26766.416666666668,-15603.416666666668
754,2244.375,17508.129166666666,-15263.754166666666
755,7197.75,31929.472499999996,-24731.722499999996
756,9193.49865409954,27596.559025576862,-18403.060371477324
757,25328.833333333336,20007.750000000004,5321.083333333332
758,17438.375,32631.316666666666,-15192.941666666666
759,22228.833333333332,21220.124999999996,1008.7083333333358
760,27736.833333333336,31422.7725,-3685.9391666666634
761,3616.6666666666665,20229.75,-16613.083333333332
762,16144.333333333334,14556.208333333334,1588.125
763,18481.749999999996,27702.90666666667,-9221.156666666673
764,12316.5,20057.184999999998,-7740.684999999998
765,44972.95833333333,30575.0,14397.958333333328
766,10951.75,19465.934999999998,-8514.184999999998
767,24832.5,25704.402499999997,-871.9024999999965
768,475.0,12035.595,-11560.595
769,24731.666666666664,30203.293333333335,-5471.626666666671
770,26451.041666666668,27977.916666666668,-1526.875
771,35356.583333333336,13449.181666666664,21907.401666666672
772,22473.75,31072.708333333332,-8598.958333333332
773,20180.833333333336,29430.916666666668,-9250.083333333332
774,1957.6666666666667,13731.250000000002,-11773.583333333336
775,4553.742006133165,34964.61832625118,-30410.87632011801
776,17909.75,14283.233333333334,3626.5166666666664
777,29274.000000000004,30339.237499999996,-1065.237499999992
778,19629.675,28804.583333333332,-9174.908333333333
779,20918.639550454915,26540.332883448446,-5621.693332993531
780,10823.291666666666,29289.249999999996,-18465.95833333333
781,13046.666666666668,37728.40499999999,-24681.738333333324
782,17437.5,32907.99999999999,-15470.499999999993
783,2380.8884444001965,24635.108421324556,-22254.21997692436
784,22370.400269661084,25260.558912425546,-2890.1586427644615
785,12130.666666666666,31857.76083333334,-19727.094166666677
786,28035.0,40190.805,-12155.805
787,37440.82262370582,40470.92750253143,-3030.1048788256085
788,23510.416666666664,8948.5,14561.916666666664
789,7445.625,24950.166666666668,-17504.541666666668
790,8250.0,21335.774720336733,-13085.774720336733
791,32715.527517431074,35192.64442535069,-2477.116907919619
792,20100.0,13308.166666666666,6791.833333333334
793,10483.333333333332,17886.047546406193,-7402.714213072861
794,26598.541666666664,29377.166666666664,-2778.625
795,4074.375,15483.000000000002,-11408.625000000002
796,7075.083333333332,23664.5,-16589.416666666668
797,23810.5,26135.955,-2325.4550000000017
798,13930.5,23616.875,-9686.375
799,13200.0,21625.087499999998,-8425.087499999998
800,7326.000000000001,31847.610000000004,-24521.610000000004
801,3260.2499999999995,10132.075,-6871.825000000001
802,15450.178759221677,19904.418051311262,-4454.239292089585
803,11732.158625173557,34328.078902028734,-22595.920276855177
804,27641.60343549657,32983.02290222044,-5341.419466723866
805,3693.8333333333335,22303.749999999996,-18609.916666666664
806,8970.666666666666,14728.297499999997,-5757.630833333331
807,4501.333333333334,22876.0,-18374.666666666664
808,5100.0,53345.41666666667,-48245.41666666667
809,3402.0,9591.833333333332,-6189.833333333332
810,4021.683884595863,24768.76046853616,-20747.076583940296
811,34901.002640162435,23934.67977589539,10966.322864267044
812,21135.708333333336,40125.375,-18989.666666666664
813,12484.837126814438,36373.39850899514,-23888.5613821807
814,3441.0,5781.541666666667,-2340.541666666667
815,25849.45833333333,29582.583333333332,-3733.1250000000036
816,28597.999999999996,39818.193333333336,-11220.19333333334
817,3889.124512913092,27295.623513019233,-23406.49900010614
818,8389.855126484767,33556.42890369271,-25166.57377720794
819,20761.611611611614,18261.88453029018,2499.7270813214345
820,21290.625,21081.462499999998,209.16250000000218
821,34600.5,34632.54666666666,-32.04666666666162
822,5987.666666666667,25452.375000000004,-19464.708333333336
823,22841.166666666668,23127.916666666664,-286.74999999999636
824,22889.249999999996,38733.36000000001,-15844.110000000011
825,3376.0,14333.559999999998,-10957.559999999998
