,p2_sum_stats_last
7116,2607.75
7117,3300.0
7118,2675.5
7119,2165.0
7120,3125.0
7121,3235.0
7122,2640.0
7123,2680.0
7124,3227.75
7125,3265.5
7126,3130.5
7127,3315.0
7128,3285.5
7129,3272.75
7130,2995.0
7131,3058.25
7132,2537.75
7133,3095.0
7134,3187.75
7135,3140.0
7136,2725.0
7137,3180.0
7138,3233.25
7139,2632.75
7140,2745.5
7141,3077.75
7142,3207.75
7143,2557.75
7144,3120.0
7145,3215.0
7146,2980.0
7147,3178.75
7148,3235.0
7149,2497.75
7150,3215.0
7151,2617.75
7152,2627.75
7153,2770.5
7154,3135.5
7155,2712.75
7156,3197.75
7157,3198.25
7158,3322.75
7159,3132.75
7160,3072.75
7161,3025.5
7162,3232.75
7163,2620.0
7164,3307.75
7165,3127.75
7166,3137.75
7167,3135.0
7168,3207.75
7169,2582.75
7170,3085.5
7171,2615.0
7172,3310.0
7173,3180.5
7174,3025.5
7175,3068.25
7176,3100.0
7177,3077.75
7178,2685.0
7179,3107.75
7180,3145.0
7181,3117.75
7182,3085.0
7183,2662.75
7184,2617.75
7185,3197.75
7186,3067.75
7187,3182.75
7188,2602.75
7189,2670.0
7190,3055.5
7191,3065.5
7192,2595.0
7193,3220.0
7194,3182.75
7195,2642.75
7196,2627.75
7197,3235.0
7198,3122.75
7199,3147.75
7200,3222.75
7201,3042.75
7202,3177.75
7203,3040.5
7204,3032.75
7205,3272.75
7206,2687.75
7207,3178.25
7208,3385.0
7209,2692.75
7210,2665.5
7211,2990.0
7212,2670.0
7213,3223.25
7214,3200.0
7215,2652.75
7216,3302.75
7217,3272.75
7218,2090.0
7219,2130.5
7220,3045.0
7221,2640.5
7222,2517.75
7223,3187.75
7224,2670.5
7225,3288.25
7226,3177.75
7227,3215.0
7228,2752.75
7229,3197.75
7230,3032.75
7231,3135.0
7232,3182.75
7233,3225.0
7234,2530.5
7235,3285.0
7236,3200.0
7237,3210.0
7238,2755.5
7239,3142.75
7240,3262.75
7241,2675.5
7242,3197.75
7243,3126.0
7244,2675.0
7245,3135.0
7246,3310.5
7247,3177.75
7248,3190.0
7249,3265.0
7250,2567.75
7251,3190.5
7252,3215.5
7253,3008.25
7254,2617.75
7255,3190.5
7256,2680.0
7257,3177.75
7258,3030.5
7259,3170.5
7260,3182.75
7261,2642.75
7262,3225.0
7263,3285.0
7264,3185.5
7265,3290.5
7266,3210.0
7267,2650.0
7268,3235.0
7269,3215.0
7270,3125.0
7271,2600.0
7272,3120.5
7273,3022.75
7274,3270.0
7275,2642.75
7276,3085.0
7277,3230.5
7278,3033.25
7279,2685.0
7280,3270.0
7281,2115.5
7282,3118.25
7283,2935.0
7284,2705.0
7285,3142.75
7286,3125.5
7287,3290.5
7288,3177.75
7289,3212.75
7290,3152.75
7291,3167.75
7292,3165.0
7293,2975.5
7294,3240.0
7295,2685.0
7296,2445.0
7297,3050.0
7298,3250.5
7299,3130.5
7300,3262.75
7301,2695.5
7302,3208.25
7303,3045.0
7304,2687.75
7305,3072.75
7306,3242.75
7307,2662.75
7308,3197.75
7309,3185.5
7310,3190.5
7311,3327.75
7312,2652.75
7313,3305.0
7314,3197.75
7315,3085.5
7316,3090.0
7317,3205.5
7318,3142.75
7319,3100.5
7320,3190.5
7321,2582.75
7322,3193.25
7323,2567.75
7324,2597.75
7325,3225.0
7326,3115.5
7327,3155.0
7328,2702.75
7329,3198.25
7330,3152.75
7331,2170.0
7332,2645.5
7333,3207.75
7334,2660.0
7335,3160.5
7336,3033.25
7337,3177.75
7338,3095.0
7339,3140.0
7340,1612.75
7341,3190.0
7342,3155.5
7343,3140.0
7344,3077.75
7345,3092.75
7346,2667.75
7347,3140.0
7348,3155.5
7349,2695.0
7350,3140.0
7351,2198.25
7352,3142.75
7353,2507.75
7354,2987.75
7355,3140.0
7356,2690.5
7357,3270.0
7358,3197.75
7359,3277.75
7360,3042.75
7361,3242.75
7362,3032.75
7363,2592.75
7364,2650.0
7365,2617.75
7366,3291.0
7367,3272.75
7368,3225.5
7369,3120.5
7370,3270.0
7371,2115.0
7372,3127.75
7373,3055.0
7374,3165.5
7375,3085.0
7376,3150.5
7377,3165.0
7378,2637.75
7379,2555.0
7380,3130.0
7381,3141.0
7382,3262.75
7383,3207.75
7384,3207.75
7385,3207.75
7386,3067.75
7387,3207.75
7388,2610.0
7389,2645.0
7390,3327.75
7391,3243.25
7392,3253.25
7393,3182.75
7394,3185.5
7395,2710.5
7396,3272.75
7397,2625.5
7398,3207.75
7399,1942.75
7400,3147.75
7401,3222.75
7402,3165.0
7403,3295.0
7404,2440.0
7405,3125.5
7406,2990.0
7407,2715.0
7408,3025.5
7409,3200.0
7410,3182.75
7411,3135.0
7412,3072.75
7413,3143.25
7414,3040.5
7415,3142.75
7416,2562.75
7417,3022.75
7418,3232.75
7419,2680.0
7420,3135.0
7421,3207.75
7422,3118.25
7423,3172.75
7424,2580.0
7425,3020.0
7426,2115.5
7427,3165.0
7428,2645.0
7429,3300.5
7430,3177.75
7431,2155.5
7432,3157.75
7433,3090.0
7434,2637.75
7435,2640.0
7436,3102.75
7437,3200.0
7438,2630.0
7439,2790.0
7440,2597.75
7441,3133.25
7442,2712.75
7443,2642.75
7444,3220.0
7445,3105.5
7446,3190.0
7447,2667.75
7448,3207.75
7449,3175.0
7450,3082.75
7451,3155.5
7452,2670.5
7453,3197.75
7454,3257.75
7455,3190.5
7456,3165.5
7457,3222.75
7458,3272.75
7459,2598.25
7460,3220.0
7461,2655.0
7462,2915.0
7463,3120.0
7464,2610.5
7465,2692.75
7466,3135.0
7467,2670.0
7468,2065.0
7469,2625.5
7470,3080.5
7471,3190.5
7472,3277.75
7473,3092.75
7474,2445.0
7475,3285.0
7476,3265.0
7477,2110.0
7478,2585.5
7479,2652.75
7480,2987.75
7481,2695.0
7482,3257.75
7483,3200.0
7484,3172.75
7485,2637.75
7486,3270.0
7487,3232.75
7488,2597.75
7489,3160.0
7490,3302.75
7491,2642.75
7492,3250.0
7493,2637.75
7494,3192.75
7495,3292.75
7496,3250.5
7497,3077.75
7498,3110.5
7499,2530.0
7500,3232.75
7501,3322.75
7502,3235.0
7503,3165.0
7504,3115.5
7505,3020.5
7506,3265.0
7507,3120.0
7508,2705.0
7509,3130.0
7510,3130.5
7511,2538.25
7512,2155.0
7513,3125.0
7514,3077.75
7515,3032.75
7516,2740.0
7517,3207.75
7518,3115.0
7519,3135.0
7520,3147.75
7521,3197.75
7522,3025.5
7523,3170.5
7524,3150.5
7525,3252.75
7526,3227.75
7527,3170.5
7528,2592.75
7529,3272.75
7530,3120.5
7531,3205.5
7532,3142.75
7533,3265.5
7534,2652.75
7535,3138.25
7536,3033.25
7537,3078.25
7538,3292.75
7539,2625.5
7540,3073.25
7541,3177.75
7542,2505.5
7543,3155.5
7544,3185.5
7545,3185.5
7546,2797.75
7547,2677.75
7548,3037.75
7549,2647.75
7550,3177.75
7551,3172.75
7552,2605.5
7553,3240.5
7554,3260.0
7555,3182.75
7556,2570.5
7557,3265.5
7558,3197.75
7559,3100.0
7560,2035.0
7561,2662.75
7562,3165.0
7563,3270.0
7564,2640.0
7565,3277.75
7566,3185.5
7567,3210.5
7568,3025.5
7569,3190.5
7570,2685.0
7571,2535.0
7572,2652.75
7573,3190.5
7574,3152.75
7575,2242.75
7576,3132.75
7577,2682.75
7578,3197.75
7579,3190.5
7580,2097.75
7581,2715.0
7582,3085.0
7583,3147.75
7584,2682.75
7585,2647.75
7586,3142.75
7587,3197.75
7588,2125.0
7589,2980.0
7590,2537.75
7591,3225.5
7592,2650.5
7593,3190.5
7594,3240.5
7595,3290.5
7596,3170.0
7597,3292.75
7598,3037.75
7599,3127.75
7600,3273.25
7601,3085.0
7602,3177.75
7603,3125.5
7604,3282.75
7605,3175.0
7606,2605.5
7607,3322.75
7608,3205.0
7609,2647.75
7610,2982.75
7611,3045.5
7612,3185.5
7613,3153.25
7614,2662.75
7615,3390.5
7616,3272.75
7617,3140.0
7618,3113.25
7619,3052.75
7620,2097.75
7621,3077.75
7622,3177.75
7623,3112.75
7624,3315.0
7625,3132.75
7626,3068.25
7627,2720.0
7628,3132.75
7629,3040.5
7630,3172.75
7631,3068.25
7632,3060.5
7633,3082.75
7634,3033.25
7635,2050.0
7636,3190.0
7637,2615.0
7638,2777.75
7639,3312.75
7640,2452.75
7641,3170.5
7642,2505.5
7643,3218.75
7644,3205.5
7645,3190.5
7646,3205.5
7647,3075.0
7648,2757.75
7649,3170.0
7650,3185.5
7651,3215.5
7652,3135.5
7653,3033.25
7654,3197.75
7655,2157.75
7656,3022.75
7657,2557.75
7658,2797.75
7659,3270.5
7660,3198.25
7661,3090.0
7662,3117.75
7663,3142.75
7664,3112.75
7665,3207.75
7666,3190.0
7667,3133.25
7668,3207.75
7669,3105.0
7670,3242.75
7671,3052.75
7672,3190.5
7673,2632.75
7674,3295.0
7675,2537.75
7676,3235.0
7677,2980.0
7678,3140.0
7679,3235.0
7680,3185.5
7681,2567.75
7682,2625.5
7683,3077.75
7684,3150.5
7685,3277.75
7686,3242.75
7687,3210.0
7688,3270.0
7689,3272.75
7690,3195.0
7691,3077.75
7692,3070.0
7693,3025.0
7694,2657.75
7695,2497.75
7696,2567.75
7697,2147.75
7698,3027.75
7699,3205.0
7700,3190.0
7701,2715.0
7702,3220.5
7703,3197.75
7704,3245.5
7705,3160.0
7706,2692.75
7707,2695.5
7708,3190.0
7709,3032.75
7710,3180.5
7711,3190.5
7712,3022.75
7713,3242.75
7714,3140.5
7715,3178.25
7716,3170.5
7717,3142.75
7718,2565.5
7719,2607.75
7720,3162.75
7721,2615.5
7722,2737.75
7723,3375.0
7724,3130.5
7725,3185.0
7726,2657.75
7727,3090.0
7728,3235.0
7729,2555.0
7730,3150.5
7731,3185.5
7732,2655.0
7733,3157.75
7734,3135.0
7735,3085.0
7736,2597.75
7737,2780.0
7738,3027.75
7739,3126.0
7740,3182.75
7741,3135.0
7742,3205.0
7743,2632.75
7744,2515.0
7745,3230.5
7746,3177.75
7747,2697.75
7748,3242.75
7749,2710.5
7750,3145.5
7751,3032.75
7752,3085.5
7753,2685.5
7754,3170.5
7755,2740.0
7756,3125.5
7757,2677.75
7758,3218.25
7759,3197.75
7760,3117.75
7761,2037.75
7762,2590.5
7763,3177.75
7764,3115.5
7765,2630.0
7766,2975.5
7767,3120.0
7768,2497.75
7769,3132.75
7770,3197.75
7771,3237.75
7772,3190.5
7773,3195.5
7774,3185.0
7775,2705.0
7776,3170.5
7777,2577.75
7778,3320.0
7779,3207.75
7780,2472.75
7781,3315.0
7782,3197.75
7783,3115.5
7784,3185.5
7785,2757.75
7786,3135.0
7787,3265.0
7788,2642.75
7789,3130.0
7790,2730.5
7791,3200.0
7792,3155.0
7793,3207.75
7794,2547.75
7795,3225.5
7796,3197.75
7797,3197.75
7798,3182.75
7799,2553.25
7800,3257.75
7801,3297.75
7802,3177.75
7803,2605.0
7804,3175.5
7805,3190.5
7806,3220.5
7807,2665.5
7808,3285.0
7809,3227.75
7810,3170.5
7811,3142.75
7812,3190.5
7813,2150.5
7814,3157.75
7815,3212.75
7816,2122.75
7817,2690.5
7818,2705.0
7819,3248.25
7820,3177.75
7821,2570.0
7822,3075.5
7823,2797.75
7824,3085.0
7825,3082.75
7826,3073.25
7827,3202.75
7828,3182.75
7829,3065.5
7830,3215.5
7831,3090.5
7832,3145.5
7833,3285.0
7834,3130.0
7835,3142.75
7836,2705.0
7837,2610.5
7838,3075.0
7839,2537.75
7840,3367.75
7841,3190.0
7842,3230.0
7843,3285.0
7844,3175.5
7845,3280.5
7846,3107.75
7847,2650.5
7848,3067.75
7849,3223.25
7850,2692.75
7851,3063.25
7852,3130.0
7853,3007.75
7854,2622.75
7855,2740.5
7856,2670.0
7857,3040.5
7858,3197.75
7859,3172.75
7860,2667.75
7861,2122.75
7862,3172.75
7863,2577.75
7864,3142.75
7865,2560.5
7866,3170.5
7867,1995.0
7868,3120.5
7869,3213.25
7870,3135.0
7871,3142.75
7872,3250.0
7873,3040.5
7874,3222.75
7875,3170.5
7876,2635.0
7877,3257.75
7878,3200.0
7879,2657.75
7880,3197.75
7881,3192.75
7882,3165.5
7883,2610.0
7884,3022.75
7885,2620.0
7886,2642.75
7887,3090.0
7888,2517.75
7889,1142.75
7890,3205.5
7891,2640.0
7892,3137.75
7893,3032.75
7894,2658.25
7895,3172.75
7896,3152.75
7897,3103.25
7898,2677.75
7899,3212.75
7900,3272.75
7901,3232.75
7902,3177.75
7903,2662.75
7904,3257.75
7905,3195.5
7906,2625.5
7907,3210.0
7908,3217.75
7909,2690.5
7910,3300.0
7911,3132.75
7912,3027.75
7913,3257.75
7914,3120.0
7915,2625.0
7916,3142.75
7917,3040.0
7918,3215.5
7919,2515.0
7920,3205.5
7921,3232.75
7922,3235.0
7923,2610.5
7924,3272.75
7925,3012.75
7926,3185.0
7927,3092.75
7928,3207.75
7929,2657.75
7930,3182.75
7931,2722.75
7932,3362.75
7933,2658.25
7934,3260.5
7935,3207.75
7936,2570.0
7937,3177.75
7938,3175.5
7939,3222.75
7940,3145.5
7941,3030.0
7942,3155.0
7943,3315.0
7944,3032.75
7945,3230.5
7946,2638.25
7947,3277.75
7948,2587.75
7949,3135.0
7950,2697.75
7951,2135.0
7952,2755.5
7953,3217.75
7954,3085.0
7955,3190.0
7956,3177.75
7957,3207.75
7958,3227.75
7959,3182.75
7960,2690.5
7961,3182.75
7962,3065.5
7963,3227.75
7964,2175.5
7965,2677.75
7966,3180.5
7967,3112.75
7968,2697.75
7969,3085.5
7970,2646.0
7971,2775.0
7972,3235.0
7973,3190.5
7974,3190.0
7975,3090.0
7976,2597.75
7977,3077.75
7978,3197.75
7979,3205.5
7980,3225.5
7981,3005.0
7982,2242.75
7983,2545.0
7984,2537.75
7985,2770.0
7986,3160.5
7987,3197.75
7988,2597.75
7989,3020.0
7990,3207.75
7991,2110.0
7992,2617.75
7993,2715.5
7994,3142.75
7995,2725.0
7996,3086.0
7997,3182.75
7998,2735.0
7999,2687.75
8000,2512.75
8001,2732.75
8002,2797.75
8003,3182.75
8004,3085.0
8005,3095.0
8006,3182.75
8007,2655.0
8008,3130.0
8009,2670.0
8010,3190.0
8011,3230.0
8012,3170.0
8013,3165.0
8014,3262.75
8015,3065.5
8016,3332.75
8017,2820.0
8018,2680.0
8019,3033.25
8020,3190.0
8021,3085.5
8022,3320.0
8023,2200.0
8024,2730.0
8025,3155.0
8026,3280.5
8027,3068.25
8028,2695.5
8029,3242.75
8030,2777.75
8031,3170.0
8032,3117.75
8033,3205.5
8034,3260.0
8035,3390.5
8036,2690.5
8037,3165.0
8038,3182.75
8039,3145.5
8040,3197.75
8041,3175.0
8042,3152.75
8043,3182.75
8044,3073.75
8045,2140.5
8046,3265.0
8047,2695.0
8048,3065.5
8049,3135.0
8050,3230.0
8051,3135.0
8052,3175.5
8053,2615.5
8054,2130.0
8055,2643.25
8056,3140.0
8057,2130.0
8058,3085.5
8059,2745.0
8060,2925.0
8061,3065.5
8062,2605.0
8063,3220.5
8064,3025.5
8065,3315.0
8066,3160.5
8067,3140.0
8068,3190.0
8069,2695.0
8070,2770.0
8071,3227.75
8072,2642.75
8073,2552.75
8074,3272.75
8075,3197.75
8076,2672.75
8077,2652.75
8078,3142.75
8079,2627.75
8080,3155.5
8081,3200.0
8082,3238.25
8083,3128.25
8084,2537.75
8085,3285.0
8086,3300.0
8087,3192.75
8088,3212.75
8089,3075.0
8090,3265.0
8091,2582.75
8092,2540.5
8093,3227.75
8094,3282.75
8095,3066.0
8096,3107.75
8097,2672.75
8098,2667.75
8099,3182.75
8100,3103.25
8101,3090.5
8102,2985.0
8103,2598.25
8104,3185.5
8105,3182.75
8106,2652.75
8107,2590.0
8108,3130.5
8109,3105.0
8110,3160.5
8111,3125.0
8112,2612.75
8113,2592.75
8114,2622.75
8115,3245.5
8116,3152.75
8117,3032.75
8118,3020.5
8119,3105.0
8120,3182.75
8121,3197.75
8122,3193.25
8123,3093.25
8124,3170.0
8125,3205.5
8126,3107.75
8127,2055.0
8128,3127.75
8129,3005.0
8130,2572.75
8131,3032.75
8132,3085.0
8133,3230.0
8134,2685.0
8135,2662.75
8136,1685.0
8137,2667.75
8138,3060.0
8139,3190.0
8140,3077.75
8141,2107.75
8142,3160.0
8143,3205.0
8144,3125.5
8145,3090.0
8146,3165.0
8147,3251.0
8148,3220.0
8149,3252.75
8150,3177.75
8151,2710.5
8152,3205.0
8153,3177.75
8154,2585.0
8155,2585.5
8156,3265.0
8157,3223.25
8158,3277.75
8159,3182.75
8160,2600.0
8161,3282.75
8162,2642.75
8163,3302.75
8164,2712.75
8165,3075.5
8166,3265.0
8167,3265.0
8168,3171.0
8169,3110.5
8170,2242.75
8171,3302.75
8172,3220.0
8173,3132.75
8174,2417.75
8175,2777.75
8176,3235.5
8177,3252.75
8178,3210.0
8179,2685.0
8180,3120.5
8181,3076.0
8182,3190.0
8183,3270.0
8184,3190.5
8185,3171.0
8186,3125.0
8187,2990.0
8188,2550.0
8189,3037.75
8190,2507.75
8191,3222.75
8192,3040.5
8193,3085.5
8194,3105.0
8195,2455.0
8196,3095.5
8197,3272.75
8198,3075.0
8199,2620.0
8200,3302.75
8201,3215.0
8202,2597.75
8203,3185.5
8204,3103.25
8205,3130.0
8206,3190.5
8207,3235.5
8208,3077.75
8209,3195.5
8210,3192.75
8211,3200.0
8212,3135.0
8213,2585.0
8214,2512.75
8215,3077.75
8216,3072.75
8217,2750.0
8218,3138.25
8219,3287.75
8220,3120.5
8221,3120.5
8222,2455.5
8223,3162.75
8224,2965.0
8225,2687.75
8226,3210.5
8227,3190.0
8228,3132.75
8229,3110.5
8230,3197.75
8231,3175.5
8232,3038.25
8233,2732.75
8234,3242.75
8235,3157.75
8236,2687.75
8237,2162.75
8238,2562.75
8239,3325.5
8240,2550.0
8241,2820.0
8242,3177.75
8243,3135.0
8244,3020.0
8245,3025.5
8246,3220.5
8247,2635.5
8248,2660.0
8249,3252.75
8250,3085.5
8251,2460.0
8252,2630.0
8253,3315.0
8254,2722.75
8255,3197.75
8256,2680.0
8257,3145.5
8258,2590.0
8259,2942.75
8260,2777.75
8261,2650.0
8262,3207.75
8263,3040.5
8264,3142.75
8265,3085.0
8266,3193.25
8267,2710.0
8268,3120.0
8269,3097.75
8270,3135.5
8271,2647.75
8272,3185.5
8273,2185.0
8274,2605.5
8275,3177.75
8276,3040.5
8277,2485.5
8278,2997.75
8279,3220.0
8280,2787.75
8281,3182.75
8282,3197.75
8283,3023.25
8284,3205.5
8285,2675.5
8286,3140.0
8287,3267.75
8288,2990.0
8289,2650.5
8290,3257.75
8291,2660.0
8292,3137.75
8293,3210.5
8294,3235.0
8295,3190.0
8296,3122.75
8297,2730.0
8298,3130.5
8299,3275.5
8300,3272.75
8301,3232.75
8302,3060.5
8303,3200.5
8304,3045.5
8305,3033.25
8306,3172.75
8307,3177.75
8308,3197.75
8309,3227.75
8310,3087.75
8311,3210.0
8312,2745.5
8313,2652.75
8314,3052.75
8315,3115.0
8316,2685.5
8317,2190.0
8318,2597.75
8319,2577.75
8320,3182.75
8321,2605.5
8322,3205.0
8323,2690.0
8324,3202.75
8325,3140.0
8326,3227.75
8327,3272.75
8328,3195.0
8329,3375.5
8330,3272.75
8331,2690.5
8332,3288.25
8333,3153.25
8334,3147.75
8335,3060.5
8336,3397.75
8337,3197.75
8338,2602.75
8339,3145.5
8340,3132.75
8341,2992.75
8342,3272.75
8343,2600.0
8344,2675.0
8345,2687.75
8346,3225.5
8347,2750.0
8348,2650.5
8349,2700.0
8350,3215.0
8351,2675.5
8352,3223.25
8353,3145.5
8354,2658.25
8355,3125.5
8356,3267.75
8357,2725.0
8358,3137.75
8359,3188.25
8360,3160.5
8361,3140.5
8362,3060.0
8363,2567.75
8364,3140.0
8365,3262.75
8366,3077.75
8367,2505.5
8368,3182.75
8369,3170.0
8370,3190.5
8371,2582.75
8372,3040.5
8373,2682.75
8374,3182.75
8375,3112.75
8376,2742.75
8377,3232.75
8378,2745.0
8379,2632.75
8380,3077.75
8381,3231.0
8382,3045.5
8383,3137.75
8384,3190.0
8385,3090.0
8386,2572.75
8387,2710.0
8388,3095.0
8389,3270.0
8390,3162.75
8391,3077.75
8392,2687.75
8393,3153.25
8394,3185.5
8395,2652.75
8396,1990.0
8397,3135.0
8398,3210.0
8399,2640.0
8400,3045.0
8401,3135.5
8402,3295.5
8403,3092.75
8404,2687.75
8405,3255.0
8406,2677.75
8407,3032.75
8408,3217.75
8409,3135.5
8410,3175.0
8411,3093.25
8412,3295.0
8413,3162.75
8414,3125.0
8415,3197.75
8416,3178.25
8417,3190.5
8418,2512.75
8419,3262.75
8420,3215.0
8421,2110.5
8422,3217.75
8423,3175.0
8424,3207.75
8425,3295.5
8426,3135.0
8427,2607.75
8428,3162.75
8429,3200.0
8430,2687.75
8431,3190.0
8432,2812.75
8433,3170.0
8434,3190.0
8435,3182.75
8436,2652.75
8437,2745.5
8438,3032.75
8439,3092.75
8440,3222.75
8441,3110.5
8442,3115.0
8443,3077.75
8444,2657.75
8445,3042.75
8446,3132.75
8447,3077.75
8448,2090.0
8449,3235.0
8450,3220.0
8451,3272.75
8452,3207.75
8453,2702.75
8454,3198.25
8455,3360.0
8456,2707.75
8457,3170.5
8458,3132.75
8459,2587.75
8460,3260.5
8461,3190.5
8462,3142.75
8463,3282.75
8464,3270.0
8465,3165.5
8466,2645.0
8467,3150.5
8468,3175.0
8469,3127.75
8470,2015.0
8471,3243.25
8472,3107.75
8473,2137.75
8474,3105.5
8475,3190.0
8476,3137.75
8477,2658.25
8478,3177.75
8479,3177.75
8480,3207.75
8481,3210.0
8482,2530.5
8483,2660.0
8484,2095.5
8485,3158.25
8486,2620.0
8487,3285.0
8488,2662.75
8489,3170.5
8490,3238.25
8491,2610.5
8492,3160.5
8493,3185.5
8494,2485.5
8495,3178.25
8496,3085.0
8497,2602.75
8498,3040.0
8499,3242.75
8500,3210.5
8501,2615.0
8502,2632.75
8503,3185.5
8504,3070.5
8505,3130.5
8506,3173.25
8507,3177.75
8508,3222.75
8509,3025.5
8510,3297.75
8511,3107.75
8512,2595.5
8513,3142.75
8514,3285.0
8515,2797.75
8516,2160.0
8517,3225.5
8518,2632.75
8519,2687.75
8520,3190.5
8521,2440.0
8522,3215.5
8523,2605.0
8524,3052.75
8525,3093.25
8526,3287.75
8527,2640.0
8528,3067.75
8529,2945.0
8530,3240.5
8531,3247.75
8532,3032.75
8533,2657.75
8534,3182.75
8535,2682.75
8536,3215.5
8537,2642.75
8538,3265.5
8539,3190.0
8540,3207.75
8541,3040.5
8542,2517.75
8543,3137.75
8544,2625.0
8545,2980.0
8546,3197.75
8547,2677.75
8548,3170.5
8549,3105.0
8550,2582.75
8551,2775.0
8552,3218.25
8553,2605.0
8554,3165.0
8555,3185.5
8556,3155.5
8557,3185.5
8558,3230.0
8559,3145.5
8560,3085.0
8561,2762.75
8562,3182.75
8563,2667.75
8564,3207.75
8565,3190.0
8566,3190.0
8567,3277.75
8568,2492.75
8569,3215.5
8570,3207.75
8571,2625.5
8572,3095.0
8573,3050.5
8574,3082.75
8575,3077.75
8576,2670.5
8577,2605.5
8578,3212.75
8579,2735.0
8580,3135.0
8581,3265.0
8582,2550.0
8583,3035.5
8584,3305.0
8585,3020.0
8586,3135.0
8587,1627.75
8588,3310.5
8589,2492.75
8590,3197.75
8591,3030.5
8592,3025.5
8593,3218.25
8594,2647.75
8595,2782.75
8596,3322.75
8597,3190.0
8598,3190.5
8599,3197.75
8600,3067.75
8601,3130.0
8602,2677.75
8603,3005.5
8604,2590.5
8605,2770.0
8606,3190.5
8607,3097.75
8608,2542.75
8609,3222.75
8610,3305.5
8611,3227.75
8612,3280.0
8613,3050.0
8614,2497.75
8615,3090.5
8616,2722.75
8617,2667.75
8618,3147.75
8619,3190.0
8620,2790.0
8621,3182.75
8622,1965.0
8623,2605.0
8624,3252.75
8625,3223.25
8626,2635.5
8627,3182.75
8628,3285.0
8629,3167.75
8630,2658.25
8631,2620.5
8632,3093.25
8633,2557.75
8634,2725.0
8635,2585.0
8636,3203.25
8637,3170.0
8638,3037.75
8639,3182.75
8640,3200.0
8641,3103.25
8642,3142.75
8643,3277.75
8644,2730.0
8645,3097.75
8646,2530.5
8647,3252.75
8648,3135.5
8649,3197.75
8650,3145.5
8651,3170.0
8652,3180.5
8653,3050.5
8654,3250.5
8655,3132.75
8656,3082.75
8657,3217.75
8658,2667.75
8659,2582.75
8660,3012.75
8661,3165.0
8662,2560.0
8663,3270.0
8664,3220.0
8665,3193.25
8666,2745.5
8667,3207.75
8668,2610.5
8669,2577.75
8670,3300.0
8671,3133.25
8672,3177.75
8673,3047.75
8674,2127.75
8675,3170.0
8676,3250.5
8677,2677.75
8678,3287.75
8679,2070.0
8680,3117.75
8681,3103.25
8682,3186.0
8683,3100.0
8684,3205.0
8685,3207.75
8686,3092.75
8687,3177.75
8688,3090.0
8689,2685.5
8690,3033.25
8691,3102.75
8692,3265.5
8693,3097.75
8694,3238.25
8695,3157.75
8696,3185.5
8697,3162.75
8698,2617.75
8699,3190.0
8700,3178.25
8701,3143.25
8702,2670.0
8703,3272.75
8704,2662.75
8705,3103.25
8706,2600.0
8707,3062.75
8708,3222.75
8709,3222.75
8710,3375.0
8711,3235.5
8712,3128.25
8713,3125.5
8714,3180.0
8715,3193.75
8716,2633.25
8717,3202.75
8718,3330.5
8719,3152.75
8720,3025.5
8721,2627.75
8722,1582.75
8723,3165.0
8724,1507.75
8725,2683.25
8726,2650.5
8727,2660.0
8728,2660.0
8729,2490.0
8730,3235.0
8731,2987.75
8732,3037.75
8733,3208.25
8734,2630.5
8735,2717.75
8736,3190.0
8737,3087.75
8738,3190.5
8739,3077.75
8740,2650.5
8741,3182.75
8742,3220.0
8743,3080.5
8744,3190.5
8745,3210.5
8746,3215.0
8747,2035.5
8748,2642.75
8749,3115.0
8750,3040.5
8751,3207.75
8752,3295.5
8753,3172.75
8754,2687.75
8755,2650.5
8756,2610.5
8757,2702.75
8758,2070.0
8759,3196.0
8760,3050.5
8761,3198.25
8762,3123.25
8763,3016.0
8764,3255.5
8765,3110.5
8766,2582.75
8767,3225.5
8768,2657.75
8769,3065.5
8770,3285.0
8771,3110.5
8772,2630.0
8773,3172.75
8774,3230.5
8775,3133.25
8776,3140.5
8777,3135.0
8778,3222.75
8779,3142.75
8780,3155.0
8781,2617.75
8782,2740.0
8783,2617.75
8784,3178.25
8785,3130.0
8786,3177.75
8787,2650.0
8788,3142.75
8789,3302.75
8790,3137.75
8791,3243.25
8792,3198.25
8793,3117.75
8794,3218.25
8795,3032.75
8796,2555.0
8797,3190.0
8798,2137.75
8799,3025.0
8800,3272.75
8801,3137.75
8802,3200.0
8803,3092.75
8804,3272.75
8805,2115.5
8806,2727.75
8807,3060.5
8808,2505.5
8809,3190.0
8810,3182.75
8811,3210.5
8812,2595.0
8813,2652.75
8814,3066.0
8815,3093.25
8816,3120.0
8817,3182.75
8818,3126.0
8819,3232.75
8820,3355.5
8821,3197.75
8822,2607.75
8823,2557.75
8824,2512.75
8825,3215.0
8826,3197.75
8827,3135.0
8828,3140.0
8829,2485.5
8830,2195.0
8831,2795.0
8832,2662.75
8833,3052.75
8834,3340.5
8835,3142.75
8836,3217.75
8837,3135.0
8838,3213.25
8839,3212.75
8840,2615.0
8841,3175.5
8842,3135.0
8843,3097.75
8844,3092.75
8845,3232.75
8846,3047.75
8847,3277.75
8848,3132.75
8849,3190.0
8850,2595.0
8851,3185.5
8852,2617.75
8853,2492.75
8854,2130.5
8855,2655.0
8856,3152.75
8857,3223.25
8858,3085.5
8859,2115.5
8860,3135.0
8861,2613.25
8862,2620.0
8863,3177.75
