,p1_spd_trend,p2_spd_trend,spd_trend_diff
624,-10.833333333333343,0.0,-10.833333333333343
625,-10.833333333333343,0.0,-10.833333333333343
626,0.0,0.0,0.0
627,-54.16666666666667,-31.66666666666667,-22.5
628,-38.333333333333336,-10.833333333333329,-27.500000000000007
629,-28.333333333333336,0.0,-28.333333333333336
630,-17.5,0.0,-17.5
631,-63.33333333333334,-15.833333333333329,-47.500000000000014
632,-51.666666666666664,0.0,-51.666666666666664
633,-42.5,-22.5,-20.0
634,-20.83333333333333,-21.66666666666667,0.8333333333333428
635,0.0,0.0,0.0
636,-60.00000000000001,-10.833333333333343,-49.166666666666664
637,-14.166666666666657,0.0,-14.166666666666657
638,-17.5,0.0,-17.5
639,-15.833333333333343,-10.833333333333329,-5.000000000000014
640,-59.16666666666667,0.0,-59.16666666666667
641,-38.333333333333336,-21.666666666666657,-16.66666666666668
642,-11.666666666666671,0.0,-11.666666666666671
643,-48.333333333333336,-20.83333333333333,-27.500000000000007
644,-44.99999999999999,-10.833333333333329,-34.166666666666664
645,-22.5,-21.66666666666667,-0.8333333333333286
646,-28.33333333333333,-10.833333333333329,-17.5
647,-69.16666666666667,-11.666666666666657,-57.500000000000014
648,0.0,0.0,0.0
649,-53.33333333333333,-21.66666666666667,-31.666666666666657
650,-20.83333333333333,-11.666666666666671,-9.166666666666657
651,-22.5,0.0,-22.5
652,-20.83333333333333,0.0,-20.83333333333333
653,-44.166666666666664,-20.83333333333333,-23.333333333333336
654,-22.5,-14.166666666666657,-8.333333333333343
655,-16.66666666666667,0.0,-16.66666666666667
656,0.0,0.0,0.0
657,0.0,0.0,0.0
658,-36.66666666666666,0.0,-36.66666666666666
659,-37.50000000000001,0.0,-37.50000000000001
660,-10.833333333333343,0.0,-10.833333333333343
661,-10.833333333333329,-10.833333333333329,0.0
662,-65.0,-22.5,-42.5
663,-36.666666666666664,0.0,-36.666666666666664
664,-16.666666666666657,0.0,-16.666666666666657
665,0.0,0.0,0.0
666,-36.66666666666667,0.0,-36.66666666666667
667,-33.33333333333333,0.0,-33.33333333333333
668,-37.49999999999999,0.0,-37.49999999999999
669,-55.833333333333336,0.0,-55.833333333333336
670,0.0,0.0,0.0
671,-45.00000000000001,-17.5,-27.500000000000007
672,-33.33333333333334,0.0,-33.33333333333334
673,-54.99999999999999,-17.5,-37.49999999999999
674,-42.5,-11.666666666666657,-30.833333333333343
675,-42.50000000000001,0.0,-42.50000000000001
676,-54.16666666666667,0.0,-54.16666666666667
677,-61.66666666666667,0.0,-61.66666666666667
678,-88.33333333333334,0.0,-88.33333333333334
679,-34.16666666666667,0.0,-34.16666666666667
680,-39.166666666666664,0.0,-39.166666666666664
681,-20.833333333333343,-16.66666666666667,-4.166666666666671
682,-31.66666666666667,0.0,-31.66666666666667
683,-53.333333333333336,0.0,-53.333333333333336
684,-42.5,0.0,-42.5
685,-16.666666666666657,-14.166666666666657,-2.5
686,-60.0,0.0,-60.0
687,-16.66666666666667,0.0,-16.66666666666667
688,-31.66666666666667,-10.833333333333329,-20.833333333333343
689,-17.5,0.0,-17.5
690,-78.33333333333334,-22.5,-55.83333333333334
691,-33.333333333333336,-10.833333333333343,-22.499999999999993
692,-91.66666666666666,-13.333333333333329,-78.33333333333333
693,-38.33333333333333,0.0,-38.33333333333333
694,-10.833333333333329,0.0,-10.833333333333329
695,0.0,0.0,0.0
696,-21.66666666666667,-11.666666666666671,-10.0
697,-13.333333333333329,0.0,-13.333333333333329
698,-22.5,-20.833333333333343,-1.6666666666666572
699,-43.333333333333336,-14.166666666666657,-29.16666666666668
700,-11.666666666666657,0.0,-11.666666666666657
701,-21.66666666666667,-20.83333333333333,-0.8333333333333428
702,-60.83333333333333,-11.666666666666657,-49.16666666666667
703,-38.33333333333333,0.0,-38.33333333333333
704,-10.833333333333329,0.0,-10.833333333333329
705,-31.66666666666667,0.0,-31.66666666666667
706,-62.5,-14.166666666666657,-48.33333333333334
707,-38.33333333333333,0.0,-38.33333333333333
708,-11.666666666666657,-14.166666666666671,2.500000000000014
709,-17.5,-17.5,0.0
710,-66.66666666666667,-42.49999999999999,-24.16666666666668
711,0.0,0.0,0.0
712,-31.66666666666667,0.0,-31.66666666666667
713,-14.166666666666657,0.0,-14.166666666666657
714,-10.833333333333343,-16.66666666666667,5.833333333333329
715,-10.833333333333329,0.0,-10.833333333333329
716,-47.50000000000001,0.0,-47.50000000000001
717,0.0,0.0,0.0
718,-26.66666666666667,0.0,-26.66666666666667
719,0.0,0.0,0.0
720,-39.99999999999999,0.0,-39.99999999999999
721,0.0,0.0,0.0
722,-16.66666666666667,0.0,-16.66666666666667
723,-22.5,-20.83333333333333,-1.6666666666666714
724,-57.50000000000001,0.0,-57.50000000000001
725,-53.333333333333336,0.0,-53.333333333333336
726,-24.166666666666657,0.0,-24.166666666666657
727,-10.833333333333343,0.0,-10.833333333333343
728,-17.5,0.0,-17.5
729,-49.16666666666667,-32.49999999999999,-16.66666666666668
730,-15.833333333333329,0.0,-15.833333333333329
731,-43.333333333333336,0.0,-43.333333333333336
732,-21.66666666666667,0.0,-21.66666666666667
733,0.0,0.0,0.0
734,-43.333333333333336,-17.5,-25.833333333333336
735,-42.5,0.0,-42.5
736,-10.833333333333329,0.0,-10.833333333333329
737,-32.5,0.0,-32.5
738,0.0,0.0,0.0
739,-27.5,0.0,-27.5
740,-38.333333333333336,0.0,-38.333333333333336
741,-43.333333333333336,-20.833333333333343,-22.499999999999993
742,0.0,0.0,0.0
743,-55.0,-17.5,-37.5
744,0.0,0.0,0.0
745,-31.66666666666667,-17.5,-14.166666666666671
746,0.0,0.0,0.0
747,-16.66666666666667,0.0,-16.66666666666667
748,0.0,0.0,0.0
749,-55.00000000000001,0.0,-55.00000000000001
750,-16.66666666666667,-9.166666666666657,-7.500000000000014
751,0.0,0.0,0.0
752,-10.833333333333343,0.0,-10.833333333333343
753,-47.5,-22.5,-25.0
754,-41.666666666666664,0.0,-41.666666666666664
755,-10.833333333333343,0.0,-10.833333333333343
756,-28.33333333333333,0.0,-28.33333333333333
757,0.0,0.0,0.0
758,-15.833333333333329,-20.83333333333333,5.0
759,-21.666666666666657,0.0,-21.666666666666657
760,0.0,0.0,0.0
761,-63.33333333333333,-22.5,-40.83333333333333
762,-15.833333333333329,0.0,-15.833333333333329
763,-25.0,0.0,-25.0
764,-37.5,-28.333333333333336,-9.166666666666664
765,0.0,0.0,0.0
766,-21.66666666666667,-15.833333333333329,-5.833333333333343
767,0.0,0.0,0.0
768,-89.16666666666666,-24.166666666666657,-65.0
769,0.0,0.0,0.0
770,-22.5,0.0,-22.5
771,-15.833333333333329,-14.166666666666671,-1.6666666666666572
772,-35.833333333333336,0.0,-35.833333333333336
773,-31.666666666666664,0.0,-31.666666666666664
774,-42.5,-16.66666666666667,-25.83333333333333
775,-46.666666666666664,-15.833333333333336,-30.83333333333333
776,0.0,-11.666666666666657,11.666666666666657
777,-20.83333333333333,0.0,-20.83333333333333
778,-20.83333333333333,0.0,-20.83333333333333
779,-10.833333333333329,0.0,-10.833333333333329
780,-22.5,0.0,-22.5
781,0.0,0.0,0.0
782,-20.833333333333343,0.0,-20.833333333333343
783,-65.0,0.0,-65.0
784,-11.666666666666671,0.0,-11.666666666666671
785,-33.333333333333336,0.0,-33.333333333333336
786,-17.5,0.0,-17.5
787,0.0,0.0,0.0
788,-32.50000000000001,-10.833333333333329,-21.66666666666668
789,-42.50000000000001,0.0,-42.50000000000001
790,-49.166666666666664,-17.5,-31.666666666666664
791,0.0,0.0,0.0
792,-10.833333333333329,0.0,-10.833333333333329
793,-47.5,0.0,-47.5
794,0.0,0.0,0.0
795,-53.333333333333336,-16.66666666666667,-36.666666666666664
796,-26.66666666666667,0.0,-26.66666666666667
797,0.0,0.0,0.0
798,0.0,0.0,0.0
799,-53.333333333333336,0.0,-53.333333333333336
800,-48.333333333333336,0.0,-48.333333333333336
801,-9.166666666666671,-18.33333333333333,9.166666666666657
802,-20.833333333333343,0.0,-20.833333333333343
803,-10.833333333333329,0.0,-10.833333333333329
804,-10.833333333333329,0.0,-10.833333333333329
805,-61.66666666666666,-20.833333333333343,-40.833333333333314
806,-52.50000000000001,0.0,-52.50000000000001
807,-42.5,0.0,-42.5
808,-36.666666666666664,0.0,-36.666666666666664
809,-59.166666666666664,-17.5,-41.666666666666664
810,-45.0,-18.33333333333333,-26.66666666666667
811,0.0,0.0,0.0
812,-20.83333333333333,0.0,-20.83333333333333
813,-38.33333333333333,0.0,-38.33333333333333
814,-21.666666666666657,-7.5,-14.166666666666657
815,0.0,0.0,0.0
816,0.0,0.0,0.0
817,-69.16666666666666,0.0,-69.16666666666666
818,-46.66666666666667,0.0,-46.66666666666667
819,-31.666666666666664,-11.666666666666671,-19.999999999999993
820,0.0,0.0,0.0
821,-15.833333333333329,0.0,-15.833333333333329
822,-26.66666666666667,0.0,-26.66666666666667
823,0.0,0.0,0.0
824,0.0,0.0,0.0
825,-64.16666666666667,-10.833333333333343,-53.33333333333333
826,-10.833333333333343,0.0,-10.833333333333343
827,-27.5,0.0,-27.5
828,0.0,0.0,0.0
829,-22.5,-20.83333333333333,-1.6666666666666714
830,-33.33333333333334,-17.5,-15.833333333333343
831,-78.33333333333333,-20.83333333333333,-57.5
832,0.0,0.0,0.0
833,-33.33333333333334,0.0,-33.33333333333334
834,-15.833333333333329,0.0,-15.833333333333329
835,-27.5,0.0,-27.5
836,-65.83333333333334,0.0,-65.83333333333334
837,-10.833333333333329,0.0,-10.833333333333329
838,-45.0,-9.166666666666657,-35.83333333333334
839,-50.00000000000001,-20.83333333333333,-29.16666666666668
840,-50.00000000000001,0.0,-50.00000000000001
841,-10.833333333333329,0.0,-10.833333333333329
842,0.0,0.0,0.0
843,-70.0,0.0,-70.0
844,-31.66666666666667,0.0,-31.66666666666667
845,0.0,0.0,0.0
846,-16.66666666666667,-20.833333333333343,4.166666666666671
847,-10.833333333333329,0.0,-10.833333333333329
848,-31.66666666666667,-10.833333333333329,-20.833333333333343
849,-21.66666666666667,0.0,-21.66666666666667
850,-17.5,0.0,-17.5
851,0.0,0.0,0.0
852,-28.33333333333333,0.0,-28.33333333333333
853,-65.83333333333333,0.0,-65.83333333333333
854,-38.33333333333333,0.0,-38.33333333333333
855,-11.666666666666671,0.0,-11.666666666666671
856,-33.333333333333336,-10.833333333333329,-22.500000000000007
857,-20.83333333333333,0.0,-20.83333333333333
858,0.0,0.0,0.0
859,-28.33333333333333,-10.833333333333329,-17.5
860,-15.833333333333329,0.0,-15.833333333333329
861,-28.333333333333336,-31.666666666666657,3.3333333333333215
862,-7.5,-22.5,15.0
863,-34.166666666666664,-10.833333333333343,-23.33333333333332
864,-22.5,-20.833333333333343,-1.6666666666666572
865,-33.333333333333336,0.0,-33.333333333333336
866,-20.83333333333333,0.0,-20.83333333333333
867,-38.33333333333333,0.0,-38.33333333333333
868,-10.833333333333329,0.0,-10.833333333333329
869,-54.166666666666664,0.0,-54.166666666666664
870,-46.66666666666667,0.0,-46.66666666666667
871,-20.83333333333333,0.0,-20.83333333333333
872,-44.99999999999999,0.0,-44.99999999999999
873,-46.66666666666667,0.0,-46.66666666666667
874,0.0,0.0,0.0
875,-44.166666666666664,0.0,-44.166666666666664
876,-33.333333333333336,0.0,-33.333333333333336
877,-22.5,0.0,-22.5
878,-60.0,0.0,-60.0
879,-20.833333333333343,0.0,-20.833333333333343
880,-54.166666666666664,0.0,-54.166666666666664
881,-10.833333333333343,0.0,-10.833333333333343
882,-10.833333333333329,0.0,-10.833333333333329
883,-21.666666666666657,0.0,-21.666666666666657
884,-15.833333333333343,-20.83333333333333,4.999999999999986
885,-60.83333333333333,-25.0,-35.83333333333333
886,-21.66666666666667,0.0,-21.66666666666667
887,-36.666666666666664,0.0,-36.666666666666664
888,-25.833333333333343,0.0,-25.833333333333343
889,0.0,0.0,0.0
890,-22.5,0.0,-22.5
891,-16.666666666666657,0.0,-16.666666666666657
892,-83.33333333333333,0.0,-83.33333333333333
893,-16.66666666666667,0.0,-16.66666666666667
894,-16.66666666666667,-10.833333333333329,-5.833333333333343
895,0.0,0.0,0.0
896,0.0,0.0,0.0
897,-10.833333333333343,0.0,-10.833333333333343
898,0.0,0.0,0.0
899,0.0,0.0,0.0
900,-38.33333333333333,-7.5,-30.83333333333333
901,-59.166666666666664,0.0,-59.166666666666664
902,0.0,0.0,0.0
903,-43.333333333333336,0.0,-43.333333333333336
904,-20.83333333333333,0.0,-20.83333333333333
905,-28.333333333333336,-17.5,-10.833333333333336
906,-66.66666666666667,-31.66666666666667,-35.0
907,-64.16666666666667,-17.5,-46.66666666666667
908,-63.33333333333333,-16.666666666666657,-46.66666666666667
909,-40.0,0.0,-40.0
910,-10.833333333333329,0.0,-10.833333333333329
911,-42.5,-11.666666666666671,-30.83333333333333
912,-22.5,0.0,-22.5
913,-14.166666666666671,0.0,-14.166666666666671
914,-20.833333333333343,0.0,-20.833333333333343
915,0.0,0.0,0.0
916,-20.83333333333333,0.0,-20.83333333333333
917,-42.50000000000001,-20.833333333333343,-21.666666666666664
918,-17.5,-10.833333333333343,-6.666666666666657
919,0.0,0.0,0.0
920,-15.833333333333336,-14.166666666666671,-1.6666666666666643
921,-20.83333333333333,0.0,-20.83333333333333
922,-7.5,0.0,-7.5
923,-65.0,0.0,-65.0
924,-20.83333333333333,-10.833333333333329,-10.0
925,-10.833333333333343,0.0,-10.833333333333343
926,-33.33333333333333,0.0,-33.33333333333333
927,-59.16666666666667,-20.83333333333333,-38.33333333333334
928,-33.33333333333333,-20.83333333333333,-12.5
929,-15.833333333333329,0.0,-15.833333333333329
930,0.0,0.0,0.0
931,-22.5,0.0,-22.5
932,-52.5,0.0,-52.5
933,-65.83333333333334,-22.5,-43.33333333333334
934,-37.5,0.0,-37.5
935,-70.83333333333334,0.0,-70.83333333333334
936,0.0,0.0,0.0
937,0.0,0.0,0.0
938,-16.66666666666667,0.0,-16.66666666666667
939,-43.333333333333336,0.0,-43.333333333333336
940,-21.666666666666657,0.0,-21.666666666666657
941,-31.666666666666664,0.0,-31.666666666666664
942,0.0,0.0,0.0
943,-10.833333333333329,0.0,-10.833333333333329
944,-20.83333333333333,0.0,-20.83333333333333
945,-22.5,-9.166666666666671,-13.333333333333329
946,-45.00000000000001,0.0,-45.00000000000001
947,-48.333333333333336,0.0,-48.333333333333336
948,-36.66666666666667,-20.83333333333333,-15.833333333333343
949,-25.0,-17.5,-7.5
950,-9.166666666666671,0.0,-9.166666666666671
951,-20.83333333333333,0.0,-20.83333333333333
952,-59.166666666666664,-38.33333333333333,-20.833333333333336
953,-31.666666666666657,-38.33333333333333,6.666666666666671
954,-43.333333333333336,0.0,-43.333333333333336
955,-31.66666666666667,0.0,-31.66666666666667
956,-34.166666666666664,-14.166666666666671,-19.999999999999993
957,-36.666666666666664,0.0,-36.666666666666664
958,-32.5,0.0,-32.5
959,-14.166666666666671,0.0,-14.166666666666671
960,-27.5,0.0,-27.5
961,-16.66666666666667,-20.83333333333333,4.166666666666657
962,-20.83333333333333,-17.5,-3.3333333333333286
963,-54.99999999999999,-20.83333333333333,-34.166666666666664
964,-54.99999999999999,0.0,-54.99999999999999
965,-54.166666666666664,-31.66666666666667,-22.499999999999993
966,-56.66666666666667,0.0,-56.66666666666667
967,-22.5,0.0,-22.5
968,0.0,0.0,0.0
969,-10.833333333333329,-10.833333333333343,1.4210854715202004e-14
970,0.0,0.0,0.0
971,-50.0,0.0,-50.0
972,-60.0,0.0,-60.0
973,-22.5,0.0,-22.5
974,0.0,0.0,0.0
975,-31.666666666666657,0.0,-31.666666666666657
976,-10.833333333333329,0.0,-10.833333333333329
977,-38.33333333333334,-10.833333333333343,-27.5
978,-49.16666666666667,-10.833333333333329,-38.33333333333334
979,-54.166666666666664,0.0,-54.166666666666664
980,-15.833333333333329,0.0,-15.833333333333329
981,0.0,0.0,0.0
982,-20.83333333333333,0.0,-20.83333333333333
983,-11.666666666666671,0.0,-11.666666666666671
984,0.0,0.0,0.0
985,-20.833333333333343,0.0,-20.833333333333343
986,-44.166666666666664,-22.5,-21.666666666666664
987,0.0,0.0,0.0
988,-48.333333333333336,0.0,-48.333333333333336
989,-55.83333333333334,-20.833333333333343,-35.0
990,0.0,0.0,0.0
991,0.0,0.0,0.0
992,-20.83333333333333,0.0,-20.83333333333333
993,-51.666666666666664,-20.83333333333333,-30.833333333333336
994,-54.166666666666664,0.0,-54.166666666666664
995,-17.5,0.0,-17.5
996,-77.5,-31.66666666666667,-45.83333333333333
997,0.0,0.0,0.0
998,-58.33333333333334,-20.83333333333333,-37.500000000000014
999,-31.666666666666664,-15.833333333333329,-15.833333333333336
1000,-27.5,0.0,-27.5
1001,-22.5,-10.833333333333343,-11.666666666666657
1002,-50.00000000000001,-17.5,-32.50000000000001
1003,-34.166666666666664,0.0,-34.166666666666664
1004,-68.33333333333333,-28.33333333333333,-40.0
1005,-42.50000000000001,0.0,-42.50000000000001
1006,-37.50000000000001,0.0,-37.50000000000001
1007,-36.666666666666664,0.0,-36.666666666666664
1008,-44.99999999999999,-20.833333333333343,-24.16666666666665
1009,-11.666666666666671,-20.833333333333343,9.166666666666671
1010,-20.83333333333333,0.0,-20.83333333333333
1011,-20.83333333333333,-17.5,-3.3333333333333286
1012,-17.5,-20.833333333333343,3.333333333333343
1013,0.0,0.0,0.0
1014,-49.166666666666664,-20.83333333333333,-28.333333333333336
1015,-20.83333333333333,0.0,-20.83333333333333
1016,-29.999999999999993,0.0,-29.999999999999993
1017,-40.833333333333336,0.0,-40.833333333333336
1018,-21.666666666666657,0.0,-21.666666666666657
1019,-33.33333333333333,0.0,-33.33333333333333
1020,-36.66666666666667,0.0,-36.66666666666667
1021,-16.66666666666667,0.0,-16.66666666666667
1022,0.0,0.0,0.0
1023,-16.666666666666657,0.0,-16.666666666666657
1024,-53.333333333333336,-17.5,-35.833333333333336
1025,-54.16666666666667,-17.5,-36.66666666666667
1026,-20.0,0.0,-20.0
1027,-49.166666666666664,0.0,-49.166666666666664
1028,-22.5,0.0,-22.5
1029,-49.16666666666667,0.0,-49.16666666666667
1030,-64.16666666666667,0.0,-64.16666666666667
1031,-17.5,0.0,-17.5
1032,-11.666666666666657,0.0,-11.666666666666657
1033,-31.66666666666667,0.0,-31.66666666666667
1034,0.0,0.0,0.0
1035,-38.333333333333336,0.0,-38.333333333333336
1036,-33.33333333333334,0.0,-33.33333333333334
1037,-54.99999999999999,-40.0,-14.999999999999993
1038,0.0,0.0,0.0
1039,-71.66666666666667,0.0,-71.66666666666667
1040,-33.33333333333334,0.0,-33.33333333333334
1041,-15.833333333333329,-20.833333333333343,5.000000000000014
1042,0.0,0.0,0.0
1043,-52.5,-43.333333333333336,-9.166666666666664
1044,0.0,0.0,0.0
1045,-49.166666666666664,-36.666666666666664,-12.5
1046,-49.166666666666664,-22.5,-26.666666666666664
1047,-26.666666666666657,0.0,-26.666666666666657
1048,0.0,0.0,0.0
1049,-65.83333333333334,-22.5,-43.33333333333334
1050,0.0,0.0,0.0
1051,-52.5,-10.833333333333329,-41.66666666666667
1052,-45.00000000000001,-22.5,-22.500000000000007
1053,-48.33333333333333,-20.833333333333343,-27.499999999999986
1054,-15.833333333333329,0.0,-15.833333333333329
1055,-27.5,-20.83333333333333,-6.666666666666671
1056,0.0,0.0,0.0
1057,-17.5,0.0,-17.5
1058,-20.833333333333343,0.0,-20.833333333333343
1059,-31.66666666666667,-29.16666666666667,-2.5
1060,-10.833333333333329,0.0,-10.833333333333329
1061,-20.833333333333343,-20.83333333333333,-1.4210854715202004e-14
1062,-28.333333333333343,-10.833333333333329,-17.500000000000014
1063,-38.333333333333336,-20.83333333333333,-17.500000000000007
1064,-21.66666666666667,0.0,-21.66666666666667
1065,-40.0,-20.83333333333333,-19.16666666666667
1066,-10.833333333333329,0.0,-10.833333333333329
1067,0.0,0.0,0.0
1068,-20.83333333333333,0.0,-20.83333333333333
1069,-22.5,0.0,-22.5
1070,0.0,0.0,0.0
1071,-17.5,-10.833333333333329,-6.666666666666671
1072,0.0,0.0,0.0
1073,-35.0,0.0,-35.0
1074,-43.333333333333336,-20.83333333333333,-22.500000000000007
1075,-50.833333333333336,-20.833333333333343,-29.999999999999993
1076,-11.666666666666671,-21.66666666666667,10.0
1077,-20.83333333333333,-20.83333333333333,0.0
1078,-10.833333333333329,0.0,-10.833333333333329
1079,0.0,0.0,0.0
1080,-39.16666666666667,0.0,-39.16666666666667
1081,-50.0,0.0,-50.0
1082,0.0,0.0,0.0
1083,-49.16666666666667,0.0,-49.16666666666667
1084,-10.833333333333329,0.0,-10.833333333333329
1085,-10.833333333333329,0.0,-10.833333333333329
1086,-33.33333333333333,-16.66666666666667,-16.666666666666657
