,p1_sum_atk_last
8133,225.0
8134,110.0
8135,150.0
8136,295.0
8137,215.0
8138,344.0
8139,215.0
8140,415.0
8141,265.0
8142,270.0
8143,190.0
8144,195.0
8145,280.0
8146,365.0
8147,230.0
8148,190.0
8149,105.0
8150,180.0
8151,95.0
8152,210.0
8153,135.0
8154,235.0
8155,125.0
8156,295.0
8157,115.0
8158,210.0
8159,135.0
8160,285.0
8161,100.0
8162,5.0
8163,255.0
8164,160.0
8165,295.0
8166,150.0
8167,80.0
8168,190.0
8169,175.0
8170,105.0
8171,320.0
8172,240.0
8173,105.0
8174,0.0
8175,200.0
8176,215.0
8177,240.0
8178,65.0
8179,175.0
8180,75.0
8181,270.0
8182,75.0
8183,125.0
8184,270.0
8185,185.0
8186,185.0
8187,85.0
8188,195.0
8189,175.0
8190,0.0
8191,5.0
8192,325.0
8193,330.0
8194,140.0
8195,105.0
8196,350.0
8197,130.0
8198,285.0
8199,100.0
8200,240.0
8201,115.0
8202,150.0
8203,310.0
8204,245.0
8205,95.0
8206,185.0
8207,305.0
8208,95.0
8209,310.0
8210,90.0
8211,100.0
8212,210.0
8213,150.0
8214,165.0
8215,185.0
8216,280.0
8217,210.0
8218,55.0
8219,110.0
8220,185.0
8221,300.0
8222,55.0
8223,289.0
8224,175.0
8225,115.0
8226,95.0
8227,110.0
8228,320.0
8229,0.0
8230,365.0
8231,95.0
8232,280.0
8233,5.0
8234,75.0
8235,145.0
8236,105.0
8237,280.0
8238,280.0
8239,110.0
8240,330.0
8241,195.0
8242,275.0
8243,100.0
8244,355.0
8245,360.0
8246,210.0
8247,100.0
8248,200.0
8249,130.0
8250,230.0
8251,5.0
8252,80.0
8253,110.0
8254,345.0
8255,155.0
8256,65.0
8257,195.0
8258,75.0
8259,175.0
8260,330.0
8261,105.0
8262,170.0
8263,285.0
8264,305.0
8265,125.0
8266,340.0
8267,50.0
8268,200.0
8269,260.0
8270,140.0
8271,300.0
8272,240.0
8273,85.0
8274,150.0
8275,5.0
8276,225.0
8277,150.0
8278,0.0
8279,0.0
8280,100.0
8281,100.0
8282,55.0
8283,165.0
8284,305.0
8285,290.0
8286,195.0
8287,240.0
8288,245.0
8289,165.0
8290,125.0
8291,150.0
8292,100.0
8293,90.0
8294,50.0
8295,105.0
8296,0.0
8297,0.0
8298,300.0
8299,110.0
8300,195.0
8301,380.0
8302,115.0
8303,205.0
8304,279.0
8305,190.0
8306,50.0
8307,465.0
8308,270.0
8309,225.0
8310,145.0
8311,110.0
8312,155.0
8313,100.0
8314,165.0
8315,175.0
8316,75.0
8317,135.0
8318,0.0
8319,240.0
8320,115.0
8321,105.0
8322,89.0
8323,230.0
8324,75.0
8325,210.0
8326,280.0
8327,270.0
8328,190.0
8329,305.0
8330,175.0
8331,210.0
8332,105.0
8333,230.0
8334,170.0
8335,380.0
8336,70.0
8337,190.0
8338,270.0
8339,105.0
8340,295.0
8341,190.0
8342,280.0
8343,50.0
8344,210.0
8345,125.0
8346,370.0
8347,330.0
8348,175.0
8349,95.0
8350,5.0
8351,410.0
8352,205.0
8353,95.0
8354,165.0
8355,195.0
8356,290.0
8357,250.0
8358,0.0
8359,170.0
8360,265.0
8361,235.0
8362,280.0
8363,175.0
8364,170.0
8365,80.0
8366,345.0
8367,100.0
8368,150.0
8369,235.0
8370,155.0
8371,240.0
8372,190.0
8373,145.0
8374,110.0
8375,0.0
8376,210.0
8377,285.0
8378,75.0
8379,5.0
8380,220.0
8381,175.0
8382,350.0
8383,250.0
8384,260.0
8385,195.0
8386,100.0
8387,5.0
8388,180.0
8389,165.0
8390,325.0
8391,150.0
8392,155.0
8393,100.0
8394,355.0
8395,210.0
8396,125.0
8397,95.0
8398,215.0
8399,240.0
8400,230.0
8401,5.0
8402,255.0
8403,100.0
8404,105.0
8405,285.0
8406,80.0
8407,195.0
8408,105.0
8409,185.0
8410,0.0
8411,95.0
8412,190.0
8413,135.0
8414,100.0
8415,110.0
8416,155.0
8417,325.0
8418,165.0
8419,110.0
8420,150.0
8421,0.0
8422,145.0
8423,100.0
8424,290.0
8425,195.0
8426,480.0
8427,55.0
8428,205.0
8429,305.0
8430,150.0
8431,0.0
8432,115.0
8433,225.0
8434,365.0
8435,5.0
8436,50.0
8437,110.0
8438,280.0
8439,215.0
8440,420.0
8441,145.0
8442,220.0
8443,315.0
8444,50.0
8445,350.0
8446,260.0
8447,190.0
8448,285.0
8449,95.0
8450,270.0
8451,280.0
8452,300.0
8453,374.0
8454,315.0
8455,100.0
8456,205.0
8457,285.0
8458,285.0
8459,339.0
8460,150.0
8461,200.0
8462,190.0
8463,230.0
8464,55.0
8465,335.0
8466,175.0
8467,345.0
8468,270.0
8469,250.0
8470,50.0
8471,50.0
8472,0.0
8473,65.0
8474,285.0
8475,90.0
8476,95.0
8477,80.0
8478,275.0
8479,140.0
8480,70.0
8481,300.0
8482,175.0
8483,100.0
8484,0.0
8485,305.0
8486,185.0
8487,325.0
8488,95.0
8489,150.0
8490,140.0
8491,175.0
8492,145.0
8493,330.0
8494,50.0
8495,215.0
8496,220.0
8497,105.0
8498,285.0
8499,185.0
8500,305.0
8501,150.0
8502,105.0
8503,355.0
8504,185.0
8505,165.0
8506,165.0
8507,245.0
8508,95.0
8509,145.0
8510,255.0
8511,250.0
8512,230.0
8513,335.0
8514,240.0
8515,175.0
8516,110.0
8517,260.0
8518,310.0
8519,155.0
8520,90.0
8521,105.0
8522,170.0
8523,95.0
8524,265.0
8525,80.0
8526,145.0
8527,75.0
8528,335.0
8529,65.0
8530,215.0
8531,370.0
8532,180.0
8533,140.0
8534,225.0
8535,160.0
8536,140.0
8537,195.0
8538,200.0
8539,90.0
8540,50.0
8541,335.0
8542,135.0
8543,100.0
8544,270.0
8545,155.0
8546,380.0
8547,210.0
8548,330.0
8549,155.0
8550,215.0
8551,75.0
8552,75.0
8553,105.0
8554,205.0
8555,235.0
8556,190.0
8557,245.0
8558,180.0
8559,100.0
8560,185.0
8561,65.0
8562,95.0
8563,55.0
8564,175.0
8565,95.0
8566,150.0
8567,50.0
8568,95.0
8569,200.0
8570,0.0
8571,5.0
8572,110.0
8573,160.0
8574,240.0
8575,180.0
8576,100.0
8577,155.0
8578,249.0
8579,115.0
8580,190.0
8581,195.0
8582,115.0
8583,115.0
8584,0.0
8585,145.0
8586,335.0
8587,100.0
8588,260.0
8589,115.0
8590,495.0
8591,305.0
8592,295.0
8593,115.0
8594,95.0
8595,150.0
8596,225.0
8597,160.0
8598,310.0
8599,100.0
8600,150.0
8601,210.0
8602,190.0
8603,50.0
8604,80.0
8605,50.0
8606,175.0
8607,280.0
8608,245.0
8609,355.0
8610,215.0
8611,220.0
8612,140.0
8613,70.0
8614,205.0
8615,160.0
8616,280.0
8617,225.0
8618,95.0
8619,150.0
8620,0.0
8621,75.0
8622,210.0
8623,205.0
8624,205.0
8625,175.0
8626,205.0
8627,120.0
8628,230.0
8629,185.0
8630,215.0
8631,100.0
8632,210.0
8633,115.0
8634,0.0
8635,105.0
8636,190.0
8637,140.0
8638,225.0
8639,205.0
8640,75.0
8641,275.0
8642,290.0
8643,110.0
8644,210.0
8645,285.0
8646,130.0
8647,90.0
8648,335.0
8649,170.0
8650,230.0
8651,405.0
8652,100.0
8653,105.0
8654,305.0
8655,5.0
8656,280.0
8657,105.0
8658,170.0
8659,345.0
8660,245.0
8661,5.0
8662,5.0
8663,315.0
8664,415.0
8665,240.0
8666,185.0
8667,290.0
8668,145.0
8669,345.0
8670,100.0
8671,230.0
8672,325.0
8673,345.0
8674,110.0
8675,185.0
8676,199.0
8677,50.0
8678,5.0
8679,0.0
8680,90.0
8681,260.0
8682,135.0
8683,180.0
8684,5.0
8685,260.0
8686,195.0
8687,280.0
8688,160.0
8689,324.0
8690,255.0
8691,155.0
8692,205.0
8693,210.0
8694,95.0
8695,320.0
8696,285.0
8697,320.0
8698,175.0
8699,175.0
8700,165.0
8701,5.0
8702,55.0
8703,260.0
8704,105.0
8705,560.0
8706,335.0
8707,305.0
8708,90.0
8709,210.0
8710,205.0
8711,150.0
8712,170.0
8713,100.0
8714,145.0
8715,75.0
8716,125.0
8717,100.0
8718,205.0
8719,0.0
8720,260.0
8721,150.0
8722,90.0
8723,120.0
8724,100.0
8725,70.0
8726,210.0
8727,100.0
8728,275.0
8729,270.0
8730,180.0
8731,260.0
8732,5.0
8733,55.0
8734,85.0
8735,180.0
8736,380.0
8737,200.0
8738,230.0
8739,340.0
8740,240.0
8741,5.0
8742,50.0
8743,194.0
8744,90.0
8745,185.0
8746,150.0
8747,245.0
8748,135.0
8749,5.0
8750,130.0
8751,180.0
8752,205.0
8753,5.0
8754,115.0
8755,224.0
8756,275.0
8757,175.0
8758,95.0
8759,210.0
8760,285.0
8761,334.0
8762,115.0
8763,150.0
8764,150.0
8765,225.0
8766,145.0
8767,225.0
8768,110.0
8769,405.0
8770,130.0
8771,399.0
8772,105.0
8773,75.0
8774,210.0
8775,150.0
8776,370.0
8777,150.0
8778,260.0
8779,390.0
8780,0.0
8781,260.0
8782,175.0
8783,160.0
8784,210.0
8785,160.0
8786,235.0
8787,175.0
8788,255.0
8789,55.0
8790,190.0
8791,100.0
8792,80.0
8793,165.0
8794,50.0
8795,100.0
8796,190.0
8797,245.0
8798,210.0
8799,5.0
8800,210.0
8801,75.0
8802,55.0
8803,125.0
8804,95.0
8805,340.0
8806,155.0
8807,110.0
8808,100.0
8809,100.0
8810,200.0
8811,105.0
8812,195.0
8813,50.0
8814,175.0
8815,70.0
8816,215.0
8817,150.0
8818,210.0
8819,100.0
8820,210.0
8821,205.0
8822,145.0
8823,190.0
8824,55.0
8825,85.0
8826,295.0
8827,100.0
8828,100.0
8829,90.0
8830,90.0
8831,100.0
8832,290.0
8833,265.0
8834,150.0
8835,170.0
8836,345.0
8837,100.0
8838,155.0
8839,195.0
8840,205.0
8841,285.0
8842,95.0
8843,150.0
8844,305.0
8845,420.0
8846,130.0
8847,215.0
8848,290.0
8849,190.0
8850,260.0
8851,180.0
8852,105.0
8853,80.0
8854,150.0
8855,190.0
8856,280.0
8857,245.0
8858,5.0
8859,0.0
8860,190.0
8861,260.0
8862,250.0
8863,275.0
8864,85.0
8865,55.0
8866,310.0
8867,195.0
8868,225.0
8869,70.0
8870,235.0
8871,230.0
8872,95.0
8873,190.0
8874,250.0
8875,165.0
8876,209.0
8877,185.0
8878,340.0
8879,150.0
8880,205.0
8881,190.0
8882,0.0
8883,95.0
8884,115.0
8885,200.0
8886,275.0
8887,210.0
8888,300.0
8889,155.0
8890,210.0
8891,215.0
8892,50.0
8893,235.0
8894,295.0
8895,445.0
8896,160.0
8897,420.0
8898,130.0
8899,70.0
8900,355.0
8901,75.0
8902,130.0
8903,50.0
8904,275.0
8905,180.0
8906,95.0
8907,110.0
8908,155.0
8909,165.0
8910,375.0
8911,210.0
8912,255.0
8913,115.0
8914,250.0
8915,155.0
8916,330.0
8917,105.0
8918,80.0
8919,210.0
8920,105.0
8921,95.0
8922,260.0
8923,185.0
8924,0.0
8925,195.0
8926,180.0
8927,430.0
8928,280.0
8929,165.0
8930,135.0
8931,220.0
8932,305.0
8933,195.0
8934,230.0
8935,185.0
8936,160.0
8937,225.0
8938,370.0
8939,495.0
8940,260.0
8941,240.0
8942,209.0
8943,165.0
8944,70.0
8945,150.0
8946,100.0
8947,175.0
8948,125.0
8949,330.0
8950,95.0
8951,110.0
8952,335.0
8953,5.0
8954,150.0
8955,245.0
8956,100.0
8957,270.0
8958,199.0
8959,150.0
8960,235.0
8961,200.0
8962,145.0
8963,65.0
8964,80.0
8965,185.0
8966,210.0
8967,110.0
8968,5.0
8969,0.0
8970,185.0
8971,140.0
8972,235.0
8973,270.0
8974,170.0
8975,100.0
8976,100.0
8977,50.0
8978,175.0
8979,400.0
8980,210.0
8981,134.0
8982,350.0
8983,150.0
8984,115.0
8985,95.0
8986,85.0
8987,120.0
8988,115.0
8989,70.0
8990,110.0
8991,75.0
8992,50.0
8993,325.0
8994,175.0
8995,155.0
8996,300.0
8997,95.0
8998,100.0
8999,90.0
9000,100.0
9001,150.0
9002,0.0
9003,140.0
9004,5.0
9005,0.0
9006,290.0
9007,115.0
9008,230.0
9009,100.0
9010,95.0
9011,150.0
9012,135.0
9013,5.0
9014,130.0
9015,235.0
9016,95.0
9017,110.0
9018,95.0
9019,465.0
9020,249.0
9021,240.0
9022,180.0
9023,190.0
9024,5.0
9025,115.0
9026,0.0
9027,75.0
9028,80.0
9029,340.0
9030,105.0
9031,155.0
9032,205.0
9033,225.0
9034,285.0
9035,95.0
9036,205.0
9037,105.0
9038,200.0
9039,65.0
9040,200.0
9041,335.0
9042,75.0
9043,170.0
9044,370.0
9045,75.0
9046,65.0
9047,100.0
9048,195.0
9049,105.0
9050,100.0
9051,200.0
9052,280.0
9053,75.0
9054,55.0
9055,100.0
9056,85.0
9057,160.0
9058,350.0
9059,100.0
9060,5.0
9061,115.0
9062,5.0
9063,100.0
9064,229.0
9065,190.0
9066,125.0
9067,135.0
9068,115.0
9069,95.0
9070,100.0
9071,175.0
9072,175.0
9073,290.0
9074,220.0
9075,325.0
9076,110.0
9077,245.0
9078,360.0
9079,300.0
9080,355.0
9081,110.0
9082,110.0
9083,195.0
9084,240.0
9085,255.0
9086,100.0
9087,305.0
9088,75.0
9089,175.0
9090,240.0
9091,100.0
9092,380.0
9093,285.0
9094,5.0
9095,215.0
9096,370.0
9097,75.0
9098,90.0
9099,195.0
9100,265.0
9101,250.0
9102,240.0
9103,350.0
9104,295.0
9105,55.0
9106,370.0
9107,325.0
9108,380.0
9109,75.0
9110,309.0
9111,165.0
9112,290.0
9113,184.0
9114,210.0
9115,5.0
9116,235.0
9117,190.0
9118,105.0
9119,305.0
9120,150.0
9121,90.0
9122,330.0
9123,210.0
9124,180.0
9125,85.0
9126,260.0
9127,345.0
9128,5.0
9129,160.0
9130,100.0
9131,150.0
9132,165.0
9133,269.0
9134,90.0
9135,115.0
9136,160.0
9137,100.0
9138,260.0
9139,110.0
9140,205.0
9141,100.0
9142,275.0
9143,100.0
9144,50.0
9145,214.0
9146,5.0
9147,65.0
9148,360.0
9149,50.0
9150,275.0
9151,0.0
9152,5.0
9153,360.0
9154,105.0
9155,115.0
9156,50.0
9157,95.0
9158,300.0
9159,75.0
9160,105.0
9161,195.0
9162,300.0
9163,0.0
9164,150.0
9165,55.0
9166,105.0
9167,370.0
9168,210.0
9169,185.0
9170,165.0
9171,210.0
9172,135.0
9173,185.0
9174,150.0
9175,55.0
9176,225.0
9177,90.0
9178,225.0
9179,260.0
9180,260.0
9181,105.0
9182,5.0
9183,355.0
9184,435.0
9185,340.0
9186,255.0
9187,125.0
9188,260.0
9189,95.0
9190,165.0
9191,150.0
9192,100.0
9193,240.0
9194,100.0
9195,345.0
9196,210.0
9197,100.0
9198,150.0
9199,305.0
9200,275.0
9201,260.0
9202,155.0
9203,285.0
9204,350.0
9205,255.0
9206,190.0
9207,80.0
9208,205.0
9209,255.0
9210,5.0
9211,240.0
9212,225.0
9213,165.0
9214,0.0
9215,230.0
9216,270.0
9217,240.0
9218,5.0
9219,260.0
9220,210.0
9221,295.0
9222,280.0
9223,210.0
9224,445.0
9225,110.0
9226,160.0
9227,85.0
9228,280.0
9229,290.0
9230,5.0
9231,135.0
9232,50.0
9233,90.0
9234,0.0
9235,270.0
9236,200.0
9237,275.0
9238,175.0
9239,205.0
9240,250.0
9241,110.0
9242,95.0
9243,155.0
9244,5.0
9245,175.0
9246,150.0
9247,100.0
9248,165.0
9249,5.0
9250,225.0
9251,110.0
9252,0.0
9253,110.0
9254,200.0
9255,305.0
9256,295.0
9257,170.0
9258,105.0
9259,95.0
9260,515.0
9261,95.0
9262,250.0
9263,145.0
9264,150.0
9265,100.0
9266,225.0
9267,360.0
9268,250.0
9269,200.0
9270,150.0
9271,395.0
9272,295.0
9273,0.0
9274,405.0
9275,100.0
9276,235.0
9277,155.0
9278,415.0
9279,130.0
9280,80.0
9281,300.0
9282,199.0
9283,195.0
9284,245.0
9285,285.0
9286,249.0
9287,260.0
9288,105.0
9289,275.0
9290,215.0
9291,115.0
9292,275.0
9293,270.0
9294,230.0
9295,0.0
9296,245.0
9297,175.0
9298,225.0
9299,75.0
9300,5.0
9301,170.0
9302,280.0
9303,275.0
9304,5.0
9305,170.0
9306,330.0
9307,184.0
9308,65.0
9309,300.0
9310,295.0
9311,100.0
9312,0.0
9313,0.0
9314,100.0
9315,255.0
9316,75.0
9317,310.0
9318,100.0
9319,150.0
9320,75.0
9321,180.0
9322,170.0
9323,170.0
9324,175.0
9325,100.0
9326,209.0
9327,0.0
9328,390.0
9329,200.0
9330,225.0
9331,0.0
9332,225.0
9333,100.0
9334,150.0
9335,130.0
9336,145.0
9337,130.0
9338,385.0
9339,205.0
9340,100.0
9341,195.0
9342,300.0
9343,165.0
9344,170.0
9345,125.0
9346,155.0
9347,270.0
9348,180.0
9349,5.0
9350,215.0
9351,85.0
9352,265.0
9353,105.0
9354,135.0
9355,265.0
9356,135.0
9357,185.0
9358,90.0
9359,305.0
9360,255.0
9361,215.0
9362,100.0
9363,110.0
9364,265.0
9365,260.0
9366,0.0
9367,305.0
9368,80.0
9369,175.0
9370,285.0
9371,105.0
9372,110.0
9373,80.0
9374,350.0
9375,125.0
9376,205.0
9377,380.0
9378,50.0
9379,230.0
9380,165.0
9381,165.0
9382,205.0
9383,424.0
9384,75.0
9385,115.0
9386,75.0
9387,320.0
9388,180.0
9389,290.0
9390,345.0
9391,230.0
9392,210.0
9393,295.0
9394,215.0
9395,230.0
9396,95.0
9397,0.0
9398,435.0
9399,380.0
9400,110.0
9401,285.0
9402,105.0
9403,180.0
9404,5.0
9405,335.0
9406,220.0
9407,305.0
9408,170.0
9409,210.0
9410,105.0
9411,335.0
9412,105.0
9413,340.0
9414,150.0
9415,375.0
9416,305.0
9417,260.0
9418,65.0
9419,150.0
9420,110.0
9421,315.0
9422,50.0
9423,0.0
9424,240.0
9425,190.0
9426,5.0
9427,395.0
9428,300.0
9429,180.0
9430,95.0
9431,50.0
9432,5.0
9433,420.0
9434,240.0
9435,295.0
9436,110.0
9437,160.0
9438,110.0
9439,200.0
9440,105.0
9441,145.0
9442,260.0
9443,100.0
9444,225.0
9445,255.0
9446,415.0
9447,180.0
9448,105.0
9449,165.0
9450,309.0
9451,210.0
9452,165.0
9453,245.0
9454,380.0
9455,175.0
9456,150.0
9457,80.0
9458,435.0
9459,110.0
9460,310.0
9461,265.0
9462,85.0
9463,205.0
9464,190.0
9465,150.0
9466,75.0
9467,135.0
9468,155.0
9469,0.0
9470,175.0
9471,185.0
9472,210.0
9473,5.0
9474,300.0
9475,205.0
9476,170.0
9477,5.0
9478,395.0
9479,190.0
9480,235.0
9481,300.0
9482,320.0
9483,420.0
9484,180.0
9485,280.0
9486,140.0
9487,110.0
9488,200.0
9489,135.0
9490,50.0
9491,330.0
9492,285.0
9493,0.0
9494,245.0
9495,240.0
9496,105.0
9497,165.0
9498,65.0
9499,150.0
9500,95.0
9501,50.0
9502,185.0
9503,170.0
9504,300.0
9505,0.0
9506,5.0
9507,100.0
9508,110.0
9509,165.0
9510,160.0
9511,170.0
9512,220.0
9513,0.0
9514,55.0
9515,180.0
9516,290.0
9517,110.0
9518,315.0
9519,245.0
9520,110.0
9521,134.0
9522,180.0
9523,100.0
9524,175.0
9525,105.0
9526,280.0
9527,225.0
9528,150.0
9529,115.0
9530,150.0
9531,100.0
9532,90.0
9533,200.0
9534,135.0
9535,315.0
9536,260.0
9537,5.0
9538,380.0
9539,220.0
9540,100.0
9541,50.0
9542,0.0
9543,210.0
9544,210.0
9545,0.0
9546,295.0
9547,140.0
9548,225.0
9549,195.0
9550,355.0
9551,235.0
9552,105.0
9553,210.0
9554,100.0
9555,50.0
9556,165.0
9557,285.0
9558,55.0
9559,365.0
9560,75.0
9561,55.0
9562,95.0
9563,285.0
9564,290.0
9565,215.0
9566,195.0
9567,0.0
9568,300.0
9569,75.0
9570,195.0
9571,375.0
9572,75.0
9573,210.0
9574,90.0
9575,320.0
9576,100.0
9577,200.0
9578,300.0
9579,290.0
9580,350.0
9581,259.0
9582,100.0
9583,134.0
9584,75.0
9585,110.0
9586,190.0
9587,50.0
9588,435.0
9589,435.0
9590,335.0
9591,170.0
9592,195.0
9593,75.0
9594,170.0
9595,115.0
9596,230.0
9597,0.0
9598,285.0
9599,145.0
9600,200.0
9601,90.0
9602,175.0
9603,185.0
9604,100.0
9605,95.0
9606,100.0
9607,105.0
9608,255.0
9609,175.0
9610,215.0
9611,115.0
9612,210.0
9613,65.0
9614,110.0
9615,285.0
9616,150.0
9617,210.0
9618,270.0
9619,110.0
9620,225.0
9621,75.0
9622,75.0
9623,160.0
9624,200.0
9625,95.0
9626,210.0
9627,225.0
9628,260.0
9629,210.0
9630,310.0
9631,90.0
9632,175.0
9633,180.0
9634,110.0
9635,50.0
9636,175.0
9637,385.0
9638,105.0
9639,300.0
9640,285.0
9641,5.0
9642,130.0
9643,185.0
9644,0.0
9645,210.0
9646,80.0
9647,155.0
9648,5.0
9649,0.0
9650,150.0
9651,110.0
9652,150.0
9653,210.0
9654,250.0
9655,5.0
9656,175.0
9657,265.0
9658,0.0
9659,390.0
9660,150.0
9661,170.0
9662,125.0
9663,65.0
9664,270.0
9665,75.0
9666,95.0
9667,155.0
9668,240.0
9669,320.0
9670,300.0
9671,290.0
9672,335.0
9673,150.0
9674,225.0
9675,210.0
9676,105.0
9677,5.0
9678,100.0
9679,70.0
9680,50.0
9681,209.0
9682,150.0
9683,95.0
9684,150.0
9685,0.0
9686,155.0
9687,195.0
9688,380.0
9689,285.0
9690,300.0
9691,195.0
9692,65.0
9693,130.0
9694,5.0
9695,325.0
9696,295.0
9697,375.0
9698,0.0
9699,295.0
9700,165.0
9701,265.0
9702,150.0
9703,155.0
9704,100.0
9705,95.0
9706,200.0
9707,0.0
9708,185.0
9709,360.0
9710,220.0
9711,200.0
9712,165.0
9713,390.0
9714,55.0
9715,385.0
9716,105.0
9717,175.0
9718,340.0
9719,165.0
9720,270.0
9721,260.0
9722,105.0
9723,305.0
9724,50.0
9725,285.0
9726,305.0
9727,220.0
9728,50.0
9729,320.0
9730,105.0
9731,255.0
9732,195.0
9733,184.0
9734,225.0
9735,150.0
9736,140.0
9737,50.0
9738,275.0
9739,150.0
9740,160.0
9741,75.0
9742,95.0
9743,185.0
9744,295.0
9745,185.0
9746,150.0
9747,215.0
9748,195.0
9749,210.0
9750,320.0
9751,210.0
9752,155.0
9753,265.0
9754,5.0
9755,175.0
9756,185.0
9757,240.0
9758,180.0
9759,205.0
9760,210.0
9761,300.0
9762,325.0
9763,140.0
9764,0.0
9765,195.0
9766,220.0
9767,95.0
9768,260.0
9769,175.0
9770,90.0
9771,0.0
9772,100.0
9773,100.0
9774,240.0
9775,290.0
9776,200.0
9777,90.0
9778,215.0
9779,95.0
9780,310.0
9781,275.0
9782,280.0
9783,75.0
9784,265.0
9785,290.0
9786,180.0
9787,75.0
9788,75.0
9789,115.0
9790,75.0
9791,50.0
9792,50.0
9793,185.0
9794,190.0
9795,250.0
9796,275.0
9797,310.0
9798,275.0
9799,135.0
9800,130.0
9801,150.0
9802,160.0
9803,285.0
9804,175.0
9805,5.0
9806,285.0
9807,5.0
9808,245.0
9809,235.0
9810,115.0
9811,175.0
9812,350.0
9813,160.0
9814,5.0
9815,150.0
9816,175.0
9817,95.0
9818,0.0
9819,275.0
9820,75.0
9821,225.0
9822,280.0
9823,5.0
9824,140.0
9825,0.0
9826,90.0
9827,195.0
9828,50.0
9829,85.0
9830,250.0
9831,305.0
9832,145.0
9833,100.0
9834,95.0
9835,195.0
9836,190.0
9837,250.0
9838,275.0
9839,0.0
9840,185.0
9841,110.0
9842,224.0
9843,205.0
9844,100.0
9845,100.0
9846,335.0
9847,315.0
9848,0.0
9849,135.0
9850,75.0
9851,320.0
9852,130.0
9853,0.0
9854,75.0
9855,75.0
9856,363.0
9857,105.0
9858,185.0
9859,110.0
9860,230.0
9861,134.0
9862,140.0
9863,195.0
9864,305.0
9865,170.0
9866,385.0
9867,330.0
9868,140.0
9869,105.0
9870,315.0
9871,150.0
9872,255.0
9873,100.0
9874,140.0
9875,125.0
9876,105.0
9877,280.0
9878,205.0
9879,205.0
9880,95.0
9881,320.0
9882,190.0
9883,465.0
9884,115.0
9885,135.0
9886,210.0
9887,155.0
9888,195.0
9889,180.0
9890,225.0
9891,230.0
9892,330.0
9893,95.0
9894,100.0
9895,95.0
9896,105.0
9897,285.0
9898,110.0
9899,95.0
9900,70.0
9901,275.0
9902,185.0
9903,305.0
9904,285.0
9905,0.0
9906,220.0
9907,0.0
9908,249.0
9909,190.0
9910,335.0
9911,95.0
9912,270.0
9913,200.0
9914,105.0
9915,0.0
9916,130.0
9917,340.0
9918,115.0
9919,270.0
9920,360.0
9921,205.0
9922,475.0
9923,210.0
9924,145.0
9925,190.0
9926,180.0
9927,225.0
9928,250.0
9929,100.0
9930,5.0
9931,215.0
9932,95.0
9933,355.0
9934,280.0
9935,210.0
9936,110.0
9937,285.0
9938,300.0
9939,5.0
9940,185.0
9941,90.0
9942,105.0
9943,195.0
9944,205.0
9945,300.0
9946,150.0
9947,70.0
9948,255.0
9949,185.0
9950,95.0
9951,0.0
9952,160.0
9953,170.0
9954,0.0
9955,160.0
9956,0.0
9957,75.0
9958,165.0
9959,55.0
9960,245.0
9961,240.0
9962,225.0
9963,385.0
9964,339.0
9965,90.0
9966,155.0
9967,130.0
9968,420.0
9969,380.0
9970,85.0
9971,90.0
9972,100.0
9973,180.0
9974,210.0
9975,135.0
9976,210.0
9977,225.0
9978,365.0
9979,100.0
9980,190.0
9981,160.0
9982,480.0
9983,230.0
9984,95.0
9985,115.0
9986,260.0
9987,135.0
9988,150.0
9989,175.0
9990,110.0
9991,255.0
9992,50.0
9993,125.0
9994,155.0
9995,275.0
9996,225.0
9997,270.0
9998,205.0
9999,170.0
