,p1_sum_spe_last
8133,280.0
8134,30.0
8135,230.0
8136,117.5
8137,170.0
8138,215.0
8139,190.0
8140,290.0
8141,307.5
8142,195.0
8143,195.0
8144,130.0
8145,225.0
8146,317.5
8147,145.0
8148,195.0
8149,122.5
8150,70.0
8151,150.0
8152,140.0
8153,90.0
8154,290.0
8155,123.75
8156,280.0
8157,20.0
8158,140.0
8159,90.0
8160,168.75
8161,27.5
8162,50.0
8163,51.25
8164,150.0
8165,377.5
8166,230.0
8167,78.75
8168,71.25
8169,160.0
8170,160.0
8171,185.0
8172,270.0
8173,160.0
8174,0.0
8175,107.5
8176,190.0
8177,277.5
8178,110.0
8179,220.0
8180,115.0
8181,215.0
8182,28.75
8183,235.0
8184,195.0
8185,73.75
8186,58.75
8187,85.0
8188,97.5
8189,225.0
8190,0.0
8191,50.0
8192,412.5
8193,170.0
8194,57.5
8195,122.5
8196,287.5
8197,40.0
8198,190.0
8199,27.5
8200,228.75
8201,20.0
8202,140.0
8203,315.0
8204,243.75
8205,13.75
8206,122.5
8207,195.0
8208,150.0
8209,310.0
8210,25.0
8211,110.0
8212,140.0
8213,57.5
8214,157.5
8215,147.5
8216,97.5
8217,82.5
8218,42.5
8219,30.0
8220,122.5
8221,317.5
8222,132.5
8223,162.5
8224,133.75
8225,42.5
8226,55.0
8227,7.5
8228,185.0
8229,0.0
8230,327.5
8231,55.0
8232,282.5
8233,50.0
8234,28.75
8235,130.0
8236,122.5
8237,225.0
8238,257.5
8239,7.5
8240,170.0
8241,165.0
8242,227.5
8243,110.0
8244,251.25
8245,253.75
8246,140.0
8247,110.0
8248,245.0
8249,240.0
8250,308.75
8251,12.5
8252,78.75
8253,45.0
8254,320.0
8255,280.0
8256,32.5
8257,170.0
8258,115.0
8259,138.75
8260,255.0
8261,160.0
8262,178.75
8263,190.0
8264,222.5
8265,123.75
8266,180.0
8267,95.0
8268,256.25
8269,232.5
8270,140.0
8271,240.0
8272,290.0
8273,15.0
8274,140.0
8275,50.0
8276,175.0
8277,140.0
8278,0.0
8279,0.0
8280,27.5
8281,105.0
8282,73.75
8283,175.0
8284,152.5
8285,63.75
8286,123.75
8287,70.0
8288,243.75
8289,177.5
8290,58.75
8291,205.0
8292,67.5
8293,25.0
8294,30.0
8295,160.0
8296,0.0
8297,0.0
8298,85.0
8299,30.0
8300,177.5
8301,268.75
8302,57.5
8303,138.75
8304,210.0
8305,195.0
8306,30.0
8307,255.0
8308,178.75
8309,258.75
8310,108.75
8311,7.5
8312,242.5
8313,110.0
8314,137.5
8315,141.25
8316,115.0
8317,90.0
8318,0.0
8319,330.0
8320,80.0
8321,160.0
8322,150.0
8323,145.0
8324,30.0
8325,167.5
8326,208.75
8327,71.25
8328,205.0
8329,112.5
8330,185.0
8331,71.25
8332,160.0
8333,150.0
8334,170.0
8335,325.0
8336,122.5
8337,127.5
8338,111.25
8339,160.0
8340,117.5
8341,210.0
8342,257.5
8343,120.0
8344,57.5
8345,138.75
8346,221.25
8347,210.0
8348,77.5
8349,55.0
8350,50.0
8351,153.75
8352,21.25
8353,55.0
8354,177.5
8355,140.0
8356,100.0
8357,166.25
8358,0.0
8359,42.5
8360,250.0
8361,80.0
8362,113.75
8363,182.5
8364,232.5
8365,80.0
8366,273.75
8367,27.5
8368,133.75
8369,117.5
8370,135.0
8371,247.5
8372,195.0
8373,175.0
8374,30.0
8375,0.0
8376,57.5
8377,360.0
8378,30.0
8379,12.5
8380,140.0
8381,96.25
8382,277.5
8383,327.5
8384,177.5
8385,45.0
8386,110.0
8387,50.0
8388,70.0
8389,170.0
8390,205.0
8391,200.0
8392,190.0
8393,67.5
8394,205.0
8395,140.0
8396,235.0
8397,55.0
8398,190.0
8399,305.0
8400,150.0
8401,50.0
8402,145.0
8403,67.5
8404,77.5
8405,183.75
8406,165.0
8407,123.75
8408,122.5
8409,235.0
8410,0.0
8411,55.0
8412,137.5
8413,38.75
8414,110.0
8415,30.0
8416,280.0
8417,235.0
8418,162.5
8419,7.5
8420,205.0
8421,0.0
8422,133.75
8423,110.0
8424,235.0
8425,72.5
8426,350.0
8427,170.0
8428,43.75
8429,265.0
8430,230.0
8431,0.0
8432,57.5
8433,168.75
8434,327.5
8435,50.0
8436,120.0
8437,7.5
8438,262.5
8439,167.5
8440,335.0
8441,171.25
8442,182.5
8443,210.0
8444,120.0
8445,282.5
8446,260.0
8447,110.0
8448,142.5
8449,55.0
8450,238.75
8451,113.75
8452,210.0
8453,245.0
8454,88.75
8455,110.0
8456,68.75
8457,265.0
8458,215.0
8459,207.5
8460,135.0
8461,70.0
8462,135.0
8463,150.0
8464,170.0
8465,268.75
8466,225.0
8467,212.5
8468,217.5
8469,255.0
8470,120.0
8471,120.0
8472,0.0
8473,110.0
8474,320.0
8475,72.5
8476,37.5
8477,42.5
8478,173.75
8479,55.0
8480,115.0
8481,138.75
8482,225.0
8483,110.0
8484,0.0
8485,195.0
8486,145.0
8487,205.0
8488,37.5
8489,147.5
8490,195.0
8491,142.5
8492,175.0
8493,300.0
8494,30.0
8495,190.0
8496,127.5
8497,77.5
8498,300.0
8499,80.0
8500,210.0
8501,140.0
8502,160.0
8503,377.5
8504,170.0
8505,43.75
8506,175.0
8507,200.0
8508,55.0
8509,232.5
8510,220.0
8511,242.5
8512,150.0
8513,343.75
8514,257.5
8515,225.0
8516,30.0
8517,127.5
8518,166.25
8519,190.0
8520,100.0
8521,77.5
8522,83.75
8523,150.0
8524,272.5
8525,165.0
8526,175.0
8527,115.0
8528,370.0
8529,130.0
8530,107.5
8531,302.5
8532,152.5
8533,185.0
8534,191.25
8535,87.5
8536,61.25
8537,165.0
8538,325.0
8539,100.0
8540,95.0
8541,183.75
8542,135.0
8543,110.0
8544,350.0
8545,280.0
8546,260.0
8547,155.0
8548,297.5
8549,280.0
8550,315.0
8551,115.0
8552,28.75
8553,160.0
8554,155.0
8555,168.75
8556,86.25
8557,157.5
8558,237.5
8559,110.0
8560,145.0
8561,32.5
8562,55.0
8563,170.0
8564,173.75
8565,55.0
8566,140.0
8567,23.75
8568,55.0
8569,130.0
8570,0.0
8571,50.0
8572,7.5
8573,102.5
8574,355.0
8575,130.0
8576,110.0
8577,217.5
8578,122.5
8579,80.0
8580,210.0
8581,165.0
8582,230.0
8583,95.0
8584,0.0
8585,245.0
8586,220.0
8587,110.0
8588,197.5
8589,57.5
8590,326.25
8591,153.75
8592,202.5
8593,95.0
8594,75.0
8595,230.0
8596,190.0
8597,240.0
8598,207.5
8599,110.0
8600,230.0
8601,140.0
8602,210.0
8603,120.0
8604,165.0
8605,120.0
8606,225.0
8607,122.5
8608,285.0
8609,225.0
8610,190.0
8611,295.0
8612,55.0
8613,160.0
8614,85.0
8615,37.5
8616,145.0
8617,260.0
8618,112.5
8619,128.75
8620,0.0
8621,28.75
8622,117.5
8623,81.25
8624,85.0
8625,140.0
8626,43.75
8627,242.5
8628,100.0
8629,195.0
8630,190.0
8631,110.0
8632,135.0
8633,95.0
8634,0.0
8635,70.0
8636,31.25
8637,130.0
8638,212.5
8639,240.0
8640,115.0
8641,245.0
8642,372.5
8643,30.0
8644,300.0
8645,168.75
8646,195.0
8647,100.0
8648,320.0
8649,83.75
8650,193.75
8651,283.75
8652,110.0
8653,122.5
8654,196.25
8655,50.0
8656,307.5
8657,160.0
8658,170.0
8659,237.5
8660,270.0
8661,12.5
8662,50.0
8663,325.0
8664,342.5
8665,47.5
8666,87.5
8667,145.0
8668,47.5
8669,147.5
8670,67.5
8671,283.75
8672,205.0
8673,230.0
8674,30.0
8675,155.0
8676,150.0
8677,30.0
8678,50.0
8679,0.0
8680,100.0
8681,255.0
8682,45.0
8683,115.0
8684,12.5
8685,155.0
8686,165.0
8687,200.0
8688,185.0
8689,285.0
8690,205.0
8691,242.5
8692,68.75
8693,140.0
8694,70.0
8695,180.0
8696,100.0
8697,148.75
8698,56.25
8699,138.75
8700,137.5
8701,50.0
8702,170.0
8703,147.5
8704,40.0
8705,243.75
8706,267.5
8707,210.0
8708,65.0
8709,205.0
8710,180.0
8711,140.0
8712,85.0
8713,67.5
8714,270.0
8715,115.0
8716,125.0
8717,110.0
8718,85.0
8719,0.0
8720,195.0
8721,230.0
8722,25.0
8723,165.0
8724,110.0
8725,28.75
8726,140.0
8727,27.5
8728,243.75
8729,195.0
8730,70.0
8731,237.5
8732,12.5
8733,132.5
8734,60.0
8735,185.0
8736,165.0
8737,145.0
8738,163.75
8739,373.75
8740,70.0
8741,12.5
8742,120.0
8743,107.5
8744,100.0
8745,172.5
8746,147.5
8747,82.5
8748,52.5
8749,50.0
8750,195.0
8751,237.5
8752,85.0
8753,50.0
8754,42.5
8755,180.0
8756,288.75
8757,142.5
8758,13.75
8759,140.0
8760,250.0
8761,310.0
8762,57.5
8763,225.0
8764,230.0
8765,170.0
8766,85.0
8767,320.0
8768,30.0
8769,290.0
8770,40.0
8771,300.0
8772,122.5
8773,30.0
8774,140.0
8775,170.0
8776,325.0
8777,106.25
8778,227.5
8779,322.5
8780,0.0
8781,156.25
8782,140.0
8783,150.0
8784,167.5
8785,147.5
8786,168.75
8787,175.0
8788,237.5
8789,145.0
8790,108.75
8791,110.0
8792,78.75
8793,137.5
8794,30.0
8795,27.5
8796,127.5
8797,188.75
8798,117.5
8799,50.0
8800,140.0
8801,127.5
8802,107.5
8803,235.0
8804,55.0
8805,180.0
8806,280.0
8807,7.5
8808,110.0
8809,27.5
8810,215.0
8811,77.5
8812,90.0
8813,30.0
8814,93.75
8815,160.0
8816,152.5
8817,205.0
8818,135.0
8819,110.0
8820,135.0
8821,77.5
8822,105.0
8823,210.0
8824,170.0
8825,21.25
8826,210.0
8827,27.5
8828,63.75
8829,110.0
8830,100.0
8831,27.5
8832,218.75
8833,172.5
8834,57.5
8835,290.0
8836,147.5
8837,125.0
8838,280.0
8839,102.5
8840,85.0
8841,250.0
8842,55.0
8843,140.0
8844,182.5
8845,345.0
8846,222.5
8847,285.0
8848,305.0
8849,210.0
8850,235.0
8851,160.0
8852,160.0
8853,165.0
8854,133.75
8855,52.5
8856,187.5
8857,243.75
8858,50.0
8859,0.0
8860,210.0
8861,141.25
8862,335.0
8863,107.5
8864,15.0
8865,170.0
8866,207.5
8867,260.0
8868,162.5
8869,160.0
8870,200.0
8871,357.5
8872,37.5
8873,52.5
8874,350.0
8875,225.0
8876,110.0
8877,122.5
8878,180.0
8879,97.5
8880,62.5
8881,135.0
8882,0.0
8883,150.0
8884,230.0
8885,215.0
8886,158.75
8887,245.0
8888,415.0
8889,217.5
8890,285.0
8891,190.0
8892,120.0
8893,275.0
8894,240.0
8895,197.5
8896,75.0
8897,275.0
8898,40.0
8899,180.0
8900,132.5
8901,115.0
8902,40.0
8903,30.0
8904,250.0
8905,160.0
8906,13.75
8907,30.0
8908,280.0
8909,175.0
8910,131.25
8911,140.0
8912,130.0
8913,57.5
8914,242.5
8915,255.0
8916,168.75
8917,122.5
8918,127.5
8919,140.0
8920,122.5
8921,75.0
8922,260.0
8923,185.0
8924,0.0
8925,222.5
8926,160.0
8927,347.5
8928,381.25
8929,152.5
8930,45.0
8931,162.5
8932,177.5
8933,97.5
8934,310.0
8935,155.0
8936,125.0
8937,255.0
8938,370.0
8939,140.0
8940,235.0
8941,175.0
8942,135.0
8943,177.5
8944,28.75
8945,230.0
8946,110.0
8947,182.5
8948,148.75
8949,255.0
8950,55.0
8951,30.0
8952,395.0
8953,50.0
8954,147.5
8955,188.75
8956,27.5
8957,195.0
8958,190.0
8959,205.0
8960,242.5
8961,130.0
8962,175.0
8963,130.0
8964,127.5
8965,87.5
8966,155.0
8967,30.0
8968,50.0
8969,0.0
8970,122.5
8971,147.5
8972,251.25
8973,255.0
8974,265.0
8975,110.0
8976,27.5
8977,120.0
8978,225.0
8979,316.25
8980,140.0
8981,80.0
8982,178.75
8983,230.0
8984,42.5
8985,112.5
8986,60.0
8987,152.5
8988,42.5
8989,122.5
8990,7.5
8991,115.0
8992,23.75
8993,205.0
8994,225.0
8995,217.5
8996,178.75
8997,55.0
8998,110.0
8999,100.0
9000,27.5
9001,135.0
9002,0.0
9003,220.0
9004,50.0
9005,0.0
9006,77.5
9007,80.0
9008,258.75
9009,27.5
9010,55.0
9011,230.0
9012,52.5
9013,12.5
9014,198.75
9015,242.5
9016,17.5
9017,30.0
9018,55.0
9019,415.0
9020,180.0
9021,193.75
9022,151.25
9023,157.5
9024,50.0
9025,20.0
9026,0.0
9027,28.75
9028,165.0
9029,180.0
9030,160.0
9031,240.0
9032,266.25
9033,255.0
9034,212.5
9035,70.0
9036,43.75
9037,160.0
9038,130.0
9039,32.5
9040,242.5
9041,278.75
9042,7.5
9043,42.5
9044,300.0
9045,115.0
9046,110.0
9047,27.5
9048,123.75
9049,122.5
9050,110.0
9051,132.5
9052,230.0
9053,115.0
9054,73.75
9055,67.5
9056,15.0
9057,185.0
9058,271.25
9059,27.5
9060,12.5
9061,95.0
9062,50.0
9063,27.5
9064,90.0
9065,210.0
9066,58.75
9067,90.0
9068,57.5
9069,55.0
9070,110.0
9071,121.25
9072,225.0
9073,277.5
9074,75.0
9075,205.0
9076,30.0
9077,247.5
9078,365.0
9079,157.5
9080,248.75
9081,30.0
9082,30.0
9083,82.5
9084,47.5
9085,100.0
9086,63.75
9087,267.5
9088,115.0
9089,56.25
9090,277.5
9091,110.0
9092,292.5
9093,183.75
9094,12.5
9095,160.0
9096,156.25
9097,115.0
9098,100.0
9099,165.0
9100,285.0
9101,190.0
9102,335.0
9103,243.75
9104,291.25
9105,170.0
9106,208.75
9107,363.75
9108,268.75
9109,115.0
9110,132.5
9111,240.0
9112,158.75
9113,140.0
9114,140.0
9115,50.0
9116,280.0
9117,210.0
9118,160.0
9119,296.25
9120,140.0
9121,100.0
9122,330.0
9123,117.5
9124,275.0
9125,85.0
9126,147.5
9127,192.5
9128,50.0
9129,140.0
9130,110.0
9131,187.5
9132,140.0
9133,287.5
9134,100.0
9135,42.5
9136,112.5
9137,110.0
9138,192.5
9139,120.0
9140,157.5
9141,27.5
9142,345.0
9143,27.5
9144,95.0
9145,135.0
9146,50.0
9147,27.5
9148,323.75
9149,120.0
9150,250.0
9151,0.0
9152,12.5
9153,295.0
9154,160.0
9155,42.5
9156,23.75
9157,13.75
9158,240.0
9159,115.0
9160,40.0
9161,222.5
9162,262.5
9163,0.0
9164,145.0
9165,73.75
9166,160.0
9167,270.0
9168,117.5
9169,120.0
9170,57.5
9171,135.0
9172,90.0
9173,131.25
9174,230.0
9175,145.0
9176,340.0
9177,72.5
9178,53.75
9179,233.75
9180,191.25
9181,122.5
9182,50.0
9183,305.0
9184,212.5
9185,180.0
9186,320.0
9187,148.75
9188,395.0
9189,112.5
9190,66.25
9191,147.5
9192,110.0
9193,230.0
9194,105.0
9195,207.5
9196,112.5
9197,27.5
9198,230.0
9199,80.0
9200,330.0
9201,192.5
9202,280.0
9203,255.0
9204,262.5
9205,253.75
9206,143.75
9207,165.0
9208,21.25
9209,187.5
9210,12.5
9211,302.5
9212,320.0
9213,137.5
9214,0.0
9215,220.0
9216,152.5
9217,340.0
9218,12.5
9219,175.0
9220,57.5
9221,177.5
9222,270.0
9223,118.75
9224,250.0
9225,45.0
9226,165.0
9227,85.0
9228,142.5
9229,152.5
9230,12.5
9231,52.5
9232,95.0
9233,100.0
9234,0.0
9235,105.0
9236,192.5
9237,202.5
9238,142.5
9239,43.75
9240,121.25
9241,82.5
9242,13.75
9243,101.25
9244,50.0
9245,55.0
9246,280.0
9247,110.0
9248,66.25
9249,50.0
9250,345.0
9251,30.0
9252,0.0
9253,30.0
9254,177.5
9255,305.0
9256,215.0
9257,132.5
9258,160.0
9259,55.0
9260,298.75
9261,55.0
9262,265.0
9263,275.0
9264,135.0
9265,67.5
9266,57.5
9267,275.0
9268,268.75
9269,177.5
9270,145.0
9271,272.5
9272,103.75
9273,0.0
9274,411.25
9275,105.0
9276,117.5
9277,210.0
9278,295.0
9279,40.0
9280,41.25
9281,168.75
9282,150.0
9283,165.0
9284,120.0
9285,257.5
9286,160.0
9287,287.5
9288,160.0
9289,136.25
9290,70.0
9291,80.0
9292,170.0
9293,375.0
9294,175.0
9295,0.0
9296,161.25
9297,140.0
9298,87.5
9299,115.0
9300,50.0
9301,270.0
9302,180.0
9303,168.75
9304,50.0
9305,170.0
9306,230.0
9307,110.0
9308,130.0
9309,233.75
9310,247.5
9311,27.5
9312,0.0
9313,0.0
9314,110.0
9315,115.0
9316,115.0
9317,143.75
9318,110.0
9319,205.0
9320,115.0
9321,275.0
9322,83.75
9323,128.75
9324,225.0
9325,110.0
9326,110.0
9327,0.0
9328,275.0
9329,177.5
9330,170.0
9331,0.0
9332,340.0
9333,110.0
9334,147.5
9335,136.25
9336,78.75
9337,40.0
9338,337.5
9339,155.0
9340,110.0
9341,165.0
9342,317.5
9343,220.0
9344,270.0
9345,247.5
9346,155.0
9347,211.25
9348,210.0
9349,50.0
9350,107.5
9351,60.0
9352,242.5
9353,70.0
9354,252.5
9355,270.0
9356,52.5
9357,155.0
9358,25.0
9359,287.5
9360,98.75
9361,190.0
9362,27.5
9363,30.0
9364,197.5
9365,290.0
9366,0.0
9367,138.75
9368,165.0
9369,220.0
9370,186.25
9371,70.0
9372,30.0
9373,165.0
9374,360.0
9375,210.0
9376,43.75
9377,310.0
9378,30.0
9379,222.5
9380,200.0
9381,60.0
9382,100.0
9383,335.0
9384,115.0
9385,80.0
9386,115.0
9387,276.25
9388,70.0
9389,277.5
9390,268.75
9391,190.0
9392,140.0
9393,206.25
9394,70.0
9395,220.0
9396,70.0
9397,0.0
9398,307.5
9399,310.0
9400,30.0
9401,250.0
9402,17.5
9403,160.0
9404,50.0
9405,306.25
9406,165.0
9407,173.75
9408,83.75
9409,155.0
9410,160.0
9411,246.25
9412,160.0
9413,425.0
9414,147.5
9415,283.75
9416,96.25
9417,88.75
9418,130.0
9419,230.0
9420,30.0
9421,155.0
9422,30.0
9423,0.0
9424,165.0
9425,48.75
9426,12.5
9427,295.0
9428,370.0
9429,237.5
9430,55.0
9431,30.0
9432,50.0
9433,222.5
9434,70.0
9435,185.0
9436,30.0
9437,60.0
9438,45.0
9439,155.0
9440,160.0
9441,170.0
9442,217.5
9443,110.0
9444,345.0
9445,195.0
9446,218.75
9447,96.25
9448,160.0
9449,175.0
9450,162.5
9451,140.0
9452,142.5
9453,188.75
9454,246.25
9455,225.0
9456,205.0
9457,165.0
9458,212.5
9459,30.0
9460,162.5
9461,212.5
9462,60.0
9463,85.0
9464,210.0
9465,230.0
9466,28.75
9467,205.0
9468,255.0
9469,0.0
9470,225.0
9471,145.0
9472,205.0
9473,50.0
9474,275.0
9475,82.5
9476,83.75
9477,12.5
9478,190.0
9479,125.0
9480,117.5
9481,61.25
9482,358.75
9483,258.75
9484,188.75
9485,187.5
9486,245.0
9487,30.0
9488,130.0
9489,90.0
9490,120.0
9491,217.5
9492,186.25
9493,0.0
9494,243.75
9495,281.25
9496,160.0
9497,177.5
9498,110.0
9499,230.0
9500,55.0
9501,120.0
9502,76.25
9503,265.0
9504,235.0
9505,0.0
9506,50.0
9507,67.5
9508,30.0
9509,66.25
9510,165.0
9511,83.75
9512,75.0
9513,0.0
9514,170.0
9515,190.0
9516,218.75
9517,30.0
9518,100.0
9519,285.0
9520,30.0
9521,20.0
9522,76.25
9523,110.0
9524,225.0
9525,160.0
9526,225.0
9527,255.0
9528,230.0
9529,42.5
9530,146.25
9531,110.0
9532,100.0
9533,177.5
9534,52.5
9535,225.0
9536,170.0
9537,50.0
9538,310.0
9539,270.0
9540,125.0
9541,120.0
9542,0.0
9543,93.75
9544,140.0
9545,0.0
9546,280.0
9547,260.0
9548,53.75
9549,123.75
9550,337.5
9551,200.0
9552,160.0
9553,71.25
9554,27.5
9555,120.0
9556,55.0
9557,255.0
9558,80.0
9559,360.0
9560,115.0
9561,145.0
9562,55.0
9563,208.75
9564,410.0
9565,250.0
9566,82.5
9567,0.0
9568,276.25
9569,28.75
9570,165.0
9571,217.5
9572,30.0
9573,150.0
9574,27.5
9575,250.0
9576,110.0
9577,215.0
9578,272.5
9579,305.0
9580,196.25
9581,111.25
9582,110.0
9583,80.0
9584,115.0
9585,7.5
9586,110.0
9587,30.0
9588,212.5
9589,432.5
9590,288.75
9591,142.5
9592,82.5
9593,115.0
9594,128.75
9595,42.5
9596,285.0
9597,0.0
9598,212.5
9599,150.0
9600,130.0
9601,50.0
9602,225.0
9603,58.75
9604,143.75
9605,150.0
9606,110.0
9607,160.0
9608,240.0
9609,138.75
9610,167.5
9611,80.0
9612,140.0
9613,130.0
9614,30.0
9615,140.0
9616,230.0
9617,155.0
9618,288.75
9619,45.0
9620,125.0
9621,28.75
9622,115.0
9623,102.5
9624,136.25
9625,150.0
9626,140.0
9627,125.0
9628,170.0
9629,155.0
9630,245.0
9631,100.0
9632,220.0
9633,275.0
9634,30.0
9635,120.0
9636,96.25
9637,148.75
9638,77.5
9639,160.0
9640,242.5
9641,12.5
9642,247.5
9643,155.0
9644,0.0
9645,57.5
9646,78.75
9647,242.5
9648,50.0
9649,0.0
9650,205.0
9651,7.5
9652,230.0
9653,97.5
9654,92.5
9655,50.0
9656,225.0
9657,310.0
9658,0.0
9659,213.75
9660,147.5
9661,155.0
9662,150.0
9663,27.5
9664,210.0
9665,115.0
9666,70.0
9667,242.5
9668,105.0
9669,288.75
9670,147.5
9671,145.0
9672,266.25
9673,122.5
9674,260.0
9675,135.0
9676,160.0
9677,50.0
9678,63.75
9679,28.75
9680,95.0
9681,110.0
9682,205.0
9683,55.0
9684,230.0
9685,0.0
9686,135.0
9687,115.0
9688,183.75
9689,265.0
9690,157.5
9691,170.0
9692,32.5
9693,40.0
9694,50.0
9695,215.0
9696,155.0
9697,330.0
9698,0.0
9699,135.0
9700,130.0
9701,300.0
9702,122.5
9703,132.5
9704,27.5
9705,55.0
9706,163.75
9707,0.0
9708,145.0
9709,327.5
9710,140.0
9711,57.5
9712,240.0
9713,300.0
9714,80.0
9715,273.75
9716,17.5
9717,57.5
9718,412.5
9719,215.0
9720,375.0
9721,235.0
9722,70.0
9723,265.0
9724,120.0
9725,86.25
9726,168.75
9727,140.0
9728,120.0
9729,260.0
9730,160.0
9731,178.75
9732,222.5
9733,175.0
9734,95.0
9735,230.0
9736,220.0
9737,30.0
9738,113.75
9739,230.0
9740,88.75
9741,28.75
9742,112.5
9743,88.75
9744,116.25
9745,58.75
9746,230.0
9747,167.5
9748,82.5
9749,140.0
9750,111.25
9751,135.0
9752,255.0
9753,310.0
9754,50.0
9755,138.75
9756,210.0
9757,70.0
9758,275.0
9759,180.0
9760,140.0
9761,240.0
9762,427.5
9763,130.0
9764,0.0
9765,180.0
9766,113.75
9767,70.0
9768,127.5
9769,178.75
9770,72.5
9771,0.0
9772,110.0
9773,105.0
9774,277.5
9775,305.0
9776,85.0
9777,100.0
9778,265.0
9779,70.0
9780,260.0
9781,245.0
9782,158.75
9783,28.75
9784,325.0
9785,77.5
9786,152.5
9787,115.0
9788,115.0
9789,57.5
9790,30.0
9791,95.0
9792,120.0
9793,122.5
9794,135.0
9795,152.5
9796,251.25
9797,260.0
9798,162.5
9799,90.0
9800,40.0
9801,230.0
9802,185.0
9803,295.0
9804,225.0
9805,50.0
9806,223.75
9807,12.5
9808,120.0
9809,117.5
9810,80.0
9811,140.0
9812,337.5
9813,60.0
9814,50.0
9815,125.0
9816,96.25
9817,150.0
9818,0.0
9819,182.5
9820,115.0
9821,340.0
9822,158.75
9823,12.5
9824,145.0
9825,0.0
9826,100.0
9827,165.0
9828,120.0
9829,21.25
9830,297.5
9831,195.0
9832,133.75
9833,110.0
9834,13.75
9835,51.25
9836,210.0
9837,335.0
9838,330.0
9839,0.0
9840,75.0
9841,30.0
9842,180.0
9843,25.0
9844,110.0
9845,110.0
9846,220.0
9847,397.5
9848,0.0
9849,90.0
9850,115.0
9851,250.0
9852,200.0
9853,0.0
9854,165.0
9855,115.0
9856,370.0
9857,122.5
9858,170.0
9859,30.0
9860,312.5
9861,20.0
9862,195.0
9863,165.0
9864,180.0
9865,105.0
9866,273.75
9867,145.0
9868,140.0
9869,160.0
9870,88.75
9871,140.0
9872,181.25
9873,110.0
9874,225.0
9875,145.0
9876,160.0
9877,237.5
9878,180.0
9879,142.5
9880,70.0
9881,250.0
9882,210.0
9883,338.75
9884,42.5
9885,90.0
9886,155.0
9887,190.0
9888,123.75
9889,152.5
9890,302.5
9891,175.0
9892,255.0
9893,13.75
9894,27.5
9895,70.0
9896,122.5
9897,192.5
9898,30.0
9899,13.75
9900,77.5
9901,198.75
9902,170.0
9903,132.5
9904,163.75
9905,0.0
9906,410.0
9907,0.0
9908,180.0
9909,135.0
9910,125.0
9911,150.0
9912,280.0
9913,173.75
9914,160.0
9915,0.0
9916,195.0
9917,263.75
9918,250.0
9919,193.75
9920,147.5
9921,85.0
9922,422.5
9923,57.5
9924,85.0
9925,157.5
9926,115.0
9927,168.75
9928,222.5
9929,110.0
9930,12.5
9931,190.0
9932,55.0
9933,402.5
9934,380.0
9935,117.5
9936,30.0
9937,170.0
9938,240.0
9939,50.0
9940,210.0
9941,100.0
9942,77.5
9943,170.0
9944,303.75
9945,250.0
9946,177.5
9947,180.0
9948,242.5
9949,36.25
9950,150.0
9951,0.0
9952,150.0
9953,42.5
9954,0.0
9955,150.0
9956,0.0
9957,78.75
9958,125.0
9959,132.5
9960,113.75
9961,158.75
9962,260.0
9963,281.25
9964,255.0
9965,100.0
9966,135.0
9967,40.0
9968,345.0
9969,223.75
9970,15.0
9971,100.0
9972,27.5
9973,188.75
9974,117.5
9975,45.0
9976,320.0
9977,65.0
9978,365.0
9979,110.0
9980,157.5
9981,150.0
9982,185.0
9983,365.0
9984,55.0
9985,95.0
9986,235.0
9987,90.0
9988,122.5
9989,142.5
9990,30.0
9991,205.0
9992,95.0
9993,150.0
9994,255.0
9995,247.5
9996,23.75
9997,95.0
9998,85.0
9999,225.0
