,p1_sum_stats_last,p2_sum_stats_last
1161,1475.0,2627.5
1162,470.0,3045.0
1163,2010.0,3052.75
1164,2505.0,3177.75
1165,2493.75,2847.75
1166,1952.5,3103.0
1167,1480.0,2583.75
1168,1572.5,3081.5
1169,1160.0,2637.75
1170,1170.0,3087.5
1171,3255.0,2868.75
1172,1512.5,2921.75
1173,2150.0,3197.75
1174,2605.0,3091.25
1175,1560.0,2667.75
1176,2651.25,2983.75
1177,1973.75,2018.75
1178,1548.75,2430.0
1179,1932.5,2960.25
1180,1540.0,2609.25
1181,1605.0,2442.5
1182,1333.75,2559.0
1183,2695.0,2961.25
1184,2015.0,2972.75
1185,2112.5,3126.25
1186,1975.0,3099.0
1187,1548.75,2966.25
1188,1593.75,3060.25
1189,1886.25,2987.75
1190,1555.0,2568.0
1191,2635.0,2990.0
1192,1135.0,3052.75
1193,1957.5,3185.5
1194,922.5,2447.75
1195,2665.0,2825.0
1196,1040.0,2507.5
1197,2445.0,3165.0
1198,1447.5,2630.0
1199,1100.0,3200.0
1200,2022.5,3125.0
1201,2031.25,3056.5
1202,960.0,1957.5
1203,1040.0,2670.5
1204,935.0,3069.0
1205,2078.75,2058.75
1206,2603.75,3175.25
1207,1582.5,2521.25
1208,1600.0,3215.5
1209,1703.75,3195.0
1210,1100.0,3126.25
1211,1635.0,3198.75
1212,977.5,3008.75
1213,1655.0,2979.25
1214,1620.0,2106.5
1215,957.5,3151.5
1216,2123.75,3117.75
1217,2433.75,3148.0
1218,3205.0,3130.0
1219,1620.0,3172.5
1220,1585.0,2445.25
1221,2090.0,2405.25
1222,363.75,3072.5
1223,1542.5,2335.25
1224,1015.0,2720.0
1225,2047.5,3090.25
1226,1945.0,3047.5
1227,520.0,2072.75
1228,2115.0,3177.75
1229,977.5,1917.5
1230,2140.0,2984.0
1231,2015.0,3199.0
1232,2573.75,3144.0
1233,2540.0,3072.75
1234,1125.0,3161.25
1235,2090.0,3093.75
1236,2680.0,3040.25
1237,1595.0,2652.5
1238,2070.0,2657.5
1239,1002.5,2650.0
1240,2130.0,3090.5
1241,2092.5,3039.0
1242,1075.0,2370.0
1243,1545.0,2515.0
1244,1500.0,3013.75
1245,897.5,1796.25
1246,2067.5,3170.25
1247,2715.0,3071.25
1248,977.5,3070.0
1249,1540.0,2970.25
1250,1613.75,2996.5
1251,1608.75,3026.5
1252,1640.0,2907.75
1253,1055.0,3015.0
1254,2310.0,3116.25
1255,1580.0,3087.5
1256,2075.0,3076.5
1257,2075.0,2917.5
1258,2086.25,3053.75
1259,3013.75,3000.25
1260,1135.0,2499.0
1261,1485.0,3087.5
1262,2017.5,3050.0
1263,1537.5,3205.0
1264,1492.5,3163.75
1265,2010.0,3150.0
1266,2107.5,3085.5
1267,988.75,2375.0
1268,2092.5,3111.25
1269,2607.5,3030.0
1270,1572.5,2625.25
1271,2185.0,2985.25
1272,1557.5,1960.0
1273,1341.25,2905.25
1274,2067.5,3136.5
1275,1948.75,2727.5
1276,2670.0,2882.75
1277,2042.5,2961.25
1278,1366.25,3146.25
1279,1465.0,3181.25
1280,2115.0,2615.5
1281,495.0,2470.0
1282,1991.25,2883.75
1283,2093.75,2575.0
1284,1085.0,3076.25
1285,1060.0,2566.5
1286,2025.0,3055.25
1287,2610.0,3103.75
1288,1560.0,2466.5
1289,520.0,3103.25
1290,520.0,2964.25
1291,1555.0,2582.5
1292,437.5,1972.5
1293,0.0,1908.75
1294,2102.5,3140.25
1295,1550.0,3125.5
1296,472.5,2632.75
1297,2595.0,3062.5
1298,1573.75,3236.5
1299,1060.0,2938.0
1300,3132.5,3147.75
1301,1073.75,2561.5
1302,962.5,3172.75
1303,1518.75,2960.0
1304,1570.0,3142.75
1305,1580.0,2008.75
1306,580.0,3133.75
1307,1488.75,3058.0
1308,1058.75,2459.0
1309,1655.0,2431.25
1310,1010.0,3155.25
1311,535.0,3027.5
1312,2095.0,2383.75
1313,2555.0,3042.5
1314,2035.0,3032.75
1315,2617.5,2974.0
1316,0.0,3036.5
1317,2056.25,3136.5
1318,1495.0,3016.5
1319,1560.0,3077.75
1320,2635.0,3040.25
1321,2425.0,3021.25
1322,1597.5,2628.75
1323,2561.25,2969.0
1324,1655.0,3020.0
1325,1508.75,2944.0
1326,2607.5,2381.25
1327,1060.0,2565.25
1328,1985.0,2547.75
1329,1535.0,2695.5
1330,970.0,2596.5
1331,437.5,2520.0
1332,1597.5,3107.75
1333,1905.0,2995.25
1334,1947.5,3070.25
1335,2130.0,2990.0
1336,2561.25,2980.25
1337,1511.25,3110.0
1338,2042.5,3077.5
1339,2550.0,3052.5
1340,520.0,1944.0
1341,2640.0,3170.0
1342,972.5,3197.75
1343,2035.0,2606.25
1344,1500.0,3136.5
1345,985.0,2591.5
1346,1537.5,2582.5
1347,883.75,3182.5
1348,615.0,3160.0
1349,2700.0,3190.0
1350,2617.5,2956.25
1351,955.0,2625.5
1352,2135.0,3200.25
1353,1997.5,3020.0
1354,1065.0,2110.0
1355,1030.0,2539.0
1356,2043.75,3105.0
1357,955.0,3145.0
1358,2095.0,3100.0
1359,920.0,3138.75
1360,2587.5,3172.75
1361,1990.0,2950.25
1362,1876.25,3091.5
1363,1502.5,2580.0
1364,1130.0,2650.0
1365,1562.5,2642.0
1366,3212.5,3143.75
1367,977.5,3083.75
1368,2043.75,2930.0
1369,967.5,2037.5
1370,1062.5,2692.75
1371,495.0,3241.25
1372,2117.5,3040.0
1373,2110.0,2881.5
1374,1625.0,3149.25
1375,2035.0,3195.0
1376,2082.5,3105.25
1377,3197.5,3156.5
1378,0.0,2608.75
1379,2062.5,3106.75
1380,1015.0,1953.75
1381,0.0,2755.0
1382,2022.5,2995.25
1383,2080.0,3052.5
1384,1035.0,2981.25
1385,2052.5,3010.5
1386,540.0,3091.25
1387,1040.0,2602.5
1388,1550.0,2952.75
1389,1348.75,3043.0
1390,1640.0,2975.0
1391,1973.75,3167.5
1392,2535.0,2937.5
1393,801.25,3140.25
1394,2067.5,2916.25
1395,1535.0,2483.75
1396,1022.5,2122.5
1397,2022.5,2893.75
1398,1005.0,3272.75
1399,1451.25,3001.25
1400,1572.5,2627.75
1401,2133.75,3152.5
1402,2577.5,3011.25
1403,1655.0,2131.5
1404,1991.25,3045.0
1405,2005.0,2445.5
1406,1465.0,3085.0
1407,2112.5,2958.75
1408,2603.75,2931.5
1409,1598.75,3014.25
1410,1416.25,2595.0
1411,2077.5,2522.5
1412,1522.5,2972.75
1413,2732.5,2863.75
1414,1097.5,2468.75
1415,1557.5,2567.5
1416,932.5,3170.5
1417,1540.0,3053.75
1418,1490.0,2477.75
1419,1055.0,2522.5
1420,1615.0,3080.5
1421,1655.0,3076.25
1422,2603.75,3030.0
1423,2115.0,2931.5
1424,1550.0,2570.25
1425,2042.5,2310.0
1426,2010.0,2980.0
1427,1010.0,2515.0
1428,2050.0,2636.5
1429,2598.75,3202.5
1430,450.0,3110.0
1431,442.5,3013.75
1432,935.0,3010.0
1433,2070.0,2508.75
1434,520.0,2362.5
1435,1540.0,2720.0
1436,1160.0,2555.0
1437,1100.0,2705.0
1438,1497.5,2487.5
1439,2567.5,2361.25
1440,1007.5,2659.0
1441,1020.0,3285.0
1442,1630.0,3142.5
1443,520.0,2929.0
1444,2572.5,2398.75
1445,1542.5,2407.5
1446,1508.75,3100.25
1447,1060.0,2576.5
1448,973.75,3200.0
1449,1535.0,2945.0
1450,1600.0,2468.0
1451,1075.0,3178.75
1452,1532.5,2927.5
1453,2003.75,3042.5
1454,1492.5,2479.0
1455,2097.5,2927.75
1456,1500.0,3298.75
1457,2125.0,2949.0
1458,960.0,3007.5
1459,2275.0,3105.0
1460,1445.0,3081.25
1461,2660.0,3040.0
1462,955.0,2615.0
1463,955.0,2636.25
1464,580.0,3092.5
1465,1512.5,3102.75
1466,1100.0,3227.5
1467,2067.5,3122.75
1468,2988.75,3057.75
1469,1475.0,2451.5
1470,1392.5,3036.5
1471,1060.0,3045.25
1472,1463.75,3105.0
1473,1597.5,3182.75
1474,1427.5,3137.75
1475,2061.25,3158.75
1476,1585.0,3111.0
1477,1985.0,3115.25
1478,1620.0,3185.0
1479,1083.75,3040.0
1480,1525.0,2686.25
1481,3175.0,3037.5
1482,2052.5,3135.0
1483,2137.5,3180.0
1484,1065.0,2685.0
1485,1366.25,3172.5
1486,1967.5,2172.75
1487,1472.5,3068.75
1488,1060.0,2075.0
1489,2998.75,3102.75
1490,2045.0,3122.75
1491,2477.5,3122.75
1492,2572.5,2812.75
1493,2097.5,2412.5
1494,2501.25,3005.25
1495,1052.5,2524.0
1496,1550.0,3195.0
1497,1990.0,3103.75
1498,2130.0,2602.5
1499,1595.0,1815.0
1500,1535.0,3190.0
1501,1568.75,3079.0
1502,1600.0,3021.75
1503,2150.0,2452.5
1504,2602.5,3005.0
1505,1580.0,2580.25
1506,2027.5,2511.5
1507,1055.0,2503.75
1508,1497.5,3077.5
1509,545.0,2565.25
1510,2727.5,2695.0
1511,1060.0,3071.25
1512,833.75,3164.25
1513,2022.5,3106.75
1514,3003.75,3131.5
1515,1542.5,2424.0
1516,1485.0,2168.75
1517,1120.0,2903.75
1518,1605.0,3075.0
1519,1550.0,2521.5
1520,1007.5,2867.5
1521,1607.5,3150.0
1522,1015.0,3197.5
1523,2667.5,3056.5
1524,2102.5,2662.75
1525,1015.0,3098.75
1526,1598.75,2745.0
1527,520.0,2590.0
1528,2730.0,3122.5
1529,1547.5,3138.75
1530,540.0,3112.75
1531,1492.5,3265.0
1532,2212.5,2532.75
1533,905.0,3094.25
1534,1005.0,3182.75
1535,2150.0,2476.25
1536,1490.0,3205.5
1537,1445.0,3117.5
1538,1598.75,3111.5
1539,2517.5,2557.5
1540,1861.25,3036.25
1541,2300.0,2929.0
1542,610.0,2595.25
1543,2566.25,3034.0
1544,2632.5,2917.5
1545,990.0,3064.0
1546,1007.5,2603.0
1547,2070.0,2620.25
1548,1602.5,2670.0
1549,2585.0,2467.5
1550,1465.0,3126.75
1551,1502.5,3162.75
1552,2003.75,3152.75
1553,1060.0,2903.75
1554,1670.0,3145.0
1555,1531.25,3025.0
1556,1632.5,2657.5
1557,3060.0,3175.5
1558,1432.5,2585.0
1559,1020.0,3150.0
1560,1060.0,2952.5
1561,1015.0,2867.75
1562,1105.0,2871.25
1563,2111.25,2940.25
1564,1017.5,2565.0
1565,2480.0,3044.0
1566,1617.5,3210.25
1567,2157.5,2926.25
1568,1017.5,2972.75
1569,968.75,2519.25
1570,2063.75,3068.75
1571,1535.0,2628.75
1572,1567.5,3069.0
1573,1572.5,3040.0
1574,1995.0,3015.25
1575,1715.0,1851.25
1576,540.0,2942.75
1577,1553.75,3177.5
1578,1587.5,2667.5
1579,2705.0,2973.0
1580,2005.0,3010.25
1581,2130.0,3138.0
1582,1115.0,3197.75
1583,1515.0,3255.25
1584,1548.75,3145.25
1585,977.5,3082.75
1586,2088.75,3161.5
1587,1903.75,3017.5
1588,1640.0,2610.0
1589,935.0,3065.0
1590,520.0,2770.0
1591,1527.5,3040.5
1592,943.75,2972.5
1593,1938.75,3068.75
1594,903.75,2173.75
1595,1560.0,3032.75
1596,2620.0,3165.0
1597,1075.0,3031.25
1598,1495.0,2710.0
1599,448.75,2431.25
1600,2060.0,2990.0
1601,1040.0,2874.0
1602,1527.5,3257.75
1603,1632.5,3231.5
1604,2175.0,3034.0
1605,985.0,2971.75
1606,898.75,1995.25
1607,1580.0,3086.5
1608,2752.5,3125.0
1609,1515.0,3047.75
1610,1580.0,3095.25
1611,1391.25,3074.0
1612,1993.75,3134.0
1613,1022.5,2383.75
1614,482.5,3002.5
1615,1517.5,2836.25
1616,1455.0,3056.25
1617,437.5,3200.0
1618,1040.0,3125.25
1619,2361.25,3222.75
1620,943.75,3077.75
1621,1073.75,2567.75
1622,1065.0,3042.5
1623,1467.5,2595.0
1624,610.0,3149.0
1625,1065.0,2973.75
1626,495.0,2341.25
1627,1617.5,2546.5
1628,2621.25,3217.75
1629,472.5,2928.75
1630,1452.5,3147.75
1631,1550.0,3087.5
1632,1541.25,2972.5
1633,1640.0,3096.25
1634,1055.0,3165.25
1635,1525.0,3107.75
1636,1020.0,2549.0
1637,2150.0,3142.75
1638,970.0,2562.5
1639,1550.0,2981.25
1640,2133.75,2611.75
1641,1508.75,2948.75
1642,1562.5,3091.25
1643,1498.75,3083.75
1644,2567.5,3033.75
1645,1020.0,2748.75
1646,1542.5,3081.5
1647,2730.0,2866.25
1648,1050.0,3095.0
1649,1690.0,2983.75
1650,580.0,3103.75
1651,1512.5,2608.75
1652,2035.0,3051.5
1653,1535.0,3124.0
1654,968.75,2112.5
1655,883.75,2565.0
1656,1715.0,2741.25
1657,1115.0,3220.0
1658,2662.5,3057.75
1659,996.25,3135.0
1660,1997.5,2576.25
1661,1506.25,2875.25
1662,2108.75,3125.0
1663,2566.25,3237.75
1664,1685.0,2571.5
1665,2052.5,3001.5
1666,1948.75,3125.5
1667,2346.25,3117.75
1668,1060.0,1867.5
1669,1450.0,3110.0
1670,1655.0,2579.0
1671,2082.5,2737.5
1672,2032.5,3122.75
1673,1065.0,2911.25
1674,555.0,2735.0
1675,1966.25,3055.25
1676,1980.0,3081.5
1677,1553.75,2510.5
1678,2652.5,2867.5
1679,2031.25,2889.0
1680,1580.0,3130.0
1681,1940.0,3022.5
1682,1497.5,3126.5
1683,1060.0,2067.5
1684,2050.0,2981.25
1685,1587.5,2523.75
1686,1658.75,3142.75
1687,1923.75,2595.0
1688,1040.0,2506.25
1689,2115.0,3178.75
1690,1987.5,3095.25
1691,883.75,3200.0
1692,1595.0,3019.0
1693,1507.5,2590.25
1694,1620.0,3140.25
1695,1598.75,1973.75
1696,1080.0,3048.75
1697,2097.5,2607.5
1698,1470.0,2887.5
1699,2605.0,2971.25
1700,1520.0,2432.5
1701,1030.0,3242.5
1702,2733.75,3052.5
1703,2642.5,3212.75
1704,1943.75,3121.75
1705,1015.0,2575.0
1706,2617.5,2982.75
1707,2135.0,3036.5
1708,3200.0,3082.5
1709,2562.5,2445.0
1710,1655.0,3172.5
1711,992.5,3058.75
1712,2098.75,3090.0
1713,520.0,2547.5
1714,2225.0,2936.25
1715,2072.5,3062.75
1716,1510.0,3141.25
1717,1397.5,3225.5
1718,1055.0,2434.0
1719,968.75,3178.25
1720,2685.0,2580.0
1721,1535.0,3048.75
1722,1500.0,3026.25
1723,1463.75,2457.5
1724,1450.0,3084.0
1725,1450.0,3267.5
1726,1595.0,3078.0
1727,1115.0,3273.25
1728,2056.25,3040.25
1729,1493.75,3130.25
1730,1588.75,3045.0
1731,1557.5,2540.25
1732,1620.0,3134.0
1733,2670.0,2881.5
1734,2647.5,3013.75
1735,1640.0,3011.25
1736,2727.5,3153.75
1737,3167.5,3147.75
1738,2538.75,2795.0
1739,1936.25,3130.0
1740,2137.5,2996.25
1741,1532.5,2998.75
1742,1030.0,2580.25
1743,1002.5,3042.75
1744,1537.5,3182.75
1745,482.5,2043.75
1746,955.0,2402.5
1747,437.5,3273.0
1748,3135.0,3047.5
1749,545.0,3040.0
1750,2117.5,2503.75
1751,1557.5,2471.5
1752,1497.5,2603.75
1753,2115.0,2818.75
1754,495.0,3178.75
1755,992.5,2577.5
1756,955.0,2615.0
1757,1465.0,3069.0
1758,565.0,2603.0
1759,1913.75,3125.25
1760,1987.5,3110.0
1761,1985.0,3140.25
1762,1015.0,2391.25
1763,1635.0,3200.0
1764,1515.0,3078.0
1765,2035.0,2850.0
1766,1582.5,3175.0
1767,1480.0,3228.0
1768,2585.0,3167.75
1769,540.0,3146.5
1770,2750.0,3162.75
1771,921.25,3190.5
1772,1548.75,2556.5
1773,1957.5,3120.25
1774,1100.0,3123.75
1775,2628.75,3120.25
1776,1392.5,3135.0
1777,1655.0,2511.5
1778,2630.0,2973.75
1779,883.75,2621.5
1780,1380.0,3062.5
1781,1537.5,2965.0
1782,1405.0,2910.25
1783,2195.0,3011.25
1784,2163.75,2948.75
1785,2135.0,3156.5
1786,2071.25,2857.75
1787,2100.0,2608.75
1788,2565.0,2916.5
1789,2643.75,3156.5
1790,2052.5,3247.5
1791,1816.25,3103.0
1792,1997.5,2980.0
1793,1602.5,2506.25
1794,1585.0,2550.25
1795,1040.0,2990.0
1796,520.0,2620.0
1797,1015.0,3345.0
1798,2468.75,2517.5
1799,2488.75,3100.25
1800,520.0,2997.5
1801,950.0,3017.75
1802,1021.25,2620.25
1803,1448.75,3090.5
1804,450.0,2391.5
1805,1920.0,2345.0
1806,1490.0,3025.0
1807,440.0,3097.5
1808,955.0,3071.25
1809,2411.25,3032.75
1810,1555.0,2495.0
1811,520.0,2438.75
1812,2080.0,3072.5
1813,1640.0,2557.75
1814,1531.25,2542.75
1815,1522.5,3056.25
1816,1637.5,2097.75
1817,2205.0,3123.75
1818,545.0,2636.5
1819,2520.0,3050.25
1820,1411.25,3197.75
1821,2035.0,3103.0
1822,2085.0,2940.0
1823,1060.0,3064.0
1824,2085.0,3152.5
1825,2045.0,3027.75
1826,803.75,3125.0
1827,1477.5,3270.0
1828,1411.25,3016.5
1829,2100.0,2496.5
1830,1512.5,2647.75
1831,2097.5,2752.75
1832,1002.5,3046.75
1833,1936.25,2994.0
1834,2027.5,3011.5
1835,1468.75,3207.5
1836,1948.75,2505.0
1837,2493.75,2937.75
1838,1000.0,3103.75
1839,1932.5,3157.75
1840,2147.5,3155.25
1841,1535.0,3052.5
1842,3066.25,2895.0
1843,1582.5,2937.0
1844,2145.0,2873.75
1845,1033.75,3160.25
1846,1521.25,3173.25
1847,1058.75,3272.75
1848,2150.0,2421.25
1849,1516.25,3153.0
1850,3126.25,3010.0
1851,1450.0,3236.5
1852,1961.25,2971.25
1853,540.0,3021.75
1854,520.0,2620.25
1855,1060.0,2252.5
1856,1075.0,3165.0
1857,1027.5,2107.5
1858,1985.0,2897.75
1859,2102.5,3152.75
1860,1060.0,3027.5
1861,2090.0,2888.75
1862,520.0,2880.25
1863,1490.0,3022.5
1864,1465.0,3031.75
1865,1023.75,2932.5
1866,1982.5,2692.5
1867,1878.75,3123.75
1868,2080.0,2921.25
1869,1135.0,3215.5
1870,2140.0,3197.5
1871,1465.0,2497.75
1872,1485.0,3032.5
1873,2502.5,2888.75
1874,1555.0,2901.25
1875,1595.0,2692.75
1876,1493.75,3032.75
1877,467.5,3079.0
1878,2517.5,3093.75
1879,1550.0,2845.25
1880,3152.5,3182.75
1881,1946.25,3212.75
1882,1568.75,3040.0
1883,1003.75,2572.75
1884,2095.0,3228.0
1885,1643.75,2572.75
1886,2155.0,2956.25
1887,2608.75,3186.5
1888,1385.0,2505.0
1889,1908.75,3007.5
1890,2142.5,2957.75
1891,1523.75,3237.75
1892,2185.0,2662.75
1893,1570.0,3029.0
1894,2080.0,2540.0
1895,2660.0,3220.75
1896,1863.75,3115.5
1897,1055.0,3093.75
1898,2775.0,2903.0
1899,2896.25,3223.75
1900,1615.0,3103.75
1901,2048.75,3135.5
1902,2630.0,2962.75
1903,1078.75,3111.5
1904,1970.0,3077.75
1905,1100.0,2971.25
1906,2117.5,3056.25
1907,545.0,3024.0
1908,1828.75,3034.0
1909,1030.0,2477.75
1910,482.5,2523.75
1911,3172.5,3052.75
1912,495.0,3089.25
1913,1502.5,2474.25
1914,1488.75,3200.0
1915,1537.5,1985.0
1916,2840.0,2952.75
1917,3135.0,3008.75
1918,977.5,2456.25
1919,2680.0,3167.5
1920,1075.0,3048.75
1921,1423.75,2459.25
1922,1715.0,2543.75
1923,1040.0,1540.0
1924,1075.0,3016.75
1925,1975.0,2606.25
1926,1640.0,2420.0
1927,2070.0,3058.0
1928,1958.75,3206.25
1929,1075.0,2695.25
1930,1620.0,3026.25
1931,1470.0,3051.5
1932,1025.0,2731.25
1933,1095.0,3134.0
1934,2160.0,3057.5
1935,1060.0,1992.5
1936,1495.0,1510.0
1937,2582.5,2970.0
1938,1901.25,3200.0
1939,1841.25,3112.5
1940,2476.25,3162.75
1941,2117.5,3122.5
1942,1430.0,2945.25
1943,1487.5,3110.0
1944,1100.0,2516.25
1945,1492.5,2622.5
1946,1507.5,2489.0
1947,2490.0,2945.25
1948,2065.0,3275.0
1949,1527.5,3061.75
1950,2260.0,2967.5
1951,977.5,3026.25
1952,2433.75,2532.5
1953,1030.0,2577.5
1954,1620.0,3023.75
1955,540.0,3086.25
1956,1640.0,3016.25
1957,1062.5,2481.25
1958,1615.0,3005.25
1959,1570.0,3031.5
1960,1120.0,2695.0
1961,1060.0,2798.75
1962,1002.5,2473.75
1963,2933.75,3098.75
1964,1985.0,2921.25
1965,2213.75,3165.25
1966,2122.5,2055.0
1967,2558.75,2512.75
1968,2175.0,3155.0
1969,2602.5,3075.0
1970,1613.75,3066.25
1971,2740.0,3285.5
1972,2615.0,2997.75
1973,1553.75,3062.5
1974,2491.25,3119.25
1975,2577.5,2957.5
1976,1402.5,2992.75
1977,1512.5,3107.75
1978,435.0,2967.5
1979,1075.0,2876.25
1980,1430.0,2972.5
1981,1055.0,2523.75
1982,1527.5,3132.75
1983,1075.0,3125.25
1984,1520.0,3178.75
1985,437.5,3131.25
1986,482.5,3236.5
1987,520.0,2582.5
1988,2077.5,3182.75
1989,1565.0,3057.75
1990,3066.25,3135.0
1991,495.0,3055.25
1992,1020.0,3257.5
1993,0.0,2943.0
1994,2555.0,3016.5
1995,943.75,3078.0
1996,3260.0,2946.5
1997,2135.0,3074.0
1998,2542.5,3062.75
1999,1981.25,2075.0
2000,520.0,2480.0
2001,2620.0,2964.0
2002,1917.5,3034.0
2003,2580.0,3137.75
2004,2126.25,3165.5
2005,1575.0,2466.5
2006,1632.5,3008.75
2007,2160.0,3076.5
2008,2592.5,3007.75
2009,1080.0,3140.5
2010,1030.0,3072.75
2011,1720.0,3113.75
2012,1878.75,2587.75
2013,1625.0,3004.0
2014,1512.5,3052.5
2015,540.0,3167.5
2016,2047.5,3066.5
2017,615.0,2985.0
2018,2560.0,3092.5
2019,1593.75,2696.25
2020,2052.5,2567.5
2021,2100.0,3228.0
2022,1078.75,2650.5
2023,1553.75,3092.75
2024,363.75,2531.75
2025,1550.0,3004.25
2026,2055.0,3048.75
2027,2197.5,3187.5
2028,1535.0,2652.5
2029,2147.5,3174.25
2030,520.0,1630.0
2031,2077.5,2896.5
2032,1545.0,2680.25
2033,1818.75,3102.5
2034,2755.0,3051.25
2035,1550.0,3070.0
2036,2077.5,1951.25
2037,2582.5,2898.75
2038,2020.0,3072.75
2039,1572.5,2582.5
2040,977.5,3227.5
2041,1685.0,3130.0
2042,1055.0,2040.25
2043,970.0,2924.25
2044,1990.0,3029.0
2045,2066.25,2845.0
2046,1115.0,2807.5
2047,1836.25,2460.5
2048,2052.5,2468.75
2049,1100.0,3148.75
2050,3060.0,2992.5
2051,1497.5,2645.0
2052,1055.0,2302.5
2053,1570.0,3145.25
2054,1493.75,3056.5
2055,2638.75,3215.0
2056,1620.0,2595.0
2057,1005.0,2000.0
2058,1060.0,3186.25
2059,2557.5,3225.0
2060,2070.0,3011.25
2061,1610.0,2468.75
2062,2152.5,3126.5
2063,475.0,3207.75
2064,1371.25,2585.0
2065,1442.5,3137.5
2066,1580.0,3213.75
2067,1540.0,3126.5
2068,1988.75,3119.0
2069,1060.0,2620.0
2070,2565.0,3103.75
2071,917.5,3210.0
2072,955.0,3011.25
2073,1893.75,3015.25
2074,968.75,2650.0
2075,2042.5,3127.75
2076,2662.5,3137.5
2077,2190.0,3038.75
2078,1015.0,2110.0
2079,1055.0,2685.0
2080,1488.75,2890.25
2081,1595.0,3078.75
2082,1060.0,3118.75
2083,1557.5,3095.25
2084,2597.5,2907.5
2085,540.0,2036.5
2086,1055.0,2610.0
2087,2612.5,3090.0
2088,1522.5,3019.0
2089,977.5,3034.0
2090,1921.25,2980.0
2091,520.0,2474.0
2092,2052.5,3141.5
2093,1670.0,2929.0
2094,2557.5,2455.0
2095,2585.0,2402.5
2096,1617.5,3032.5
2097,1936.25,3085.0
2098,1452.5,3035.0
2099,1060.0,2609.0
2100,1695.0,3018.75
2101,1022.5,2458.75
2102,1585.0,2445.0
2103,2235.0,3054.0
2104,2635.0,2990.0
2105,1606.25,3202.75
2106,1916.25,2798.75
2107,1673.75,2584.0
2108,1368.75,3141.25
2109,2245.0,3012.5
2110,2598.75,2442.5
2111,957.5,3029.0
2112,1598.75,2072.75
2113,885.0,2380.0
2114,450.0,2517.75
2115,2077.5,3153.75
2116,2056.25,2868.75
2117,1427.5,2961.25
2118,2077.5,3136.5
2119,1620.0,2475.25
2120,1610.0,3072.5
2121,1585.0,3068.75
2122,1946.25,2527.75
2123,975.0,3085.0
2124,2517.5,2922.5
2125,2041.25,2873.75
2126,448.75,3088.25
2127,1466.25,3132.75
2128,883.75,2605.5
2129,1542.5,2126.5
2130,1995.0,3186.5
2131,2622.5,3090.0
2132,2030.0,2654.25
2133,1550.0,3076.75
2134,1452.5,3101.25
2135,1590.0,3272.75
2136,1497.5,2549.0
2137,1568.75,2521.5
2138,1520.0,2505.0
2139,2077.5,3095.5
2140,968.75,3029.0
2141,1015.0,3005.0
2142,1655.0,2402.5
2143,1545.0,3190.5
2144,2117.5,3091.5
2145,2410.0,3180.0
2146,520.0,3190.0
2147,2478.75,2987.75
2148,1463.75,3110.0
2149,1378.75,2036.5
2150,1513.75,3165.0
2151,1520.0,3086.25
2152,1555.0,2773.75
2153,540.0,3135.0
2154,1670.0,2448.75
2155,1406.25,3145.25
2156,2007.5,2797.75
2157,520.0,3186.25
2158,1675.0,3113.75
2159,2028.75,2927.5
2160,1050.0,2125.0
2161,1575.0,3117.75
2162,470.0,2965.5
2163,2160.0,3093.0
2164,1615.0,2810.0
2165,1060.0,3124.0
2166,1998.75,3182.75
2167,1946.25,3033.0
2168,920.0,2986.5
2169,1638.75,2677.5
2170,1562.5,3195.25
2171,538.75,3019.0
2172,1060.0,2637.5
2173,1598.75,2536.5
2174,1610.0,3107.5
2175,1195.0,3062.5
2176,1075.0,2478.75
2177,1472.5,3101.5
2178,2132.5,2490.0
2179,2072.5,2972.75
2180,1517.5,3190.5
2181,1490.0,2705.0
2182,2610.0,2996.5
2183,1512.5,3137.5
2184,2025.0,2855.0
2185,1525.0,3119.0
2186,1085.0,2662.75
2187,2040.0,3167.5
2188,2055.0,2983.75
2189,1572.5,3007.5
2190,1512.5,2981.75
2191,1022.5,2555.0
2192,437.5,2543.75
2193,2041.25,3117.5
2194,2517.5,3197.75
2195,2585.0,2512.75
2196,520.0,2986.25
2197,1640.0,3005.0
2198,2517.5,2908.75
2199,2127.5,3074.0
2200,535.0,2561.25
2201,1623.75,2587.75
2202,1490.0,3007.75
2203,1120.0,3191.25
2204,2090.0,3090.25
2205,565.0,2090.0
2206,943.75,2642.5
2207,1612.5,2565.0
2208,1463.75,3020.0
2209,2142.5,3180.5
2210,2042.5,3096.5
2211,1595.0,2958.75
2212,1625.0,2708.75
2213,2541.25,3016.5
2214,972.5,3107.75
2215,1945.0,2830.0
2216,2005.0,2535.25
2217,995.0,2609.25
2218,1378.75,3127.5
2219,540.0,3120.0
2220,982.5,2658.75
2221,2150.0,3015.0
2222,1997.5,3137.75
2223,2513.75,3085.5
2224,2637.5,3228.75
2225,1075.0,3125.25
2226,2113.75,3117.75
2227,1440.0,3095.25
2228,1972.5,3035.0
2229,2460.0,3104.0
2230,1570.0,3048.75
2231,943.75,2658.75
2232,1555.0,2645.5
2233,1080.0,3102.5
2234,1635.0,2543.75
2235,2217.5,2921.25
2236,1090.0,2039.0
2237,2200.0,2978.75
2238,1497.5,2567.5
2239,2705.0,3015.25
2240,1040.0,3218.0
2241,1995.0,2655.0
2242,2088.75,3054.0
2243,0.0,2535.25
2244,2217.5,2997.5
2245,1060.0,2587.5
2246,1610.0,2680.0
2247,2120.0,3153.75
